index,name,score,dtm,text,app_name,text_length
30530,許書文,5 顆星,2022年5月29日,真的好用 客服效率也優質,樂天國際商業銀行,12
8167,程程,2 顆星,2022年3月14日,這次更新完新的模式太雜了,中國信託行動銀行 Home Bank,12
13670,Cindy Lin,1 顆星,2022年4月17日,無法更新，APP無法使用,兆豐銀行,12
10432,Google 使用者,5 顆星,2023年7月15日,方便 好用 介面標示清楚,富邦行動銀行,12
20483,麥兜,4 顆星,2022年10月14日,如何讓程式不要這麼耗電？,玉山行動銀行,12
24295,Chuing ling Ting,1 顆星,2022年1月10日,新介面不好理解。反應太慢,台新銀行行動銀行,12
5308,茗竑張豊耀 Roger Chang,2 顆星,2023年7月12日,不設定生物辨識無法轉帳?,中國信託行動銀行 Home Bank,12
5975,曾智宏,5 顆星,2023年1月10日,實用的，快速的，安全的。,中國信託行動銀行 Home Bank,12
24912,吳同恩Anthony Wu,5 顆星,2023年11月15日,使用方便，介面美觀蔬舒適,Richart,12
27214,CJ,1 顆星,2023年10月16日,哪個天才規劃這麼爛的改版,新光銀行,12
18782,wendy xie,1 顆星,2022年10月12日,更新軟體版本速度實在太慢,華南銀行+,12
20326,蛋黃白,5 顆星,2023年3月25日,與其他的銀行比，還算可以,玉山行動銀行,12
15528,Lucas Chou,1 顆星,2022年8月7日,Pixel6閃退無法使用,第一銀行 第e行動,12
28669,Yasu H.,1 顆星,2021年12月29日,證件辨識很糟…EG不分…,LINE Bank,12
13561,大蜜餞李子,1 顆星,2022年8月5日,又沒辦法用了 真的垃圾欸,兆豐銀行,12
15324,郭志勇,1 顆星,2023年4月19日,這怎麼登入啊 都不能登入,第一銀行 第e行動,12
11784,思寒沈,5 顆星,2023年1月6日,很棒 但有快速登入會更好,富邦行動銀行,12
10535,呂玉婷,1 顆星,2023年7月15日,已經更新了為什麼還打不開,富邦行動銀行,12
22012,藍羽ましろ,1 顆星,2022年11月14日,去你的OTP臨櫃開通服務,合作金庫銀行,12
9100,Rebecca Yen,1 顆星,2022年1月7日,一天到晚進不去，爛app,中國信託行動銀行 Home Bank,12
14,廖淑芬,3 顆星,2024年3月31日,一陣奇蹟這是不久掌管御川,國泰世華網路銀行CUBE,12
14014,Katu Makoto,2 顆星,2021年7月20日,更新與否應由客戶自己選擇,兆豐銀行,12
700,關佳玲,5 顆星,2023年10月6日,方便又快速，節省很多時間,國泰世華網路銀行CUBE,12
7790,Jamie Lai,1 顆星,2022年3月26日,一直要求更新，確無法執行,中國信託行動銀行 Home Bank,12
21290,Chenwen Wang,1 顆星,2022年2月12日,垃圾 忘記密碼就無法登入,玉山行動銀行,12
10918,張步雲,1 顆星,2023年7月14日,更新後無法下載，爛到極點,富邦行動銀行,12
22792,D N,1 顆星,2023年7月14日,沒有關閉推銷類通知的設定,凱基銀行,12
28804,Kuo Y.H. (華),2 顆星,2023年12月27日,隨便按個東西就要驗證碼…,DBS digibank TW 星展行動銀行,12
27079,Ryan,5 顆星,2023年11月24日,轉帳速度快 介面容易辨認,新光銀行,12
14562,黃保錞,2 顆星,2022年8月23日,最近怎麼都進不去很煩呢！,元大銀行 Yuanta Commercial Bank,12
1008,楊承憲,2 顆星,2023年6月24日,只是此次之人就是一直如此,國泰世華網路銀行CUBE,12
16348,陳榮明,1 顆星,2024年1月11日,不好用，沒人性的 APP,永豐行動銀行,12
10431,Sheng-Lung Huang,1 顆星,2023年7月15日,已更新，但仍不work.,富邦行動銀行,12
11434,陳大港,1 顆星,2023年5月15日,好市多信用卡要怎麼登入？,富邦行動銀行,12
4740,盧小斌,5 顆星,2023年12月1日,有點複雜，但是我用可以了,中國信託行動銀行 Home Bank,12
3540,長安室內裝修工程,5 顆星,2022年3月10日,Nice good+++,國泰世華網路銀行CUBE,12
17103,Ashley Hsu,5 顆星,2023年1月5日,我覺得永豐的app超好用,永豐行動銀行,12
19249,sun andy,2 顆星,2024年2月16日,W ye YouTube,玉山行動銀行,12
18436,林粼粼,1 顆星,2023年5月23日,5/23 無法開啟app,華南銀行+,12
1738,翁振勛 Weng Chen-hsun,1 顆星,2023年1月4日,數位帳戶開戶流程體驗很差,國泰世華網路銀行CUBE,12
21347,慈音,1 顆星,2022年1月24日,為什麼最近程式都打不開？,玉山行動銀行,12
4889,Sun Liu,1 顆星,2023年10月30日,更新後卡超久廣告才能使用,中國信託行動銀行 Home Bank,12
3031,Jun Hong Wu,1 顆星,2022年5月30日,按立即預約又跳到首頁幹嘛,國泰世華網路銀行CUBE,12
18538,ヒビヤ,5 顆星,2023年2月8日,新系統操作方便，轉帳快速,華南銀行+,12
12353,廖星魁,5 顆星,2022年6月17日,介面清楚操作方便，好用！,富邦行動銀行,12
28575,Zz Az,1 顆星,2022年2月27日,一直轉圈 是要不要給我用,LINE Bank,12
16383,蔡明德,5 顆星,2023年12月28日,好用，但免費轉帳次數過少,永豐行動銀行,12
18515,Lily Huang,1 顆星,2023年3月23日,更新過後一直打不開，煩！,華南銀行+,12
29062,Angel chen,1 顆星,2022年12月20日,行動網頁版直接被綁架到這,DBS digibank TW 星展行動銀行,12
20073,張哲瑋,5 顆星,2023年6月13日,很棒的理財跟轉帳的app,玉山行動銀行,12
23064,翊嘉吳,1 顆星,2022年10月26日,新版很難用，建議改回舊版,凱基銀行,12
20066,richard yang,5 顆星,2023年6月14日,系統還蠻穩定的，介面簡潔,玉山行動銀行,12
3360,艾米莉豬Emily,1 顆星,2022年4月5日,更新後完全打不開是怎麼？,國泰世華網路銀行CUBE,12
530,陳Fu,1 顆星,2023年11月30日,轉圈圈的時間也太久了吧！,國泰世華網路銀行CUBE,12
29080,Wu Sean,1 顆星,2022年5月28日,無法轉帳，一直出現錯誤。,DBS digibank TW 星展行動銀行,12
17461,古瑞雲,1 顆星,2022年2月15日,突然無法使用，也無法更新,永豐行動銀行,12
20148,Gina,1 顆星,2023年6月2日,一直連線逾時到底搞甚麼鬼,玉山行動銀行,12
21859,詹淑芬,1 顆星,2023年8月10日,好爛 輸入資料都顯示錯誤,合作金庫銀行,12
25597,張榮倉,5 顆星,2023年2月1日,方便操作簡易隨便就能上手,Richart,12
22538,CW Kuo,2 顆星,2020年10月22日,全台灣最難用的網銀app,合作金庫銀行,12
9897,Heavia Wu,5 顆星,2023年9月12日,眾多網銀app中相對好用,富邦行動銀行,12
3774,家福廖,1 顆星,2022年2月14日,證劵要改定期定額一直彈出,國泰世華網路銀行CUBE,12
16830,Jerry Kuo,5 顆星,2023年5月16日,方便，迅速，即時，安全。,永豐行動銀行,12
19260,盧啟德,5 顆星,2024年2月14日,界面清楚好用，值得推薦。,玉山行動銀行,12
14409,能靖凱,1 顆星,2022年12月5日,連開都開不起來 什麼垃圾,元大銀行 Yuanta Commercial Bank,12
12189,Angel Huang,1 顆星,2022年7月22日,要求更新，又無法下載 😠,富邦行動銀行,12
3290,Roger,5 顆星,2022年4月8日,為何現在app無法登入。,國泰世華網路銀行CUBE,12
1527,劉耀程,5 顆星,2023年2月7日,非常方便，介個優化很棒！,國泰世華網路銀行CUBE,12
12538,小艮艮,5 顆星,2022年5月1日,方便，實用！ 推薦給大家,富邦行動銀行,12
27541,changyuan chiu,1 顆星,2022年10月13日,看帳戶一直閃退 一直黑屏,新光銀行,12
28139,小章魚,5 顆星,2023年3月6日,希望可以快點增加載具歸戶,LINE Bank,12
13671,CU H,1 顆星,2022年4月17日,一直無法更新！卡在99%,兆豐銀行,12
1452,ching政沁,1 顆星,2023年2月24日,如何如同koko一樣記帳,國泰世華網路銀行CUBE,12
25992,陳俊卿,5 顆星,2022年5月20日,為什麼手機沒辦法下載呢？,Richart,12
23300,ೋღ 臻 ღೋ,2 顆星,2023年9月1日,更新後帳務快覽顯示不見了,台新銀行行動銀行,12
24211,郭禹茜,5 顆星,2022年1月20日,好理解，但可否別一直更新,台新銀行行動銀行,12
5345,仲兪樂,5 顆星,2023年7月2日,好用。，嚴防個人資料法。,中國信託行動銀行 Home Bank,12
20944,藍素綉,1 顆星,2022年4月18日,太不便民了，到現在進不去,玉山行動銀行,12
6930,la Da,1 顆星,2022年7月5日,系統登入很卡，拜託請優化,中國信託行動銀行 Home Bank,12
15622,Ting Ting,1 顆星,2022年5月5日,真的是難用到不行 有夠爛,第一銀行 第e行動,12
8294,哲信張,3 顆星,2022年3月12日,一直要更新 但是又進不去,中國信託行動銀行 Home Bank,12
14698,李柏宗,1 顆星,2022年7月13日,無法使用app請修正更新,元大銀行 Yuanta Commercial Bank,12
12533,Samuel Huang,5 顆星,2022年5月1日,功能豐富、易操作、穩定。,富邦行動銀行,12
18480,巫聰頡,5 顆星,2023年4月30日,轉帳沒辦法截圖了能否修正,華南銀行+,12
11841,黃佳雯,5 顆星,2022年12月15日,使用起來很順，不會難操作,富邦行動銀行,12
8435,陳浿圻,1 顆星,2022年3月12日,又進不去了還一直叫我更新,中國信託行動銀行 Home Bank,12
14743,boyce HU,1 顆星,2022年6月20日,更新後一直等在更新畫面上,元大銀行 Yuanta Commercial Bank,12
7842,黃曉明,2 顆星,2022年3月23日,功能欄變得好鬆散不好用😂,中國信託行動銀行 Home Bank,12
7049,曾永琳,1 顆星,2022年6月18日,等一個更新等了30分鐘…,中國信託行動銀行 Home Bank,12
16226,瘋麒麟,1 顆星,2024年3月26日,3不5時就更新 ，爛死了,永豐行動銀行,12
27790,莊明康,5 顆星,2022年3月1日,感覺很便利，不用臨櫃排隊,新光銀行,12
26372,幸福惡魔小愛,1 顆星,2022年1月10日,登不進去，每陣子就來一次,Richart,12
30640,leanne lea,5 顆星,2021年11月4日,網銀又加電子支付 很便利,樂天國際商業銀行,12
25400,慧姻郭,4 顆星,2023年7月2日,真的很好用還有圖片超可愛,Richart,12
293,Chien-Chih Wu,1 顆星,2024年1月18日,一直閃退 到底是什麼意思,國泰世華網路銀行CUBE,12
26422,Holly Huang,5 顆星,2021年12月31日,請問最近app都打不開？,Richart,12
12384,范為森,5 顆星,2022年6月8日,算是比較好用的銀行app,富邦行動銀行,12
14784,洪誌鴻,1 顆星,2022年4月28日,😏😅🙁🥺😥🤤阿阿姨BBC,元大銀行 Yuanta Commercial Bank,12
19346,yes1987317,5 顆星,2024年1月16日,方便快速又實用，深得我心,玉山行動銀行,12
8870,黑羽疾風,1 顆星,2022年1月21日,一直沒反應，停在讀取畫面,中國信託行動銀行 Home Bank,12
10984,劉哲維,2 顆星,2023年7月14日,就沒有更新一直顯示要更新,富邦行動銀行,12
29399,o誰來版 o,5 顆星,2023年4月27日,★我的邀請碼：FTDH8,將來銀行 NEXT BANK,12
1151,小娃,1 顆星,2023年5月11日,轉帳沒有指紋辨識....,國泰世華網路銀行CUBE,12
16397,Leo Kao,1 顆星,2023年12月21日,介面設計 邏輯操作不ok,永豐行動銀行,12
28077,Serene Cheng,1 顆星,2023年5月15日,1password不支援,LINE Bank,12
11176,吳寀菻,1 顆星,2023年7月14日,無法開起 一直出現要更新,富邦行動銀行,12
20052,盈慧,5 顆星,2023年6月17日,操作簡便、指示清楚、直覺,玉山行動銀行,12
7820,夏苒,1 顆星,2022年3月24日,更新過後沒有比較好用……,中國信託行動銀行 Home Bank,12
2937,林銘凱,3 顆星,2022年6月17日,密碼，不像中國信託會亂數,國泰世華網路銀行CUBE,12
31107,Yu-chi Hsu,1 顆星,2022年6月7日,下載了兩天，不動就是不動,臺灣銀行-網路銀行隨身版,12
27597,冥千羽,1 顆星,2022年10月10日,更新完就不能用了是啥鬼？,新光銀行,12
30846,鍾鍾,1 顆星,2023年3月30日,快速登入系統一直無法登入,臺灣銀行-網路銀行隨身版,12
192,陳宥瑋,1 顆星,2024年2月15日,使用陸版vivo手機閃退,國泰世華網路銀行CUBE,12
8978,陳睿豐,1 顆星,2022年1月10日,為什麼一直等待更新不了？,中國信託行動銀行 Home Bank,12
12199,Tony Huang,1 顆星,2022年7月20日,更新了5分鐘啦還在饒圈圈,富邦行動銀行,12
29152,蔡為新,5 顆星,2022年2月23日,網銀持續優化，越來越好用,DBS digibank TW 星展行動銀行,12
14605,Ting-Yu Lin,1 顆星,2022年8月9日,軟體部門團隊是不是太小？,元大銀行 Yuanta Commercial Bank,12
21581,fang chi,4 顆星,2021年10月27日,很清楚，很快捷方便查詢。,玉山行動銀行,12
9831,薛廖維（木奉可可）,5 顆星,2023年10月1日,各項功能很清楚的列在左邊,富邦行動銀行,12
1861,林佳霏,5 顆星,2022年12月11日,介面顯示明確、操作簡單。,國泰世華網路銀行CUBE,12
7056,Tzu yu Chen,1 顆星,2022年6月17日,更新到我都不好使用了……,中國信託行動銀行 Home Bank,12
18133,aiu,1 顆星,2024年1月6日,所以銀行APP裡最龜速！,華南銀行+,12
29546,阿富翰,2 顆星,2022年12月12日,驗證碼收快3天還沒能成功,將來銀行 NEXT BANK,12
20829,Kuo Y.H. (華),3 顆星,2022年6月20日,快速登入顯示C012錯誤,玉山行動銀行,12
7033,方驣庠,2 顆星,2022年6月19日,無法更新也，一直轉一直轉,中國信託行動銀行 Home Bank,12
14142,JT Q,1 顆星,2024年2月23日,完全無法更新很廢的app,元大銀行 Yuanta Commercial Bank,12
10632,陳聰益,1 顆星,2023年7月15日,沒辦法更新 就沒辦法開啟,富邦行動銀行,12
22356,徐育華,1 顆星,2021年7月1日,怎麼下載完開啟一直閃退…,合作金庫銀行,12
3889,于鳳玲,5 顆星,2022年1月26日,ATM到處都有，使用方便,國泰世華網路銀行CUBE,12
12462,Jiang璟,2 顆星,2022年5月18日,慢，超卡，介面呈現很亂。,富邦行動銀行,12
19813,張小旬,5 顆星,2023年9月3日,目前體驗到的感覺都還不錯,玉山行動銀行,12
3278,李亭萱（joan）,1 顆星,2022年4月9日,更新之後開不了，真是困擾,國泰世華網路銀行CUBE,12
3366,吳明儒,2 顆星,2022年4月5日,為什麼一直出現連線異常？,國泰世華網路銀行CUBE,12
7000,蔣杬玲,1 顆星,2022年6月22日,重新下載之後一直無法使用,中國信託行動銀行 Home Bank,12
10108,黃瓊,1 顆星,2023年7月24日,有夠難用 根本登入不進去,富邦行動銀行,12
26754,歐陽翊鴻（空虛公子）,1 顆星,2023年12月21日,更新後登不進去 可憐公司,新光銀行,12
9785,littlefoot chen,5 顆星,2023年10月7日,"流程順暢, 資料查看方便",富邦行動銀行,12
20815,Jason Huang,1 顆星,2022年6月28日,一直閃退已經重裝還是閃退,玉山行動銀行,12
16686,鄭宇翔,5 顆星,2023年7月19日,更新前的生物辨識比較流暢,永豐行動銀行,12
21060,高倫,2 顆星,2022年4月1日,難用死了，到底在設計三小,玉山行動銀行,12
12104,趙偉仁,5 顆星,2022年8月11日,畫面及功能使用都很方便。,富邦行動銀行,12
14009,岳花,1 顆星,2021年7月21日,無法更新，刪除後無法安裝,兆豐銀行,12
1597,Catherine Lee,5 顆星,2023年1月29日,非常方便快速的繳款App,國泰世華網路銀行CUBE,12
25102,洪明山,5 顆星,2023年8月22日,個人使用感覺，真的很方便,Richart,12
16966,曾郁棻,5 顆星,2023年3月31日,很好用，但是大戶介面更讚,永豐行動銀行,12
13717,有岳,1 顆星,2022年1月28日,開啟速度慢 指紋解鎖當掉,兆豐銀行,12
10597,Tsangyang Yu,5 顆星,2023年7月15日,good service,富邦行動銀行,12
28641,Chandler Lu,1 顆星,2022年1月18日,超級難用，給一星剛好而已,LINE Bank,12
13294,阿樂,1 顆星,2024年1月17日,登入狂延遲到底何時要改善,兆豐銀行,12
10063,張貴美,4 顆星,2023年8月3日,快速查明！簡單清楚，讚！,富邦行動銀行,12
23216,YINGJHEN SYU,1 顆星,2024年1月17日,用過銀行app中最難用的,台新銀行行動銀行,12
16298,Joying,5 顆星,2024年2月16日,約定轉帳、免手續費、很棒,永豐行動銀行,12
27311,陳林（bai bai）,1 顆星,2023年9月20日,圖型登入怎麼沒了，真麻煩,新光銀行,12
2185,Mandy WH,5 顆星,2022年10月28日,操作非常方便又快速👍👍👍,國泰世華網路銀行CUBE,12
7882,Lin mai,5 顆星,2022年3月21日,帳戶存提的通知 超迅速！,中國信託行動銀行 Home Bank,12
900,潘小慧,5 顆星,2023年8月2日,我本人要裝直行動網路錢包,國泰世華網路銀行CUBE,12
24512,copper Lee,1 顆星,2021年12月11日,為什麼我的評論還會被刪除,台新銀行行動銀行,12
26615,LB Shen,1 顆星,2021年11月1日,廢物 害我不能轉錢給房租,Richart,12
21413,曾景胤,5 顆星,2021年12月26日,方便少跑銀行.方便很多。,玉山行動銀行,12
20461,Lyu YuXin,4 顆星,2022年10月29日,背景耗電 根本沒開app,玉山行動銀行,12
15333,AA A,1 顆星,2023年3月25日,一直連線異常是要怎麼轉帳,第一銀行 第e行動,12
25181,吳小瑜,2 顆星,2023年8月11日,莫名的進不去？該怎麼處理,Richart,12
13835,徐詩淵,4 顆星,2021年10月30日,這幾天信用卡服務都消失！,兆豐銀行,12
16465,林雅雯,5 顆星,2023年11月18日,使用界面人性化，操作簡單,永豐行動銀行,12
14163,welchun899,5 顆星,2024年1月22日,實在方便好用，省很多時間,元大銀行 Yuanta Commercial Bank,12
657,陳子芸,5 顆星,2023年10月24日,介面設計簡潔俐落，很用心,國泰世華網路銀行CUBE,12
29128,susie wang,5 顆星,2022年2月23日,可以轉帳跟換匯，很好使用,DBS digibank TW 星展行動銀行,12
15397,mandy su,1 顆星,2022年12月8日,一直在載入中，無法使用。,第一銀行 第e行動,12
26225,Celia Yang,3 顆星,2022年3月7日,最近有匯入款都沒有通知😟,Richart,12
13959,徐黛玲,1 顆星,2021年9月14日,太常更新了。。 沒必要！,兆豐銀行,12
12930,chrissie tsai,5 顆星,2022年1月13日,富邦行動銀行介面好用 👍,富邦行動銀行,12
7399,Rick,1 顆星,2022年4月25日,App做的很爛 一直當掉,中國信託行動銀行 Home Bank,12
7155,羅丹丹,4 顆星,2022年6月1日,還不錯用 只是有時會當機,中國信託行動銀行 Home Bank,12
20940,黃水塗,5 顆星,2022年4月19日,尚未了解 還沒体驗 拜託,玉山行動銀行,12
8029,Pinyu Chen,2 顆星,2022年3月16日,改版一直轉圈圈真的很煩欸,中國信託行動銀行 Home Bank,12
22120,梅花三,1 顆星,2022年5月4日,跟中信比較，讓人容易迷路,合作金庫銀行,12
3105,劉憲法,4 顆星,2022年5月12日,程式讓人一目了然使用方便,國泰世華網路銀行CUBE,12
9654,Jason yu,5 顆星,2023年11月14日,資訊及時、介面操作方便。,富邦行動銀行,12
26351,23941101 king,1 顆星,2022年1月14日,靠盃勒 不能更新就不能登,Richart,12
29368,K YM,1 顆星,2023年6月26日,身分證拍照一直被辨識失敗,將來銀行 NEXT BANK,12
25350,Hao (Hao),1 顆星,2023年8月2日,亂改什麼介面，原本好好的,Richart,12
359,李雅燕,2 顆星,2024年1月5日,怎麼現在要收轉帳手續費了,國泰世華網路銀行CUBE,12
19831,胡鎮琮,2 顆星,2023年8月20日,強迫更新卻又不會自動跳轉,玉山行動銀行,12
11315,經經,5 顆星,2023年6月22日,介面不難尋找，容易操作！,富邦行動銀行,12
29414,M Y,5 顆星,2023年4月8日,★我的邀請碼：6BFN7,將來銀行 NEXT BANK,12
15076,邵聰賢,1 顆星,2021年11月27日,登入太繁雜，為難長輩！！,元大銀行 Yuanta Commercial Bank,12
7410,Chunhsi Li,1 顆星,2022年4月25日,更新後App檢查速度超慢,中國信託行動銀行 Home Bank,12
9349,Alex Co,2 顆星,2024年2月13日,轉賬簡訊都收不到，很離譜,富邦行動銀行,12
18841,Rose FCH,1 顆星,2022年9月26日,轉帳不好用啦 有看沒有懂,華南銀行+,12
21653,鐵生丁,5 顆星,2021年10月14日,服務人員當場指導很親切！,玉山行動銀行,12
18898,wayne wang,1 顆星,2022年9月2日,有夠爛 裝置綁定一直失敗,華南銀行+,12
18488,Rita Jiang,1 顆星,2023年4月22日,開啟後一直無法進入app,華南銀行+,12
2828,張博竣,5 顆星,2022年7月9日,已經更新了！還不可以用！,國泰世華網路銀行CUBE,12
21671,Jesse,1 顆星,2021年10月11日,無法查刷卡明細，卡的要死,玉山行動銀行,12
23592,steven chen,1 顆星,2022年10月25日,網銀也是有上下班時間嗎？,台新銀行行動銀行,12
31198,蔡怡君,1 顆星,2022年5月21日,為什麼都無法更新～太爛了,臺灣銀行-網路銀行隨身版,12
17310,shu hsun Lee,4 顆星,2022年7月18日,"ok,good work",永豐行動銀行,12
7660,茹茹彭,1 顆星,2022年4月1日,一直轉圈圈，跟本無法加入,中國信託行動銀行 Home Bank,12
2380,許一（小仟仟）,5 顆星,2022年9月24日,我覺得權益自由切換很好玩,國泰世華網路銀行CUBE,12
11648,邱阿龍,1 顆星,2023年3月19日,什麼爛銀行App非常難用,富邦行動銀行,12
16313,Eva Shih,1 顆星,2024年2月6日,轉帳金額不能超過1萬？爛,永豐行動銀行,12
3332,中島真一,1 顆星,2022年4月5日,無法登入 系統偵測有問題,國泰世華網路銀行CUBE,12
18773,wind ww,1 顆星,2022年10月15日,更新後記憶手勢不能用了。,華南銀行+,12
25664,Shou Jeh Wu,4 顆星,2022年12月12日,App設計使用還蠻便利的,Richart,12
3816,H man,1 顆星,2022年2月8日,希望可以看得i消費的明細,國泰世華網路銀行CUBE,12
11662,Polo lin,5 顆星,2023年3月14日,操作頁面簡單，速度很正常,富邦行動銀行,12
22723,莊豐銘,1 顆星,2024年1月2日,更新後無法，開啟，搞屁。,凱基銀行,12
31179,ChinLun,2 顆星,2022年5月24日,更新出Bug還要重新安裝,臺灣銀行-網路銀行隨身版,12
27502,Chih Ling Chang,1 顆星,2022年11月7日,每次點信用卡服務都沒反應,新光銀行,12
17322,文哲,3 顆星,2022年6月12日,信用卡刷卡沒提醒，請改進,永豐行動銀行,12
6206,Google 使用者,5 顆星,2022年11月19日,重開機就會出現異常請改善,中國信託行動銀行 Home Bank,12
28492,asking lin,1 顆星,2022年4月1日,無法更新也無法使用app,LINE Bank,12
5964,mini Lee,1 顆星,2023年1月13日,轉帳金額太少，還扣手續費,中國信託行動銀行 Home Bank,12
9840,Sasami Daru (flyingyia),4 顆星,2023年9月27日,Pretty good.,富邦行動銀行,12
22884,黃治維,1 顆星,2022年12月5日,換新版後app運作有夠慢,凱基銀行,12
10080,Johnremarkable Lin,5 顆星,2023年8月1日,好的APP，分享給家人.,富邦行動銀行,12
15588,Mavis Chiang,1 顆星,2022年6月27日,下午app進不去....,第一銀行 第e行動,12
236,玄封,1 顆星,2024年2月3日,為什麼不能看到刷卡明細？,國泰世華網路銀行CUBE,12
20998,趙芝芸,2 顆星,2022年4月8日,不懂最近為什麼常常進不去,玉山行動銀行,12
18363,蘇淑敏,1 顆星,2023年10月2日,很容易當掉，超級超級難用,華南銀行+,12
8292,李麗萍,1 顆星,2022年3月12日,沒辦法更新，都完全不能用,中國信託行動銀行 Home Bank,12
28870,洪惠茹,1 顆星,2023年9月9日,什麼鬼app，根本進不去,DBS digibank TW 星展行動銀行,12
