index,name,score,dtm,text,app_name,text_length
5466,Meimei Lin,1 顆星,2023年5月29日,又不能進去app了,中國信託行動銀行 Home Bank,9
11303,ALEXANDER TSENG,1 顆星,2023年6月29日,無法臉部登入 差評,富邦行動銀行,9
30735,Alien Palaika (パラ卿),1 顆星,2023年10月15日,密碼自己亂改是怎樣,臺灣銀行-網路銀行隨身版,9
17642,Dan,1 顆星,2021年11月24日,can't use,永豐行動銀行,9
27689,王彥淇,1 顆星,2022年7月27日,打不開，直接閃退？,新光銀行,9
25706,趙惠君,5 顆星,2022年11月17日,介面簡單清爽好使用,Richart,9
5843,Chou Mr.,1 顆星,2023年2月15日,為什麼沒有免費轉帳,中國信託行動銀行 Home Bank,9
19108,葛睿司,5 顆星,2024年3月22日,錢幣的聲音不見了😭,玉山行動銀行,9
5095,柯大,5 顆星,2023年8月30日,值得信賴的中國信託,中國信託行動銀行 Home Bank,9
11149,陳志國,1 顆星,2023年7月14日,系統無法進入和更新,富邦行動銀行,9
2623,陳惠雄,5 顆星,2022年8月5日,網銀沒法自動更新/,國泰世華網路銀行CUBE,9
25712,王小智,5 顆星,2022年11月15日,還不錯用~繼續加油,Richart,9
9131,Angle Angle,1 顆星,2021年12月31日,為什麼一直登入不進,中國信託行動銀行 Home Bank,9
11554,Jenny Peng,5 顆星,2023年4月12日,操作簡單易懂 讚！,富邦行動銀行,9
14432,Shengmin Su,1 顆星,2022年11月21日,100%無法登入？,元大銀行 Yuanta Commercial Bank,9
26398,蔡宜庭,5 顆星,2022年1月4日,介面好用，非常方便,Richart,9
15071,741103 momo,3 顆星,2021年12月3日,無法登入，畫面反白,元大銀行 Yuanta Commercial Bank,9
12341,李Jeff,5 顆星,2022年6月22日,很方便使用！超讚！,富邦行動銀行,9
9091,李佳蓉,5 顆星,2022年1月8日,簡單，快速，安全！,中國信託行動銀行 Home Bank,9
31158,Aveline Shie,1 顆星,2022年5月28日,一直顯示系統維修。,臺灣銀行-網路銀行隨身版,9
28457,朱豐璋,5 顆星,2022年4月21日,便利、迅速很便民。,LINE Bank,9
7697,貝特人,1 顆星,2022年4月1日,改版後 難用又變慢,中國信託行動銀行 Home Bank,9
25971,Yilian Lin,1 顆星,2022年5月30日,不想更新希望有選項,Richart,9
20909,nini Lin,5 顆星,2022年4月28日,清晰明瞭，方便快速,玉山行動銀行,9
23284,大門,1 顆星,2023年10月5日,爛透了，一直轉圈圈,台新銀行行動銀行,9
27665,黃進士,5 顆星,2022年8月26日,謝謝不錯的服務帳號,新光銀行,9
28976,不想顯示ID,1 顆星,2023年8月15日,有夠爛的，真想剪卡,DBS digibank TW 星展行動銀行,9
10971,袁丽红,1 顆星,2023年7月14日,為何更新後無法使用,富邦行動銀行,9
12997,Jarmin Lee,4 顆星,2022年1月3日,介面簡潔，操作方便,富邦行動銀行,9
504,廖瓊梅,5 顆星,2023年12月6日,方便有效率，非常棒,國泰世華網路銀行CUBE,9
6734,harman chang,5 顆星,2022年8月11日,非常方便很好使用。,中國信託行動銀行 Home Bank,9
29660,Christina,1 顆星,2022年9月29日,直接卡死在轉帳畫面,將來銀行 NEXT BANK,9
4917,許世賢,5 顆星,2023年10月22日,很方便轉帳，很實用,中國信託行動銀行 Home Bank,9
16739,張甯雅,5 顆星,2023年6月30日,界面清楚，方便使用,永豐行動銀行,9
6030,陳良魁,5 顆星,2022年12月29日,方便、安全、好用！,中國信託行動銀行 Home Bank,9
15096,黃欣怡,1 顆星,2021年11月14日,重新下載也開不起來,元大銀行 Yuanta Commercial Bank,9
20530,林杰毅,1 顆星,2022年9月29日,廢物研發。無法申請,玉山行動銀行,9
2225,陳聖方,1 顆星,2022年10月20日,app完全不能登入,國泰世華網路銀行CUBE,9
28661,Hsiu Ch,1 顆星,2022年1月4日,使用者介面極度難用,LINE Bank,9
13582,Hsu Sam,5 顆星,2022年7月28日,方便使用，操作簡單,兆豐銀行,9
14420,賴品攸,1 顆星,2022年11月30日,卡在100%進不去,元大銀行 Yuanta Commercial Bank,9
29688,謝小春,5 顆星,2022年9月2日,Excellent,將來銀行 NEXT BANK,9
4945,Pao Chu Hsiao,5 顆星,2023年10月14日,讚 快 好用 謝謝,中國信託行動銀行 Home Bank,9
19952,黃慧琳,5 顆星,2023年7月17日,好用～～很推薦唷～,玉山行動銀行,9
1787,小溫馨,5 顆星,2022年12月25日,快速交易，操作簡單,國泰世華網路銀行CUBE,9
27491,張又心,1 顆星,2022年11月15日,一直無法登入，閃退,新光銀行,9
19223,蕭鈺庭,5 顆星,2024年2月22日,簡潔、明瞭、好操作,玉山行動銀行,9
604,麻糬.,3 顆星,2023年11月11日,申請超麻煩...😑,國泰世華網路銀行CUBE,9
12498,李岳龍,5 顆星,2022年5月5日,介面清晰，稍嫌單調,富邦行動銀行,9
17535,明宇,1 顆星,2021年11月29日,一直更新是擾民嗎？,永豐行動銀行,9
14533,羅森,1 顆星,2022年9月17日,為什麼不能開啟？？,元大銀行 Yuanta Commercial Bank,9
5479,楊筱蓉,5 顆星,2023年5月26日,介面清楚 使用流暢,中國信託行動銀行 Home Bank,9
9445,feng Sherry,5 顆星,2024年1月11日,簡單便利，流暢好用,富邦行動銀行,9
30389,RI CHEN,5 顆星,2022年12月1日,介面清楚，操作簡單,樂天國際商業銀行,9
11593,劉志雄,1 顆星,2023年4月5日,又登不進去....,富邦行動銀行,9
30869,PP C,1 顆星,2023年2月5日,這工具，根本不能用,臺灣銀行-網路銀行隨身版,9
17720,Margi Lo,5 顆星,2021年8月14日,界面清楚，使用順手,永豐行動銀行,9
7998,林夢夢,5 顆星,2022年3月17日,最喜歡的就是這個了,中國信託行動銀行 Home Bank,9
12628,JASON YU,5 顆星,2022年4月6日,好用，介面簡單易懂,富邦行動銀行,9
1217,林真廷,5 顆星,2023年4月21日,現在 網銀超好用的,國泰世華網路銀行CUBE,9
19095,張春芳,5 顆星,2024年3月26日,方便快速“親切服務,玉山行動銀行,9
4981,Jia Teng Chen,5 顆星,2023年10月3日,使用方便，容易上手,中國信託行動銀行 Home Bank,9
15068,李昆穎,1 顆星,2021年12月3日,更新之後畫面一片白,元大銀行 Yuanta Commercial Bank,9
28065,CHIYA HSU,4 顆星,2023年6月8日,不是很好用，不流暢,LINE Bank,9
11499,Shih-Yun Huang,5 顆星,2023年5月1日,使用很方便。感謝！,富邦行動銀行,9
13112,Crystal Lu,4 顆星,2021年12月1日,介面簡單，容易操作,富邦行動銀行,9
19075,許志強,5 顆星,2024年3月30日,超好用，方便又快速,玉山行動銀行,9
6938,布魯文（布魯文）,5 顆星,2022年7月4日,軟體 順手 好用。,中國信託行動銀行 Home Bank,9
24951,紫銅,5 顆星,2023年10月30日,操作易懂，方便實用,Richart,9
19898,蘇昶銘,5 顆星,2023年8月2日,目前使用上感覺良好,玉山行動銀行,9
27080,邪艾斯EVILANCY,5 顆星,2023年11月24日,金融展現場送隨身碟,新光銀行,9
25975,ゴンフリークス,2 顆星,2022年5月28日,不要強迫更新，拜託,Richart,9
14489,cj liu,1 顆星,2022年10月19日,停在100%進不去,元大銀行 Yuanta Commercial Bank,9
2897,李嘉峻,4 顆星,2022年6月27日,操作可以更簡便些。,國泰世華網路銀行CUBE,9
4561,Steven Lym,5 顆星,2024年1月22日,方便好用，轉帳快速,中國信託行動銀行 Home Bank,9
11227,楊鎮穆,5 顆星,2023年7月14日,Good App!,富邦行動銀行,9
14695,剛哥賣皂手工皂,1 顆星,2022年7月13日,一直說沒網路進不去,元大銀行 Yuanta Commercial Bank,9
15151,李哲榮,1 顆星,2021年10月7日,無法更新下載好久了,元大銀行 Yuanta Commercial Bank,9
7693,丫泰,1 顆星,2022年4月1日,現在連登入都有問題,中國信託行動銀行 Home Bank,9
27300,楊文凱,1 顆星,2023年9月21日,更新後登入畫面卡死,新光銀行,9
19665,深呼吸,5 顆星,2023年10月15日,整體使用流暢，簡單,玉山行動銀行,9
5553,陳瑭,5 顆星,2023年5月2日,更新完太頓了⋯⋯⋯,中國信託行動銀行 Home Bank,9
11421,Wu 吳Alex 明華,4 顆星,2023年5月17日,清楚明易，服務優良,富邦行動銀行,9
16593,趙曦晨,5 顆星,2023年9月11日,方便，快捷，安全!,永豐行動銀行,9
26887,CHIENYU LIN,5 顆星,2023年11月26日,用起來很方便 讚讚,新光銀行,9
13306,謝昕昀,1 顆星,2024年1月2日,非常爛，一直進不去,兆豐銀行,9
27100,chujen chen,5 顆星,2023年11月24日,新光銀行app好用,新光銀行,9
8520,黃淑惠,1 顆星,2022年3月12日,要求更新確無法操作,中國信託行動銀行 Home Bank,9
28438,高梅,2 顆星,2022年5月6日,怎麼沒有儲值按鈕？,LINE Bank,9
10817,莫昭奴,1 顆星,2023年7月15日,下載後無法進去使用,富邦行動銀行,9
13611,6惠姐,1 顆星,2022年6月1日,為什麼不能進去、幹,兆豐銀行,9
6816,張華方,5 顆星,2022年7月26日,good good,中國信託行動銀行 Home Bank,9
18205,CHI-SZ CHEN,5 顆星,2024年1月1日,APP操作簡單好用,華南銀行+,9
6775,蔡春明,4 顆星,2022年8月4日,整體來講都蠻不錯的,中國信託行動銀行 Home Bank,9
17131,Major Yang,5 顆星,2023年1月4日,安全，方便，好用。,永豐行動銀行,9
16571,黃瑩玉（Aviva Huang）,5 顆星,2023年9月26日,使用界面清楚明白。,永豐行動銀行,9
9689,丁淑敏,5 顆星,2023年11月5日,頁面清楚，操作方便,富邦行動銀行,9
26852,Cheng-Ling,5 顆星,2023年11月26日,喜歡新功能和新介面,新光銀行,9
20135,黃Tony,2 顆星,2023年6月4日,我運用噢誒誒直至5,玉山行動銀行,9
24944,Alex楊,5 顆星,2023年11月2日,希望操作更直覺方便,Richart,9
1207,Eric Chen,5 顆星,2023年4月24日,服務非常好！！謝謝,國泰世華網路銀行CUBE,9
15617,陳文洋,1 顆星,2022年5月9日,強迫更新拿廣告權限,第一銀行 第e行動,9
31185,23941101 king,1 顆星,2022年5月24日,網路通順說我沒網路,臺灣銀行-網路銀行隨身版,9
6440,台布娃,1 顆星,2022年10月3日,經常更新、太麻煩了,中國信託行動銀行 Home Bank,9
5417,Chen Y.C.,3 顆星,2023年6月9日,畫面按了不動...,中國信託行動銀行 Home Bank,9
2596,喑血月冷（血森音）,1 顆星,2022年8月10日,傳送信箱 就沒有ㄚ,國泰世華網路銀行CUBE,9
16294,黃星閔,1 顆星,2024年2月19日,常常收不到簡訊密碼,永豐行動銀行,9
9462,徐家豪,5 顆星,2024年1月5日,使用順暢，功能完整,富邦行動銀行,9
16516,劉貞鈺,4 顆星,2023年10月23日,希望可以用圖紋登入,永豐行動銀行,9
2970,Dennis Chi,5 顆星,2022年6月10日,操作方便，介面簡潔,國泰世華網路銀行CUBE,9
23156,陳靜宜,4 顆星,2022年10月15日,沒有辦法查紅利點數,凱基銀行,9
10668,Dennis Yang,1 顆星,2023年7月15日,為什麼更新後不能用,富邦行動銀行,9
17018,changin yang,5 顆星,2023年3月3日,好用，不用常改密碼,永豐行動銀行,9
20978,陳威榮,1 顆星,2022年4月11日,更新半小時也沒動靜,玉山行動銀行,9
4056,高明雄,5 顆星,2022年1月6日,讚，有更多優惠更好,國泰世華網路銀行CUBE,9
11875,洪麗惠,4 顆星,2022年12月1日,容易操作，方便使用,富邦行動銀行,9
1546,Olovelove O,5 顆星,2023年2月4日,操作上非常方便好用,國泰世華網路銀行CUBE,9
20173,HUNG YI LEE,4 顆星,2023年6月1日,介面友善，功能齊全,玉山行動銀行,9
10073,黃瑞逸,5 顆星,2023年8月2日,App方便使用 讚,富邦行動銀行,9
18152,義東許,1 顆星,2024年1月4日,好好的，突然不能用,華南銀行+,9
19153,Tricia Kung,5 顆星,2024年3月8日,玉山銀行E化最佳。,玉山行動銀行,9
277,Vivian Huang,1 顆星,2024年1月21日,爛死了，一直打不開,國泰世華網路銀行CUBE,9
16797,Ealan指數價值投資筆記,5 顆星,2023年5月31日,非常棒，永豐我愛你,永豐行動銀行,9
3179,蔡居政,1 顆星,2022年4月26日,無法登入，顯示異常,國泰世華網路銀行CUBE,9
7054,夏語曦,1 顆星,2022年6月17日,無法更新，無言以對,中國信託行動銀行 Home Bank,9
11241,Yingchih Chen,1 顆星,2023年7月11日,一直轉圈圈無法登入,富邦行動銀行,9
15924,Jien Darren,1 顆星,2021年12月30日,超爛 更新了一早上,第一銀行 第e行動,9
18146,Quentin Chen,3 顆星,2024年1月5日,百尺竿頭更進一步！,華南銀行+,9
25717,Wei,5 顆星,2022年11月10日,讚 好用 畫面整潔,Richart,9
8327,張小桂（小桂子）,5 顆星,2022年3月12日,安全，方便，不錯用,中國信託行動銀行 Home Bank,9
25556,David Lin,5 顆星,2023年3月9日,好用，有很多功能。,Richart,9
30481,傅棟洋,5 顆星,2022年8月3日,樂天奪冠，利息加碼,樂天國際商業銀行,9
24184,溫泉,1 顆星,2022年1月21日,為什麼不能下載！？,台新銀行行動銀行,9
7219,吳小瑜,5 顆星,2022年5月21日,越來越可愛了這介面,中國信託行動銀行 Home Bank,9
27458,davis Wei,1 顆星,2023年2月21日,網銀常常當機，好慘,新光銀行,9
3851,Oasis,5 顆星,2022年1月30日,app操作很人性化,國泰世華網路銀行CUBE,9
13152,Hong Marcelo,5 顆星,2021年11月21日,軟體實在與非常好用,富邦行動銀行,9
11477,吳祖盛,4 顆星,2023年5月5日,實用的程式，辛苦了,富邦行動銀行,9
5910,張秀秀,3 顆星,2023年2月3日,轉帳現在還要手續費,中國信託行動銀行 Home Bank,9
30849,JH Liu,1 顆星,2023年3月29日,超級難用 不人性化,臺灣銀行-網路銀行隨身版,9
30058,Alvin Lu,3 顆星,2022年3月29日,邀請碼輸入後沒反應,將來銀行 NEXT BANK,9
8463,于家政,5 顆星,2022年3月12日,非常方便的應用軟體,中國信託行動銀行 Home Bank,9
11377,Chen Lan Chang,4 顆星,2023年6月3日,版面清晰，操作簡單,富邦行動銀行,9
18809,洪嘉宏,1 顆星,2022年10月5日,讀取超久，登入失敗,華南銀行+,9
30348,Dennis,5 顆星,2023年1月17日,簡單易操作快速好用,樂天國際商業銀行,9
25562,HY D,4 顆星,2023年3月5日,簡單易懂，操作方便,Richart,9
10640,David Cheng,4 顆星,2023年7月15日,基本上還算便利堪用,富邦行動銀行,9
7603,夏暴羽,5 顆星,2022年4月7日,更新後介面依然友善,中國信託行動銀行 Home Bank,9
19593,Arago Wang,5 顆星,2023年10月30日,使用流暢便利，棒！,玉山行動銀行,9
19929,楊東霖,5 顆星,2023年7月26日,介面簡單，使用方便,玉山行動銀行,9
24311,neago lin,1 顆星,2022年1月9日,不能更新該怎麼操作,台新銀行行動銀行,9
13546,劉浩薇,1 顆星,2022年8月10日,經常更新，等太久。,兆豐銀行,9
2532,李銘祐,2 顆星,2022年8月24日,今天點不進去一顆樹,國泰世華網路銀行CUBE,9
7311,Stephen Chiu,5 顆星,2022年5月5日,查詢轉帳很方便使用,中國信託行動銀行 Home Bank,9
11333,王德群,5 顆星,2023年6月16日,簡單明瞭好用到不行,富邦行動銀行,9
10871,黃議弘,2 顆星,2023年7月14日,要求更新又不給更新,富邦行動銀行,9
845,Hakuna Matata,1 顆星,2023年8月17日,動不動就掛，爛死了,國泰世華網路銀行CUBE,9
13986,林展志,5 顆星,2021年8月4日,good jobs,兆豐銀行,9
19829,黑咖啡,1 顆星,2023年8月22日,信箱變更非常不方便,玉山行動銀行,9
30060,Allen Wang,4 顆星,2022年3月29日,邀請碼 EXVTR,將來銀行 NEXT BANK,9
7663,Catherine Lee,1 顆星,2022年4月1日,更新後超當，為何?,中國信託行動銀行 Home Bank,9
13852,桃園精品組王莉焄,1 顆星,2021年10月23日,匯款備註一直變亂碼,兆豐銀行,9
26861,Belle Lu,5 顆星,2023年11月26日,我喜歡新的轉帳功能,新光銀行,9
22171,Huang Amanda,1 顆星,2022年4月11日,更新後一直無法登入,合作金庫銀行,9
8662,游鎮瑋,5 顆星,2022年3月5日,很實用的中信app,中國信託行動銀行 Home Bank,9
3406,高慈敏,1 顆星,2022年4月5日,更新後打不開...,國泰世華網路銀行CUBE,9
20273,A Man,2 顆星,2023年4月28日,一直進不去是怎樣？,玉山行動銀行,9
21737,Henry Chen,2 顆星,2024年1月15日,更新同步停在30%,合作金庫銀行,9
13790,Kuan-Lin Chen,3 顆星,2021年12月7日,Pixel登入閃退,兆豐銀行,9
16730,tzyy wei Kau,5 顆星,2023年7月2日,簡便安全服務一級棒,永豐行動銀行,9
12132,sl y,5 顆星,2022年8月4日,很好操作，容易上手,富邦行動銀行,9
11812,張玉順,5 顆星,2023年1月2日,網路轉帳美金很方便,富邦行動銀行,9
9865,Ziva Chen,1 顆星,2023年9月20日,為什麼這麼慢...,富邦行動銀行,9
11721,苗一靈,5 顆星,2023年2月9日,使用便利快捷，很好,富邦行動銀行,9
20604,リーズシャルテアティスマータ,5 顆星,2022年9月2日,Bug修好了給5星,玉山行動銀行,9
16539,Sasa Chen (小蘋果),5 顆星,2023年10月8日,保密又實用，好幫手,永豐行動銀行,9
15056,Carrie LAI,1 顆星,2021年12月4日,打開APP是空白的,元大銀行 Yuanta Commercial Bank,9
24987,盛永泉,5 顆星,2023年10月7日,非常好，非常實用。,Richart,9
15703,潘小虎,5 顆星,2022年3月4日,簡單易懂，好操作。,第一銀行 第e行動,9
5868,張芯悅,5 顆星,2023年2月12日,很好用，很方便喔！,中國信託行動銀行 Home Bank,9
28482,謝小春,5 顆星,2022年4月6日,Excellent,LINE Bank,9
12660,honokiol Tzeng,5 顆星,2022年3月29日,well done,富邦行動銀行,9
27116,Joyce CHEN,5 顆星,2023年11月24日,Very good,新光銀行,9
10747,王sandy,1 顆星,2023年7月15日,無法進入更新...,富邦行動銀行,9
9033,吳明琴,4 顆星,2022年1月8日,會即時通知帳面狀況,中國信託行動銀行 Home Bank,9
2405,李徐明玉,5 顆星,2022年9月20日,便利 銀愛族 感恩,國泰世華網路銀行CUBE,9
16063,Jack Jack,1 顆星,2021年9月22日,無法更新 無法開啟,第一銀行 第e行動,9
7151,朱重福,5 顆星,2022年6月2日,好方便使用的APP,中國信託行動銀行 Home Bank,9
6695,HAN SHENG CHEN,5 顆星,2022年8月19日,功能順暢，滿好用的,中國信託行動銀行 Home Bank,9
19747,DEN A,5 顆星,2023年9月29日,操作很好用也方便。,玉山行動銀行,9
26650,HSIEH MY,5 顆星,2021年10月20日,介面簡潔明瞭好操作,Richart,9
20215,劉文生,5 顆星,2023年5月29日,服務周到，使用安心,玉山行動銀行,9
26433,林美伶,2 顆星,2021年12月29日,對老客戶沒啥好優惠,Richart,9
11683,鄭琬蓁,1 顆星,2023年3月3日,介面超復古 超難用,富邦行動銀行,9
20347,Johnny Huang,5 顆星,2023年3月10日,Excellent,玉山行動銀行,9
27885,戥愛任,1 顆星,2024年1月28日,視訊等了50分鐘？,LINE Bank,9
12239,汪林玲霈,4 顆星,2022年7月14日,方便，功能性也多。,富邦行動銀行,9
1054,楊清雄,4 顆星,2023年6月5日,線上匯兌省時又方便,國泰世華網路銀行CUBE,9
9929,Rita,5 顆星,2023年9月5日,介面清楚，使用便利,富邦行動銀行,9
6254,林思妤,4 顆星,2022年11月10日,有時順利有時不順暢,中國信託行動銀行 Home Bank,9
29340,Hugo Chen,2 顆星,2023年8月11日,沒有預約轉帳，好爛,將來銀行 NEXT BANK,9
4049,Tia Chi,4 顆星,2022年1月6日,操作介面還算友善！,國泰世華網路銀行CUBE,9
27704,劉冠宏,1 顆星,2022年7月14日,顯示錯誤，自動跳出,新光銀行,9
18036,莊先生,4 顆星,2024年1月22日,界面可以更好，加油,華南銀行+,9
12990,Cindy jo,5 顆星,2022年1月4日,不錯，介面乾淨清楚,富邦行動銀行,9
23378,Syuuten,1 顆星,2023年5月26日,不要檔root好嗎,台新銀行行動銀行,9
11381,吳志峰,5 顆星,2023年6月1日,非常好用。。讚。。,富邦行動銀行,9
3110,邱文龍,5 顆星,2022年5月11日,小姐好細心 有耐性,國泰世華網路銀行CUBE,9
9400,fan kuei-ying,5 顆星,2024年1月30日,操作簡單 使用方便,富邦行動銀行,9
17527,陳蓮明,5 顆星,2021年12月4日,為什麼不能我開戶，,永豐行動銀行,9
879,王淑美,3 顆星,2023年8月8日,為何常要更新和當機,國泰世華網路銀行CUBE,9
2131,Majiro Koizumi,5 顆星,2022年11月9日,便利.安心.保密。,國泰世華網路銀行CUBE,9
6299,amber,5 顆星,2022年11月3日,使用方便，操作容易,中國信託行動銀行 Home Bank,9
6787,萌寶,5 顆星,2022年7月31日,👍👍👍👍👍👍👍👍👍,中國信託行動銀行 Home Bank,9
30788,曾慶隆,5 顆星,2023年7月11日,很好用的網銀app,臺灣銀行-網路銀行隨身版,9
29232,林茂青,5 顆星,2020年12月4日,非常方便非常好用。,DBS digibank TW 星展行動銀行,9
16580,michelle cheng,3 顆星,2023年9月17日,動態密碼過時才收到,永豐行動銀行,9
4512,黃柏棋,3 顆星,2024年2月5日,轉帳一直說指紋錯誤,中國信託行動銀行 Home Bank,9
3658,John CHEN,5 顆星,2022年3月3日,very good,國泰世華網路銀行CUBE,9
9786,林翊汶,1 顆星,2023年10月7日,永遠都在登入中……,富邦行動銀行,9
8217,鄭立威,1 顆星,2022年3月13日,介面爛，還不能更新,中國信託行動銀行 Home Bank,9
3044,Guang Ping,5 顆星,2022年5月27日,Very good,國泰世華網路銀行CUBE,9
19044,Jonathan Wang,2 顆星,2022年7月19日,超級不人性化...,華南銀行+,9
439,王美蕙,5 顆星,2023年12月20日,保險業務員服務很好,國泰世華網路銀行CUBE,9
9361,Stan Shih,5 顆星,2024年2月6日,即時訊息，充分明暸,富邦行動銀行,9
5010,蘇湘如,5 顆星,2023年9月23日,希望可以更細緻明了,中國信託行動銀行 Home Bank,9
9778,莫在問,1 顆星,2023年10月10日,為什麼一直登不進去,富邦行動銀行,9
4653,李文聖,5 顆星,2023年12月27日,方便.簡單.好上手,中國信託行動銀行 Home Bank,9
24622,吳致宣,3 顆星,2024年2月29日,更新完，速度變慢了,Richart,9
10832,Bella YuMin,1 顆星,2023年7月15日,更新不了 鬼打片牆,富邦行動銀行,9
20689,Peggy -,1 顆星,2022年8月12日,為什麼又要認證了？,玉山行動銀行,9
26800,陳奕竹,5 顆星,2023年11月26日,新光銀行是個好銀行,新光銀行,9
17987,FakeTiffany Hsu,3 顆星,2024年2月4日,普通，比以前的好用,華南銀行+,9
5073,Gavin Eagle,5 顆星,2023年9月5日,very nice,中國信託行動銀行 Home Bank,9
29894,J J,3 顆星,2022年4月26日,為什麼沒開放截圖呀,將來銀行 NEXT BANK,9
14447,王小龜,1 顆星,2022年11月11日,一直打不開 ...,元大銀行 Yuanta Commercial Bank,9
4395,吳秀蓮,5 顆星,2024年3月8日,簡單明瞭，操作方便,中國信託行動銀行 Home Bank,9
30019,Kerwin Cheng,4 顆星,2022年4月1日,推薦碼：4YS7F,將來銀行 NEXT BANK,9
1674,潘昌陽,5 顆星,2023年1月14日,越來越方便使用了。,國泰世華網路銀行CUBE,9
6743,曾群耀,4 顆星,2022年8月10日,已經能正常使用了。,中國信託行動銀行 Home Bank,9
17114,方怜憶,5 顆星,2023年1月5日,方便迅速又安全👍😄,永豐行動銀行,9
12733,Marion S,5 顆星,2022年3月6日,使用愉快 一如既往,富邦行動銀行,9
9886,張博彥,3 顆星,2023年9月13日,有夠爛，永遠在維護,富邦行動銀行,9
30101,Shulan Chang,5 顆星,2024年2月17日,App介面操作便利,樂天國際商業銀行,9
30113,劉人豪,5 顆星,2024年2月17日,使用方便及簡單明瞭,樂天國際商業銀行,9
656,陳立人,5 顆星,2023年10月25日,直覺操作，使用方便,國泰世華網路銀行CUBE,9
9589,Chuang Rockwell,5 顆星,2023年11月29日,簡單易懂的操作介面,富邦行動銀行,9
18687,三商三（小安）,2 顆星,2022年11月22日,一直更新很浪費時間,華南銀行+,9
2633,王浩宇,5 顆星,2022年8月3日,用起來很方便，推薦,國泰世華網路銀行CUBE,9
22084,A Kiat,1 顆星,2022年6月14日,無法使用也不能更新,合作金庫銀行,9
9467,吳惠茹,5 顆星,2024年1月4日,簡單方便，人性化😊,富邦行動銀行,9
203,佳真吳,1 顆星,2024年2月13日,無預警取消免費轉帳,國泰世華網路銀行CUBE,9
24918,MEH YIN,1 顆星,2023年11月11日,卡死在載入中的畫面,Richart,9
11971,C. H Huang,5 顆星,2022年10月8日,非常清楚明瞭的介面,富邦行動銀行,9
21993,古拉斯王,2 顆星,2023年1月6日,銀幕怎無法截圖！！,合作金庫銀行,9
26086,xiaomei,1 顆星,2022年4月3日,為何一直無法更新？,Richart,9
29635,fgh asd,5 顆星,2022年10月14日,邀請碼：T7SFK,將來銀行 NEXT BANK,9
30796,shan po-hsiang,1 顆星,2023年6月16日,什麼都查不到 傻眼,臺灣銀行-網路銀行隨身版,9
30440,Jesse Wu,5 顆星,2022年8月31日,清楚明瞭，操作簡單,樂天國際商業銀行,9
25248,日和,1 顆星,2023年8月7日,喜歡原本的版面配置,Richart,9
24262,賴妙盈,2 顆星,2022年1月12日,無法更新，無法使用,台新銀行行動銀行,9
11484,蔡坤熾,5 顆星,2023年5月4日,基本查詢都滿好用的,富邦行動銀行,9
13828,Tar00nijima,1 顆星,2021年11月1日,沒支援信用卡服務了,兆豐銀行,9
19495,suling Hsu,5 顆星,2023年11月22日,好用方便，簡單明瞭,玉山行動銀行,9
28120,雞排班長,2 顆星,2023年4月4日,不好用所以幫不上忙,LINE Bank,9
19744,郭家豪,5 顆星,2023年9月30日,還不錯用😊值得推薦,玉山行動銀行,9
3563,Richard Hsu,3 顆星,2022年3月10日,怎麼更新後登不進去,國泰世華網路銀行CUBE,9
