index,name,score,dtm,text,app_name,text_length
21868,沈燡鋕,3 顆星,2023年7月24日,存款金額都沒更新，停在6月份請處理,合作金庫銀行,17
13144,Ya Yang,3 顆星,2021年11月24日,信用卡用戶登入都Lag超久，也太爛,富邦行動銀行,17
12045,蔣天霸,5 顆星,2022年9月4日,很實用，每個月還有免費轉帳真的很棒,富邦行動銀行,17
5142,秋風竹,1 顆星,2023年8月16日,為何設備認證服務只到第一頁就無反應,中國信託行動銀行 Home Bank,17
24415,芳儀劉,1 顆星,2022年1月4日,為何換匯一直暫停，那用app要幹嘛,台新銀行行動銀行,17
29483,徐聖萱,1 顆星,2023年1月16日,證件拍了50幾次都過不了ಠ⁠_⁠ಠ,將來銀行 NEXT BANK,17
11235,又科科,5 顆星,2023年7月13日,直覺好操作 沒有太麻煩的驗證跟路徑,富邦行動銀行,17
19124,白羽,2 顆星,2024年3月16日,最近一直顯示連線逾時，一直無法登陸,玉山行動銀行,17
8517,極簡生活,5 顆星,2022年3月12日,不能更新是哪招？我被經貿制裁了嗎？,中國信託行動銀行 Home Bank,17
22497,森林王子,5 顆星,2021年1月3日,怎麼指紋辨識又無法使用了....…,合作金庫銀行,17
9981,Will Hsieh,1 顆星,2023年8月20日,轉個帳有夠困難完全收不到OPT簡訊,富邦行動銀行,17
31112,灌籃高手,1 顆星,2022年6月6日,更新到最新版就壞掉，不更新又不給用,臺灣銀行-網路銀行隨身版,17
5006,存德,1 顆星,2023年9月23日,維修次數相當頻繁 要繳費都要拼運氣,中國信託行動銀行 Home Bank,17
25698,miu miu Yao,5 顆星,2022年11月21日,挺方便的若加上可預約到視訊就更好了,Richart,17
13050,林宏輝,1 顆星,2021年12月20日,我一直無法下載應用軟體使用，幫幫忙,富邦行動銀行,17
15052,傅水景,1 顆星,2021年12月4日,更新後，開起手機一片空白，沒有銀幕,元大銀行 Yuanta Commercial Bank,17
17652,Stanley Ho,5 顆星,2021年11月7日,"I,..。〉 . ^i ,.一、一",永豐行動銀行,17
24454,Ping Yeh,1 顆星,2021年12月18日,不知道代碼 也無法引導更改。真麻煩,台新銀行行動銀行,17
19462,Andrew Chung,3 顆星,2023年12月4日,薪資明細都會重複出現，不能修正嗎？,玉山行動銀行,17
25647,Shu An Yang (Archer-830),1 顆星,2022年12月30日,不能線上辦卡，更新還是不行，莊孝維,Richart,17
6169,Hank Li,4 顆星,2022年11月28日,"不錯的app,版本更新後介面更舒服",中國信託行動銀行 Home Bank,17
537,王萬福,4 顆星,2023年11月29日,曾經下載使用，還可以-------,國泰世華網路銀行CUBE,17
28144,Mark Hsu,1 顆星,2023年2月28日,一直要我輸入驗證碼，問題是你沒寄啊,LINE Bank,17
13204,Masa,4 顆星,2021年11月10日,信用卡優惠那裡需要加強，其他都不錯,富邦行動銀行,17
13802,Cheng Sandy,1 顆星,2021年11月22日,神奇，無法下載，寫這程式的是白癡嗎,兆豐銀行,17
17822,David Yu,3 顆星,2021年4月30日,不方便，Android無指紋辨識。,永豐行動銀行,17
6196,Wang Yu,1 顆星,2022年11月23日,爛 登入真的很爛 卡就是卡登不進去,中國信託行動銀行 Home Bank,17
15323,Mac,5 顆星,2023年4月21日,Android14 無法開啟app,第一銀行 第e行動,17
13282,YuTing Lin,1 顆星,2024年2月16日,預約轉帳、週期轉帳無法下拉選擇帳戶,兆豐銀行,17
22328,李文聖,1 顆星,2021年8月18日,點入就一直轉圈圈 根本無法順利開啟,合作金庫銀行,17
22597,C2 Chen,4 顆星,2020年8月24日,請問如何 啥時能用台幣綜存轉定存？,合作金庫銀行,17
12827,kevin Shawn,1 顆星,2022年2月15日,無法登入好幾天了你們到底在幹嘛！？,富邦行動銀行,17
29991,圓滾滾,4 顆星,2022年4月6日,是否可新增收款QR扣及掃碼收款功能,將來銀行 NEXT BANK,17
24694,Aoi Naz,3 顆星,2024年1月25日,這麼久了還是看不到指紋登入的影子🤔,Richart,17
23345,施信良,1 顆星,2023年7月5日,密碼改了填完還是錯，一直錯害我被封,台新銀行行動銀行,17
10316,陳貞鈴,1 顆星,2023年7月15日,無法使用，一直轉 有夠爛，試了很久,富邦行動銀行,17
6617,Yj Liu,4 顆星,2022年9月3日,手續費還是太高，一點存戶優惠都沒有,中國信託行動銀行 Home Bank,17
22852,彭宥繕（Joker）,1 顆星,2022年12月26日,點擊app跳出來的永遠都是白白一片,凱基銀行,17
494,嘉張,4 顆星,2023年12月7日,根本無法設定指紋登入，什麼爛app,國泰世華網路銀行CUBE,17
27395,weizhe,1 顆星,2023年9月8日,大改版還敢把用戶的密碼跟指紋清掉啊,新光銀行,17
10139,HK JEN,1 顆星,2023年7月16日,真的非常難用，帳戶連動設定也很差。,富邦行動銀行,17
10955,無糖可樂,1 顆星,2023年7月14日,都更新了還一直要我更新完全無法使用,富邦行動銀行,17
29774,張朝淵,5 顆星,2022年7月7日,非常便利的銀行APP 推薦給各位～,將來銀行 NEXT BANK,17
14252,鄭替送,5 顆星,2023年7月13日,这个APP很奇怪，有时会会自动弹出,元大銀行 Yuanta Commercial Bank,17
13821,Shouke Koe,1 顆星,2021年11月2日,有一半機率會無法開啟，要再重登一次,兆豐銀行,17
6039,Angulo Shih,1 顆星,2022年12月27日,無法更新，一直顯示等待中，轉個不停,中國信託行動銀行 Home Bank,17
18920,怡君,1 顆星,2022年8月27日,新版軟體反而不能繳電費，也太爛了吧,華南銀行+,17
21447,廖芳枝,2 顆星,2021年12月12日,更新版不支援系統 可以用變成用不了,玉山行動銀行,17
7892,藍漪,1 顆星,2022年3月21日,新版超難用，爛爆了，可以改回舊版嗎,中國信託行動銀行 Home Bank,17
10160,彭崇華,4 顆星,2023年7月15日,叫人更新...到那裡更新啦 奇怪欸,富邦行動銀行,17
14067,CC TC,1 顆星,2021年7月13日,"沒有更新APP,一直要求且無法登入",兆豐銀行,17
8893,安安0.0,1 顆星,2022年1月17日,難用到哭，操作不直覺，畫面亂的要死,中國信託行動銀行 Home Bank,17
2527,joab huang,1 顆星,2022年8月24日,垃圾APP，繳個費系統繁忙是三小啦,國泰世華網路銀行CUBE,17
13525,SWAT CHOU,1 顆星,2022年9月30日,台灣pay有夠難用，哪個智障寫的！,兆豐銀行,17
705,koag lanner,4 顆星,2023年10月5日,對於工作忙碌的人這是一種方便的軟體,國泰世華網路銀行CUBE,17
19371,Yi-shan,1 顆星,2024年1月7日,這幾天都登入不了，也沒說是什麼問題,玉山行動銀行,17
29583,鄭依野,2 顆星,2022年11月19日,自知一致意外足球場可以自由意志施壓,將來銀行 NEXT BANK,17
3513,小明星成長日記,1 顆星,2022年3月15日,打不開 之前帳號密碼對不起來被鎖定,國泰世華網路銀行CUBE,17
28344,李珮綸,5 顆星,2022年7月3日,消費明細有刷卡交易授權日，很好對帳,LINE Bank,17
22518,彭澎,1 顆星,2020年11月28日,系統自己更新，要重登又一直顯示錯誤,合作金庫銀行,17
20531,陳永琦,3 顆星,2022年9月29日,更新後app打不開，移除重置也一樣,玉山行動銀行,17
14591,ChungHang Wu,3 顆星,2022年8月11日,一直被手機偵測為詐騙軟體，很困擾。,元大銀行 Yuanta Commercial Bank,17
16424,w Chi,5 顆星,2023年12月6日,請問QR不能分享，是什么原因，謝謝,永豐行動銀行,17
8954,先生,3 顆星,2022年1月11日,首次使用.但有他行網路銀行作業經驗,中國信託行動銀行 Home Bank,17
25933,- hasong,1 顆星,2022年6月29日,說要更新又不給更新到底 RT搞什麼,Richart,17
25633,Jeremy Chen,4 顆星,2023年1月6日,速度有些慢 有時無卡提款會莫名失敗,Richart,17
10851,chen anita,1 顆星,2023年7月15日,系統請我更新但是我找不到更新請處理,富邦行動銀行,17
4307,貪財貓,1 顆星,2024年4月3日,要用的時候一直登不進去，要你何用？,中國信託行動銀行 Home Bank,17
9406,江岳穎,2 顆星,2024年1月26日,我想跳出這個畫面！跳不出去！！！！,富邦行動銀行,17
19129,apple a,1 顆星,2024年3月14日,app檢測有風險sc05是什麼意思,玉山行動銀行,17
25274,kemmy hua,1 顆星,2023年8月6日,相機權限無法使用，明明就已經允許了,Richart,17
13592,GRETA,1 顆星,2022年6月28日,很不方便 不能設定兩隻手機都可以用,兆豐銀行,17
31196,Wayne Mei,1 顆星,2022年5月21日,這app是10年前的設計嗎？？？？,臺灣銀行-網路銀行隨身版,17
28220,楊小賀,1 顆星,2022年11月6日,只想客戶存錢，不想借錢給客戶的東西,LINE Bank,17
28842,Lai Tony,5 顆星,2023年10月24日,應用軟體使用相當便利，簡單又明瞭。,DBS digibank TW 星展行動銀行,17
29708,小呂（小呂）,3 顆星,2022年8月17日,介面不錯，但就是線路不穩一直轉圈圈,將來銀行 NEXT BANK,17
7948,江美霞,1 顆星,2022年3月18日,太差了更新3天了APP還是無法使用,中國信託行動銀行 Home Bank,17
12974,-燕子,5 顆星,2022年1月5日,查看明細，操作不卡關，很便利，謝謝,富邦行動銀行,17
29567,劉依宸,1 顆星,2022年11月29日,手機收不到驗證碼 客服等待時間過久,將來銀行 NEXT BANK,17
25234,Meredith Wang,1 顆星,2023年8月8日,怎麼變醜了？可以還我原來的介面嗎？,Richart,17
25033,Yun,1 顆星,2023年9月13日,介面上使用不直覺，找半天，不好用。,Richart,17
2681,小野,1 顆星,2022年7月28日,已經更新新版，轉帳一直叫我轉成新版,國泰世華網路銀行CUBE,17
9766,Mandy Fung,1 顆星,2023年10月14日,很差的使用體驗，很差的系統操作設計,富邦行動銀行,17
23264,阿凱,1 顆星,2023年11月12日,想轉帳一直不給按確定，系統做的很爛,台新銀行行動銀行,17
27752,JACK CYC,1 顆星,2022年5月24日,本來就難用，現在又一登錄就卡住？？,新光銀行,17
17747,asa lai,5 顆星,2021年7月23日,最新版本更新後已可以使用了。謝謝。,永豐行動銀行,17
20648,Ming-yi Chen,1 顆星,2022年8月25日,改版之後一直出現連線風險根本不能用,玉山行動銀行,17
9386,JH J,1 顆星,2024年2月1日,使用介面非常爛與古老不人性化的系統,富邦行動銀行,17
1704,WENG MICHAEL,4 顆星,2023年1月9日,2023.1.19晚上使用開始閃退,國泰世華網路銀行CUBE,17
9018,J J,1 顆星,2022年1月9日,要我更新，又下載不了，是要怎麼轉帳,中國信託行動銀行 Home Bank,17
27811,WeiYu Lai,3 顆星,2022年1月9日,希望信用卡消費的推播訊息能寫上金額,新光銀行,17
2514,kc chi,5 顆星,2022年8月28日,推播通知有設定，但從未發生作用過。,國泰世華網路銀行CUBE,17
25065,王維君,5 顆星,2023年9月1日,使用便利，每月還有5次轉帳免手續費,Richart,17
10888,野,3 顆星,2023年7月14日,app開啟說要更新，但卻沒更新檔？,富邦行動銀行,17
22627,rex chen,2 顆星,2020年7月21日,第一次用到無台幣轉定存選項的app,合作金庫銀行,17
11472,Yiyun wang,5 顆星,2023年5月7日,使用簡單，功能齊全，整體而言很方便,富邦行動銀行,17
22427,Kooice Koocie,1 顆星,2021年4月13日,開啟app，首頁讀取就要等好久……,合作金庫銀行,17
6234,童俊懿,5 顆星,2022年11月14日,很好用！且有不斷更新的人工智能服務,中國信託行動銀行 Home Bank,17
14361,yeu wen Yang,1 顆星,2023年1月12日,更新後無法截圖，造成使用上的困擾！,元大銀行 Yuanta Commercial Bank,17
15813,鯊魚,2 顆星,2022年1月10日,每次登入轉圈轉到死 什麼時候改善？,第一銀行 第e行動,17
6662,小吳尼三九,1 顆星,2022年8月25日,我只是要個轉個帳還要跑的分行幹什麼,中國信託行動銀行 Home Bank,17
27623,柯明輝,1 顆星,2022年10月7日,更新app後，一直閃退，無法使用了,新光銀行,17
1418,白君 謚,1 顆星,2023年3月3日,爛到不行，轉帳永遠工作繁忙 有夠爛,國泰世華網路銀行CUBE,17
1722,海涵,1 顆星,2023年1月7日,"打錯密碼被封鎖, 老頭子不會使用了",國泰世華網路銀行CUBE,17
24354,f33124444,1 顆星,2022年1月6日,APP可以越更新越難用也算是奇葩了,台新銀行行動銀行,17
19233,ling lin,1 顆星,2024年2月19日,更新好幾次了，快速登入還是不能用😅,玉山行動銀行,17
24394,許朝聖,1 顆星,2022年1月5日,更新完，閃退。更新完系統，無回應。,台新銀行行動銀行,17
25422,zilyu wang,2 顆星,2023年6月15日,新版不見貸款總攬這個部份，很不方便,Richart,17
29762,Cherry Chung,5 顆星,2022年7月8日,邀請碼：ZMU9D， 一起賺點吧！,將來銀行 NEXT BANK,17
24662,John Dr,1 顆星,2024年2月15日,停在我的台幣不動，開卡都無法完成！,Richart,17
20420,Liu Youzi,1 顆星,2022年12月18日,突然無法使指紋登，設定打開也沒用。,玉山行動銀行,17
26432,劉文傑,1 顆星,2021年12月29日,每次更新都卡住 可以選擇不更新嗎？,Richart,17
13447,灱雁,1 顆星,2023年5月10日,介面難用。還一直當機 好好學學同業,兆豐銀行,17
14407,ponpon lin,1 顆星,2022年12月5日,當機在100％，什麼都跳不出來……,元大銀行 Yuanta Commercial Bank,17
17530,林世為,1 顆星,2021年12月1日,沒有人可以處理嗎？一直轉到天荒地老,永豐行動銀行,17
2666,林好野,1 顆星,2022年7月30日,已經是最新版本。為什麼還是不能轉帳,國泰世華網路銀行CUBE,17
8702,藍大海,1 顆星,2022年2月25日,APP老是登不進去是怎樣啦，爛死了,中國信託行動銀行 Home Bank,17
1585,劉茂昌,4 顆星,2023年1月31日,不要改來改去都好用改東改西在想什麼,國泰世華網路銀行CUBE,17
7237,Lion Shih,4 顆星,2022年5月17日,掃描QR code很模糊，無法對焦,中國信託行動銀行 Home Bank,17
7729,謝穎榛,1 顆星,2022年3月31日,太爛了，一直轉，無法下載！搞什麼？,中國信託行動銀行 Home Bank,17
14577,Olivia Richter,1 顆星,2022年8月19日,沒辦法打開…… 怎麼繳費阿 煩死了,元大銀行 Yuanta Commercial Bank,17
12810,NienYi Chen,5 顆星,2022年2月22日,介面清楚，第一次使用就很容易上手。,富邦行動銀行,17
30543,鄭宇軒,5 顆星,2022年5月6日,雖然保密性不高。但算很實用的app,樂天國際商業銀行,17
1086,張予之,5 顆星,2023年5月29日,各家銀行app，算是非常好用的功能,國泰世華網路銀行CUBE,17
20320,ChunHung Wang,1 顆星,2023年3月31日,更新後畫面變黑底，可以給些色彩嗎？,玉山行動銀行,17
18465,hsien Yao,1 顆星,2023年5月4日,繳房租需要螢幕截圖啦，原來是你們。,華南銀行+,17
23712,泰攸子（兔子先生）,1 顆星,2022年7月28日,更新完沒辦法開啟生物辨識跟圖像解鎖,台新銀行行動銀行,17
9532,鄭文吉,5 顆星,2023年12月11日,補摺機的讀寫模式有很大的改善空間！,富邦行動銀行,17
6399,Sourie Chiu,1 顆星,2022年10月11日,無法更新，解除安裝後也無法重新下載,中國信託行動銀行 Home Bank,17
20817,D L,1 顆星,2022年6月28日,一直跑圈圈然後就退出，根本沒辦法用,玉山行動銀行,17
5903,蕭嘉,1 顆星,2023年2月6日,申請信貸說一小時撥款等一天都沒結果,中國信託行動銀行 Home Bank,17
2366,小白小白,4 顆星,2022年9月26日,最近翻回上一頁，app就直接閃退了,國泰世華網路銀行CUBE,17
31105,喻強祥,1 顆星,2022年6月7日,點出國結匯為何會跳出無法使用...,臺灣銀行-網路銀行隨身版,17
14637,alfred cheng,1 顆星,2022年8月6日,一直退出無法登入，重新安裝也是如此,元大銀行 Yuanta Commercial Bank,17
25789,陳文祥,1 顆星,2022年9月27日,提領外幣要高額手續費 一直要求更新,Richart,17
24398,金針Jean,1 顆星,2022年1月5日,無法登入，一直轉圈圈，就是無法登入,台新銀行行動銀行,17
4023,0.0,1 顆星,2022年1月11日,不是很方便能找到各項支或進帳出明細,國泰世華網路銀行CUBE,17
28945,小熊圍你,1 顆星,2023年8月16日,繳個錢真困難 app閃退客服打不通,DBS digibank TW 星展行動銀行,17
18358,Lin Yu-Hao,1 顆星,2023年10月15日,功能很少，連信用卡即時消費都不能看,華南銀行+,17
4750,林奇蓉（Alice）,1 顆星,2023年11月28日,更新後，很常登不進去，都要重新下載,中國信託行動銀行 Home Bank,17
20327,Robert Li,1 顆星,2023年3月25日,最近打開app就卡死，到底什麼問題,玉山行動銀行,17
15673,yanggigi Yang,1 顆星,2022年3月10日,一直在更新中，都無法使用，真的很爛,第一銀行 第e行動,17
11008,盛忠徐,1 顆星,2023年7月14日,更新完反而進不去！可以趕快改善嗎？,富邦行動銀行,17
21766,廖志倫,5 顆星,2024年1月3日,今日更新後app無法開啟，一直卡住,合作金庫銀行,17
25243,makoto sung,1 顆星,2023年8月7日,根本更新成另外一個app了，超難用,Richart,17
31086,Kate,1 顆星,2022年6月16日,一直登入又被登出，怎麼越來越難用了,臺灣銀行-網路銀行隨身版,17
13327,QQ R,1 顆星,2023年11月13日,生物辨識功能根本無法使用，形同虛設,兆豐銀行,17
25359,Jessie Lin,1 顆星,2023年7月31日,帳戶無法無卡提款，進線又不接是怎樣,Richart,17
20471,朱昱達,1 顆星,2022年10月20日,異常耗電 卡在後台持續運作無法停止,玉山行動銀行,17
12747,泰倫斯,4 顆星,2022年3月4日,網頁與APP塞車問題 有明顯改善了,富邦行動銀行,17
21778,瑩瑩呂,1 顆星,2023年12月20日,更新後掃碼的帳號不存在，是怎樣啊？,合作金庫銀行,17
2290,陳維哲,1 顆星,2022年10月8日,越來越好容易當機，很不好用。那麼差,國泰世華網路銀行CUBE,17
14711,Wu Wu,1 顆星,2022年7月10日,更新後無法使用開不起頁面真是麻煩。,元大銀行 Yuanta Commercial Bank,17
31011,PeiPei,1 顆星,2022年7月28日,經常維修中無法登入，設計介面也很醜,臺灣銀行-網路銀行隨身版,17
26116,NANA LIU,5 顆星,2022年3月29日,在幾個大銀行中app數一數二好用的,Richart,17
28560,Yu-Chen Chang,5 顆星,2022年3月4日,希望也能在首頁顯示目前的“總存款”,LINE Bank,17
5878,Pulalaz,5 顆星,2023年2月11日,比起其他家app還是中國信托的好用,中國信託行動銀行 Home Bank,17
1827,林芬香,3 顆星,2022年12月16日,所存現金存款給我们利息收入分配很好,國泰世華網路銀行CUBE,17
24652,三天不洗澡,5 顆星,2024年2月18日,所有的銀行app當中，就這個最好用,Richart,17
8558,澎澎,2 顆星,2022年3月12日,已經是最新的版本 卻還一直叫我更新,中國信託行動銀行 Home Bank,17
11939,林倩如,5 顆星,2022年11月1日,操作介面簡單有條理，使用起來很順手,富邦行動銀行,17
13504,Fang Ming,1 顆星,2022年11月28日,行動安全碼老是不傳，匯個款一直抓狂,兆豐銀行,17
12518,張裕昌,1 顆星,2022年5月4日,太爛了，下載5次都失敗 搞什麼鬼？,富邦行動銀行,17
26733,Ziva Chen,1 顆星,2024年1月29日,無法轉帳，直接閃退，試好幾次都一樣,新光銀行,17
3942,林松禎,5 顆星,2022年1月21日,好用，但欠缺對中老年人的操作說明。,國泰世華網路銀行CUBE,17
2834,Jimmy Chang,3 顆星,2022年7月7日,收不到驗證碼錢怎麼轉你告訴我！爛透,國泰世華網路銀行CUBE,17
18936,小伶,4 顆星,2022年8月25日,使用上不夠簡便操作 而且不夠人性化,華南銀行+,17
7381,Tzu-Wen Lin,1 顆星,2022年4月25日,更新後一直出現錯誤訊息，用的很痛苦,中國信託行動銀行 Home Bank,17
9351,Po Ying Lo,5 顆星,2024年2月10日,容易查閲存款，做定期存款指示清楚。,富邦行動銀行,17
5329,廖啟安,5 顆星,2023年7月5日,很方便 可是每個月的轉帳額度太低了,中國信託行動銀行 Home Bank,17
16367,余家欣,5 顆星,2024年1月4日,超好用，很喜歡，團隊再加油喔喔喔！,永豐行動銀行,17
22643,劉鈺釩,5 顆星,2020年7月6日,服務人員都很親切，網路app也好用,合作金庫銀行,17
11632,陳陳,1 顆星,2023年3月26日,跟垃圾桶沒兩樣，登帳號是要轉多久？,富邦行動銀行,17
6102,李志偉,1 顆星,2022年12月11日,更新後 頁面無法操作 請問怎麼解決,中國信託行動銀行 Home Bank,17
