index,name,score,dtm,text,app_name,text_length
18727,曉禎,1 顆星,2022年11月7日,更新後，為何會出現購買成功？,華南銀行+,14
27846,幸せTravisyoyo,1 顆星,2021年11月9日,壞了 索引在陣列的界限之外？,新光銀行,14
27506,邱奕瑋,1 顆星,2022年11月4日,可不可以進行改進一直登不進去,新光銀行,14
18423,蔣呈轉,1 顆星,2023年6月16日,很爛，無法在這裡申請帳號密碼,華南銀行+,14
23021,Ting Rong Chen,1 顆星,2022年11月2日,一直停留在初始頁面進不去……,凱基銀行,14
23447,Jeffrey,1 顆星,2023年3月9日,要轉帳都要重新安裝 不知道怎,台新銀行行動銀行,14
9187,cindy,5 顆星,2021年12月23日,好用，我已經很久不用跑銀行了,中國信託行動銀行 Home Bank,14
15425,M ax,1 顆星,2022年10月6日,爛死 不更新直接閃退不給你用,第一銀行 第e行動,14
10780,林小真,1 顆星,2023年7月15日,說要更新憑證，卻一直不能更新,富邦行動銀行,14
25223,Ru Chen,1 顆星,2023年8月8日,新介面很難用，之前還比較清楚,Richart,14
1759,kaori cheng,5 顆星,2022年12月29日,操作方便 有簡訊通知 很放心,國泰世華網路銀行CUBE,14
9028,李芯瑜,1 顆星,2022年1月8日,已經最新版本，為什麼不能轉帳,中國信託行動銀行 Home Bank,14
25375,Cabiai卡比艾水豚文化,5 顆星,2023年7月22日,介面簡單說明清楚，操作容易。,Richart,14
3773,郭序仁,5 顆星,2022年2月15日,方便，實用，界面友善好操作。,國泰世華網路銀行CUBE,14
30335,Willy Weng,5 顆星,2023年2月21日,運行速度可以再快一點....,樂天國際商業銀行,14
1074,張亞琳,5 顆星,2023年5月31日,繳費部分，比其他家網銀還好用,國泰世華網路銀行CUBE,14
14233,leo hsu,1 顆星,2023年8月24日,App無法開啟 閃一下就退出,元大銀行 Yuanta Commercial Bank,14
27313,林冠瑜,1 顆星,2023年9月20日,改版後根本不能滑動，越改越爛,新光銀行,14
9045,Jennice Hsiao,1 顆星,2022年1月8日,哪裡有更新？要轉帳整個被卡住,中國信託行動銀行 Home Bank,14
19914,Ruby,5 顆星,2023年8月1日,讓我們在海外的人很方便又安全,玉山行動銀行,14
1196,阿餒甘賀,1 顆星,2023年4月27日,線上開戶還要一直重新驗證很煩,國泰世華網路銀行CUBE,14
10388,LIN CATHY,1 顆星,2023年7月15日,一直要我更新，是要更新什麼鬼,富邦行動銀行,14
20485,jerry liao,1 顆星,2022年10月13日,已經限制背景，還是耗電第一名,玉山行動銀行,14
1602,Jonathan Chen,5 顆星,2023年1月27日,界面親切好用，版面潔淨清晰。,國泰世華網路銀行CUBE,14
1371,Jessica Chang,5 顆星,2023年3月15日,帳戶安全，迅速方便，非常好用,國泰世華網路銀行CUBE,14
15329,王騰毅,5 顆星,2023年4月7日,一直出現S010到底是怎樣？,第一銀行 第e行動,14
2484,周士耘,5 顆星,2022年9月3日,畫面簡潔明瞭、操作簡單容易！,國泰世華網路銀行CUBE,14
8312,沈小玉,1 顆星,2022年3月12日,叫人更新，但又不給更，是怎樣,中國信託行動銀行 Home Bank,14
4253,張玉英,1 顆星,2021年12月20日,更新等了10分鐘都還無法開啟,國泰世華網路銀行CUBE,14
24218,cc c,1 顆星,2022年1月20日,不懂再改什麼?介面越改越難用,台新銀行行動銀行,14
27250,恒嘉許,1 顆星,2023年10月3日,怎麼沒辦法下載往來明細pdf,新光銀行,14
7572,蔡正民,3 顆星,2022年4月9日,新版本版面沒有比舊版本版面好,中國信託行動銀行 Home Bank,14
5181,Emily Chung,4 顆星,2023年8月7日,轉帳銀行代碼沒有928可以選,中國信託行動銀行 Home Bank,14
17063,andy chen,2 顆星,2023年1月18日,同時間永豐網銀很慢，他家正常,永豐行動銀行,14
3959,Fanny Wu,5 顆星,2022年1月21日,app介面設計使用上易懂流暢,國泰世華網路銀行CUBE,14
20307,Gabriel Ji,1 顆星,2023年4月11日,違反下載安裝 安裝進度不會跑,玉山行動銀行,14
21147,許瑞芬,1 顆星,2022年3月22日,常當機，卡住，無畫面，超難用,玉山行動銀行,14
21821,Ting Fan,1 顆星,2023年10月13日,爛又不可用開了現在不可用収尋,合作金庫銀行,14
17183,莊俊輝,5 顆星,2022年12月30日,很方便，希望以後也一直很安全,永豐行動銀行,14
22219,雅雅,1 顆星,2022年2月1日,已經開起入帳通知一樣沒有顯示,合作金庫銀行,14
13632,孫佳玲,1 顆星,2022年5月5日,更新完跟本不能進入，無法使用,兆豐銀行,14
11909,蘇柏丞,1 顆星,2022年11月10日,要掛失打個客服一整天都沒人接,富邦行動銀行,14
30559,A AA03,1 顆星,2022年3月20日,"怎麼做都收不到驗證碼,爛死了",樂天國際商業銀行,14
10183,舒子軒,4 顆星,2023年7月15日,速度快，穩定度還需要再多試試,富邦行動銀行,14
30398,Yanliang L.,5 顆星,2022年11月21日,用幾個月了 無上限優存很厲害,樂天國際商業銀行,14
24998,謝宜純,5 顆星,2023年10月3日,介面設計好用、快速便利、讚！,Richart,14
22954,彭曲敏,1 顆星,2022年11月10日,一直登不進去，舊版就沒這問題,凱基銀行,14
5263,Jean Chen,1 顆星,2023年7月18日,更新之後，完全連不上，爛透了,中國信託行動銀行 Home Bank,14
16046,姚智翔,2 顆星,2021年9月25日,請加強小工具5*3太大，謝謝,第一銀行 第e行動,14
846,Li Wen Wang,1 顆星,2023年8月17日,指紋辨識失敗N次常常不能登入,國泰世華網路銀行CUBE,14
8944,劉文龍,4 顆星,2022年1月12日,容易體驗網路銀行的方便跟實用,中國信託行動銀行 Home Bank,14
11732,沈碧麗,3 顆星,2023年2月6日,比以前填帳秘-对年長者方便啦,富邦行動銀行,14
27579,陳乙賓,1 顆星,2022年10月11日,更新完成後APP閃退 打不開,新光銀行,14
29938,chieh chao,5 顆星,2022年4月17日,邀請碼 MM85K，歡迎使用,將來銀行 NEXT BANK,14
26105,玉米棒,5 顆星,2022年3月31日,感謝回應，問題已解決，五顆星,Richart,14
8724,暴龍上校,5 顆星,2022年2月19日,網路銀行即時轉帳交易非常方便,中國信託行動銀行 Home Bank,14
13896,林忠慶,1 顆星,2021年10月8日,停在歡迎使用的頁面，就卡住了,兆豐銀行,14
12218,林玥翎,1 顆星,2022年7月17日,下載程式兩天了 還是無法下載,富邦行動銀行,14
27505,格外荒凉,5 顆星,2022年11月4日,連線失敗，無法進入 麻煩處理,新光銀行,14
10229,Joe Huang,1 顆星,2023年7月15日,按更新後無反應，App進不去,富邦行動銀行,14
15964,JOE CHEN,1 顆星,2021年12月7日,小米手機，更新完後無法登入！,第一銀行 第e行動,14
17366,楊玉君,2 顆星,2022年3月22日,該更新都更新了 不行就是不行,永豐行動銀行,14
19151,YS L,5 顆星,2024年3月8日,比富邦行動銀行app強太多了,玉山行動銀行,14
8094,伯特羅,1 顆星,2022年3月15日,叫我更新，按下去，無任何回應,中國信託行動銀行 Home Bank,14
8132,韓影,2 顆星,2022年3月14日,更新後更難用，原本的還比較好,中國信託行動銀行 Home Bank,14
5917,jaro lin,1 顆星,2023年2月1日,連掛失客服都要等超久，爛銀行,中國信託行動銀行 Home Bank,14
22303,ruru Yee,1 顆星,2021年8月25日,一直轉圈，伺服器是不是有問題,合作金庫銀行,14
31022,林佳祥,1 顆星,2022年7月22日,程式設計的不好可以參考別人的,臺灣銀行-網路銀行隨身版,14
26238,Hui-Chen Chang,4 顆星,2022年3月2日,新優存活動好複雜，難以理解~,Richart,14
30334,陳敏嬌,5 顆星,2023年2月21日,使用方便，存錢賺利息的好地方,樂天國際商業銀行,14
5946,ming-chun Shu,1 顆星,2023年1月18日,數位銀行跨行要收手續費 很爛,中國信託行動銀行 Home Bank,14
14706,姚,2 顆星,2022年7月12日,一直顯示連線有問題到底是怎樣,元大銀行 Yuanta Commercial Bank,14
24845,Dofan Hsieh,1 顆星,2023年12月5日,強制更新後APP根本無法開啟,Richart,14
3836,nackyo niki,1 顆星,2022年2月3日,轉帳人臉識別整天失敗是在搞事,國泰世華網路銀行CUBE,14
9553,廖小美,5 顆星,2023年12月6日,操作簡單.明瞭易懂.介面精緻,富邦行動銀行,14
2053,古麗玫,5 顆星,2022年11月28日,手機操作 不用出門方便 快速,國泰世華網路銀行CUBE,14
10764,蔡秉丞,1 顆星,2023年7月15日,一直無法更新憑證連登入都不行,富邦行動銀行,14
22318,吳關,1 顆星,2021年8月20日,最難用的銀行app永遠卡卡卡,合作金庫銀行,14
14606,Alisa W,1 顆星,2022年8月9日,真的很難用，光要開啟就跑很久,元大銀行 Yuanta Commercial Bank,14
23996,孫人,1 顆星,2022年3月10日,安裝後無法登入，畫面整個停留,台新銀行行動銀行,14
15432,能靖凱,1 顆星,2022年9月24日,網路正常 但一直顯示連線失敗,第一銀行 第e行動,14
13902,Judy Lin,1 顆星,2021年10月6日,網路沒問題，一直出現連線錯誤,兆豐銀行,14
25551,Johnny Huang,5 顆星,2023年3月11日,ExcellentApril,Richart,14
4119,高益滐,1 顆星,2022年1月5日,外匯連續兩天都不能用，很傻眼,國泰世華網路銀行CUBE,14
7545,Dan Chen,1 顆星,2022年4月11日,改版後app有夠遲鈍的...,中國信託行動銀行 Home Bank,14
8403,阿佑（肥宅佑）,1 顆星,2022年3月12日,跳出需要更新卻無法更新的情形,中國信託行動銀行 Home Bank,14
7704,潘潘潘,2 顆星,2022年4月1日,越更新越慢，一直轉圈圈轉圈圈,中國信託行動銀行 Home Bank,14
13264,Una Wu,4 顆星,2024年3月26日,希望可以有開放營幕截圖的功能,兆豐銀行,14
28224,Huang Hsin Hsiang (阿祥),1 顆星,2022年11月2日,一直無法登入，不知道怎麼回事,LINE Bank,14
10761,Matthew Tsai,1 顆星,2023年7月15日,無法更新 剛辦卡想退掉了 爛,富邦行動銀行,14
10198,C. Jimmy,1 顆星,2023年7月15日,新版本無法安裝無法使用...,富邦行動銀行,14
21988,羅念慈,1 顆星,2023年1月9日,我也1/1開始不能捷圖 氣死,合作金庫銀行,14
10194,陳楊雅婷,1 顆星,2023年7月15日,無法更新……要進網銀無法進入,富邦行動銀行,14
2688,林幸惠,1 顆星,2022年7月28日,更新了快一小時還沒好，有夠爛,國泰世華網路銀行CUBE,14
29096,游玉葉,5 顆星,2022年3月9日,信用、可靠，非常nice ！,DBS digibank TW 星展行動銀行,14
19475,Aloner Kuyasii,5 顆星,2023年11月27日,目前用過體驗最好的銀行APP,玉山行動銀行,14
7987,小苡,1 顆星,2022年3月17日,更新信用卡消費都沒有即時更新,中國信託行動銀行 Home Bank,14
20938,吳錫御,3 顆星,2022年4月20日,Pixel 4 無法綁定裝置,玉山行動銀行,14
3296,逸雲,5 顆星,2022年4月8日,目前我用過最好用的銀行App,國泰世華網路銀行CUBE,14
10154,劉彥麟,4 顆星,2023年7月15日,更新之後完全進不去，無法使用,富邦行動銀行,14
8254,Bryan Hao,5 顆星,2022年3月12日,鬼打牆的更新，貴銀行怎麼了。,中國信託行動銀行 Home Bank,14
22673,Kenji Cheng,1 顆星,2020年6月9日,無法使用，不給一星，不然勒?,合作金庫銀行,14
27555,蘇靚靚,3 顆星,2022年10月12日,這幾天都閃退，不知道怎麼了？,新光銀行,14
8002,陳金樹,3 顆星,2022年3月16日,軟體怎麼無法更新，是否被盜用,中國信託行動銀行 Home Bank,14
23582,KKJerry,1 顆星,2022年11月12日,連銀行帳號都不能複製，爛透了,台新銀行行動銀行,14
12919,楊碧玲,5 顆星,2022年1月16日,非常簡單易懂，讓客戶馬上上手,富邦行動銀行,14
21175,温挺皓,3 顆星,2022年3月9日,C012驗證失敗，如何處理？,玉山行動銀行,14
28811,兆祺陳,1 顆星,2023年12月14日,Oppo手機無法操作美股買賣,DBS digibank TW 星展行動銀行,14
1913,吳永福,5 顆星,2022年12月6日,簡單使用方便快速了解帳戶資訊,國泰世華網路銀行CUBE,14
972,塗喬惠,1 顆星,2023年7月5日,不能轉帳，一直顯示系統忙碌中,國泰世華網路銀行CUBE,14
6345,Cd Ab,5 顆星,2022年10月23日,很好謝傳出入帳訊息和刷卡訊息,中國信託行動銀行 Home Bank,14
31070,李怡萱,1 顆星,2022年6月24日,一直網路連線異常，根本不能用,臺灣銀行-網路銀行隨身版,14
7896,史沛蕾,5 顆星,2022年3月21日,謝謝客服小姐為我辦了張兔兔卡,中國信託行動銀行 Home Bank,14
25028,c ch,1 顆星,2023年9月13日,好好的app改什麼版難用死了,Richart,14
29540,Chun Lin,3 顆星,2022年12月16日,存錢口袋只能新增沒法刪除嗎？,將來銀行 NEXT BANK,14
27508,林睿紘,1 顆星,2022年11月2日,等了一個禮拜，還是無法登入…,新光銀行,14
23919,Ivy Liu,1 顆星,2022年4月7日,一直空轉無法更新使用非常困擾,台新銀行行動銀行,14
8679,8838 pema,4 顆星,2022年3月2日,財務往來，訊息清楚，安全可靠,中國信託行動銀行 Home Bank,14
25315,Angela,1 顆星,2023年8月4日,後悔死更新，版面變超醜，傻眼,Richart,14
2075,Celice Teng,5 顆星,2022年11月22日,越來越方便的設計，給一個讚！,國泰世華網路銀行CUBE,14
16283,劉語芳,2 顆星,2024年2月28日,每天都要跳出強迫評論，很討厭,永豐行動銀行,14
6167,曾柏翔,1 顆星,2022年11月29日,越來越爛了連繳電話費都沒法繳,中國信託行動銀行 Home Bank,14
24520,劉佳翔,1 顆星,2021年12月10日,維修後7.8小時根本都不能用,台新銀行行動銀行,14
23439,星月亞夜,5 顆星,2023年3月10日,太好了！轉帳修好了，感恩~~,台新銀行行動銀行,14
16521,林佳穎,5 顆星,2023年10月20日,櫃檯人員服務好，網路轉帳方便,永豐行動銀行,14
22297,張靜,1 顆星,2021年8月26日,抱歉了合庫，但我真的在趕時間,合作金庫銀行,14
14162,洪志成,1 顆星,2024年1月22日,更新完之後整個不能登入，死當,元大銀行 Yuanta Commercial Bank,14
16496,jana chiu,4 顆星,2023年11月3日,"備註只能印出6個字,太少了！",永豐行動銀行,14
6532,AHI spl,3 顆星,2022年9月19日,授權碼常常傳送太慢，等半天！,中國信託行動銀行 Home Bank,14
684,石育真,5 顆星,2023年10月12日,國泰介面設計很好，操作很方便,國泰世華網路銀行CUBE,14
16242,周義勝,5 顆星,2024年3月20日,轉帳明細能顯示清楚，方便使用,永豐行動銀行,14
3331,蕭心瑜,1 顆星,2022年4月5日,趕快修正，根本不能進去app,國泰世華網路銀行CUBE,14
4106,陳郁欣,1 顆星,2022年1月5日,什麼爛app沒事就在故障維修,國泰世華網路銀行CUBE,14
9876,布丁天下,1 顆星,2023年9月15日,真的覺得這個App 不好用，,富邦行動銀行,14
21368,朱安娜,4 顆星,2022年1月15日,不能使用指紋辨識，，安卓12,玉山行動銀行,14
28257,阿龍史賓漢,5 顆星,2022年9月13日,請問，可以幫轉帳帳號命名嗎？,LINE Bank,14
26748,赤炎,5 顆星,2023年12月21日,請問現在是維修嗎怎沒辦法登錄,新光銀行,14
24027,紀小樂,1 顆星,2022年2月20日,使用過最難用的行動銀行app,台新銀行行動銀行,14
2818,林翠禪,5 顆星,2022年7月11日,實在很方便又省手續費 讚喔！,國泰世華網路銀行CUBE,14
17022,謝孟儒,5 顆星,2023年3月1日,那麼多銀行，永豐APP最好用,永豐行動銀行,14
24055,張之之,1 顆星,2022年2月14日,為什麼app 又不能登錄啦😣,台新銀行行動銀行,14
11302,fanny candy,5 顆星,2023年6月30日,各方面都覺得挺好用的，大推。,富邦行動銀行,14
24767,呀艾瑞私,1 顆星,2023年12月25日,為什麼我這幾天無法進網路銀行,Richart,14
8415,曾小皮,3 顆星,2022年3月12日,更新之後找不到無卡提款圖示？,中國信託行動銀行 Home Bank,14
29296,約書亞,5 顆星,2023年12月10日,邀請碼：DCF8X。好禮可拿,將來銀行 NEXT BANK,14
842,Fuyang,1 顆星,2023年8月17日,又登入不了…是出什麼問題嗎？,國泰世華網路銀行CUBE,14
6188,林建德,5 顆星,2022年11月25日,服務很棒很貼心 工作進度好快,中國信託行動銀行 Home Bank,14
14024,鄭昭華,2 顆星,2021年7月17日,請問信用卡功能怎麼不能用了？,兆豐銀行,14
26686,吳安彬,5 顆星,2021年9月30日,使用起來快速方便又順手，讚。,Richart,14
9593,Joe Peng,5 顆星,2023年11月27日,介面清楚易懂可靈活設定主劃面,富邦行動銀行,14
10490,黃秋菽,1 顆星,2023年7月15日,更新後完全不能開，一直要更新,富邦行動銀行,14
2727,hsun Liu,1 顆星,2022年7月23日,怎麼一直連線異常，重裝也一樣,國泰世華網路銀行CUBE,14
17495,呂沅璋,1 顆星,2022年1月9日,到底為什麼破到現在還不能更新,永豐行動銀行,14
15006,陳妤,1 顆星,2021年12月13日,更新的老半天，怎麼股市下單啦,元大銀行 Yuanta Commercial Bank,14
17860,Wilhelmina Yu,4 顆星,2024年3月26日,剛開始用，還不知道好用不好用,華南銀行+,14
18953,Christ Arrow,1 顆星,2022年8月22日,新舊系統都慢死了，一直跑圈圈,華南銀行+,14
7387,Anita CV,3 顆星,2022年4月25日,更新後很當餒~早知道不更新了,中國信託行動銀行 Home Bank,14
14177,看錯快速看錯無,5 顆星,2023年12月18日,元大银行台北富邦银行功能上网,元大銀行 Yuanta Commercial Bank,14
17729,H Hunter,5 顆星,2021年8月9日,指示很清楚問題解決了，很棒。,永豐行動銀行,14
266,CHIHWEI HUANG,1 顆星,2024年1月25日,更新最新版本，一直閃退是三小,國泰世華網路銀行CUBE,14
25770,鹹魚,1 顆星,2022年10月4日,一天到晚更新是有什麼毛病嗎？,Richart,14
1277,黃綋恩,5 顆星,2023年4月7日,App運作順暢，介面簡易操作,國泰世華網路銀行CUBE,14
18516,邱蒼景,5 顆星,2023年3月23日,/很清楚一看就知道OK謝了。,華南銀行+,14
23203,HSIU YU Chi,2 顆星,2024年1月25日,最近更新完後快速登入無法使用,台新銀行行動銀行,14
19707,蘇鈺嬿,5 顆星,2023年10月6日,"玉山網路銀行,方便快速又好用",玉山行動銀行,14
5442,ASC,5 顆星,2023年6月2日,快速方便 安全性高 值得信賴,中國信託行動銀行 Home Bank,14
24632,Lin Toby,5 顆星,2024年2月24日,很棒的Richart 團隊😀,Richart,14
24738,Ann Wu,5 顆星,2024年1月6日,介面可愛好用，很推薦的app,Richart,14
3408,Quant Jock,1 顆星,2022年4月5日,常常顯示連線異常無法進入程序,國泰世華網路銀行CUBE,14
1140,Google 使用者,1 顆星,2023年5月16日,帳戶服務都進不去，爛APP，,國泰世華網路銀行CUBE,14
19787,簡小玉,5 顆星,2023年9月18日,"界面設計容易操作,真的很棒。",玉山行動銀行,14
26587,Lin Eric,5 顆星,2021年11月11日,很好用 蠻便利的，也很人性化,Richart,14
18784,何緯慈,4 顆星,2022年10月12日,App 活存轉定存位置找不到,華南銀行+,14
9225,louis Shieh,1 顆星,2024年3月29日,這是目前使用最複雜的登入軟體,富邦行動銀行,14
11189,廖建順,1 顆星,2023年7月14日,無法更新 重新下載也是舊版的,富邦行動銀行,14
6686,Po-Jen Kuo (Po),1 顆星,2022年8月20日,不支援臉部辨識，手機有此功能,中國信託行動銀行 Home Bank,14
23036,ZESPR I,1 顆星,2022年10月31日,劃點登入一直卡，到底想怎樣。,凱基銀行,14
22624,青茂林,1 顆星,2020年7月26日,鳥東西更新後信用卡帳號進不去,合作金庫銀行,14
17910,林鍵民,4 顆星,2024年3月8日,好用簡單明瞭服務專員宋小姐佳,華南銀行+,14
25850,Sky W,5 顆星,2022年8月16日,順暢，便捷，很好上手的網銀！,Richart,14
28182,Hank,1 顆星,2022年12月31日,"日期選擇不能選9月, 11月",LINE Bank,14
18820,黃浩澤,1 顆星,2022年10月5日,慢到生魚片都熟了 豆漿變豆腐,華南銀行+,14
24501,Timtinghua,4 顆星,2021年12月11日,重新安裝app可解決錯誤訊息,台新銀行行動銀行,14
23075,歐你他,1 顆星,2022年10月24日,指紋登入不見了，沒事幹嗎改。,凱基銀行,14
24040,hsiu-chuan Wang,5 顆星,2022年2月15日,更新等很久，一直無法成功更新,台新銀行行動銀行,14
17942,方建忠,5 顆星,2024年2月21日,整体使用還不錯，速度稍微慢些,華南銀行+,14
27521,陳世昌,1 顆星,2022年10月27日,怎麼沒辦法更新啊，沒辦法進去,新光銀行,14
29761,James 詹姆士,1 顆星,2022年7月9日,這是真的銀行嗎？簡訊沒反應。,將來銀行 NEXT BANK,14
17499,美美nineia,1 顆星,2022年1月7日,為何無法安裝 一直顯示等待中,永豐行動銀行,14
28864,姜秀鈴,1 顆星,2023年9月13日,我是花旗用戶，無法使用APP,DBS digibank TW 星展行動銀行,14
21340,x0519121010,1 顆星,2022年1月25日,一直連線逾時....很難用欸,玉山行動銀行,14
1705,張哲綱,1 顆星,2023年1月9日,國泰嘉泰分行辦公效率慢到靠北,國泰世華網路銀行CUBE,14
30647,a20017 wu,1 顆星,2021年10月10日,經常開app都要更新才能進入,樂天國際商業銀行,14
