index,name,score,dtm,text,app_name,text_length
14292,李小恒,1 顆星,2023年3月31日,更新完後不能開,元大銀行 Yuanta Commercial Bank,7
27418,陳武全,4 顆星,2023年8月10日,好的,新光銀行,2
4160,陳柏偉,3 顆星,2021年12月29日,˙˙˙˙,國泰世華網路銀行CUBE,4
31382,陳美如,1 顆星,2021年10月16日,更新也等太久了😡😡😡,臺灣銀行-網路銀行隨身版,10
2429,Quentin Tsai,5 顆星,2022年9月14日,方便快速，換匯最優惠,國泰世華網路銀行CUBE,10
31108,盧政陽,2 顆星,2022年6月6日,介面混亂,臺灣銀行-網路銀行隨身版,4
20180,黃阿柔柔,5 顆星,2023年6月1日,good,玉山行動銀行,4
4761,惠惠,1 顆星,2023年11月25日,手續費15太高,中國信託行動銀行 Home Bank,7
710,林宗億,5 顆星,2023年10月3日,請問解定存該如何操作,國泰世華網路銀行CUBE,10
8251,楊涼,2 顆星,2022年3月12日,因多會忘記密碼,中國信託行動銀行 Home Bank,7
29071,Jerry Huang,5 顆星,2022年7月27日,Well done,DBS digibank TW 星展行動銀行,9
25707,Mu Fei Hong,5 顆星,2022年11月17日,功能很多,Richart,4
24267,張名琥,5 顆星,2022年1月12日,讚,台新銀行行動銀行,1
6018,廖宇民,5 顆星,2023年1月1日,超級便利,中國信託行動銀行 Home Bank,4
18069,亦賢,5 顆星,2024年1月15日,不錯,華南銀行+,2
23151,魚哥,1 顆星,2022年10月17日,一直轉圈圈,凱基銀行,5
16603,季春錢,5 顆星,2023年9月6日,方便好用,永豐行動銀行,4
21226,鄧昱琦,5 顆星,2022年2月23日,真的方便又好用,玉山行動銀行,7
16380,Tomatsu,5 顆星,2023年12月29日,快速方便好用,永豐行動銀行,6
18547,陳岷嵥,1 顆星,2023年2月3日,不能更新是正常的嘛？,華南銀行+,10
16724,A philip,5 顆星,2023年7月3日,好。,永豐行動銀行,2
19355,Emily Chen,5 顆星,2024年1月12日,介面操作簡單,玉山行動銀行,6
6425,Quentin Chen,3 顆星,2022年10月6日,wonderful,中國信託行動銀行 Home Bank,9
30864,Neil Chen,1 顆星,2023年2月21日,沒辦法關廣告,臺灣銀行-網路銀行隨身版,6
15701,陳德松,1 顆星,2022年3月5日,要轉多久的圈圈,第一銀行 第e行動,7
9378,Jackie Gu,5 顆星,2024年2月2日,友善的直覺式操作介面,富邦行動銀行,10
30726,TOM CHO,5 顆星,2023年10月27日,非常實用,臺灣銀行-網路銀行隨身版,4
7553,張榮發,1 顆星,2022年4月11日,爛死 還刪評論,中國信託行動銀行 Home Bank,7
238,Renee,2 顆星,2024年2月2日,App閃退打不開,國泰世華網路銀行CUBE,8
18288,張炳財,5 顆星,2023年12月28日,清楚明確好用又快速,華南銀行+,9
23128,蔡佑廷,2 顆星,2022年10月20日,優化差 卡頓嚴重,凱基銀行,8
28026,范綱修,3 顆星,2023年8月6日,希望能跟郵局合作,LINE Bank,8
20694,林世銘,5 顆星,2022年8月9日,系統穩定，好用。,玉山行動銀行,8
2436,cheng dennis,5 顆星,2022年9月13日,讚,國泰世華網路銀行CUBE,1
19702,謝玲,5 顆星,2023年10月6日,方便又快速,玉山行動銀行,5
25124,黃先生,5 顆星,2023年8月17日,好用選項清楚。,Richart,7
16342,及時雨,5 顆星,2024年1月15日,很順,永豐行動銀行,2
27315,皮皮可以吃,5 顆星,2023年9月20日,更新後好的非常多,新光銀行,8
9020,林志祥,5 顆星,2022年1月9日,好用方便,中國信託行動銀行 Home Bank,4
3719,G G蘇宏彰,5 顆星,2022年2月23日,讚,國泰世華網路銀行CUBE,1
19216,黃麗姍,5 顆星,2024年2月23日,還不錯,玉山行動銀行,3
984,楊愛紗,5 顆星,2023年6月30日,匯率優惠又方便,國泰世華網路銀行CUBE,7
26807,吳玟玟,5 顆星,2023年11月26日,服務不錯,新光銀行,4
31125,YC SUNG,1 顆星,2022年6月2日,連續好幾天不能等入了,臺灣銀行-網路銀行隨身版,10
26804,mee,5 顆星,2023年11月26日,很棒,新光銀行,2
22164,林銘源,5 顆星,2022年4月14日,很方便,合作金庫銀行,3
18411,劉芳芳,1 顆星,2023年7月4日,超級爛的app,華南銀行+,7
12649,林家賢,5 顆星,2022年4月1日,Good,富邦行動銀行,4
7274,賴琮瑋,5 顆星,2022年5月10日,好用,中國信託行動銀行 Home Bank,2
9530,吳佩穎,4 顆星,2023年12月11日,介面蠻直覺,富邦行動銀行,5
6244,Rex Shih,5 顆星,2022年11月12日,正在適應的方便,中國信託行動銀行 Home Bank,7
9441,舞珩,5 顆星,2024年1月12日,簡單明瞭，使用便利,富邦行動銀行,9
11526,OvO Han,1 顆星,2023年4月23日,一直叫我重新登入,富邦行動銀行,8
3961,張祐程,5 顆星,2022年1月21日,很OK,國泰世華網路銀行CUBE,3
16252,王朝欽,5 顆星,2024年3月14日,很方便快速,永豐行動銀行,5
3932,杜文君,4 顆星,2022年1月22日,方便,國泰世華網路銀行CUBE,2
2063,洪小一,5 顆星,2022年11月26日,方便,國泰世華網路銀行CUBE,2
9344,王彥評,5 顆星,2024年2月15日,明確快速,富邦行動銀行,4
2223,Marco Lu,4 顆星,2022年10月20日,好用,國泰世華網路銀行CUBE,2
29305,陳中和,5 顆星,2023年11月2日,讚,將來銀行 NEXT BANK,1
26223,MING LUNG Lee,5 顆星,2022年3月9日,滿好，滿GZ,Richart,6
8846,Mardy Wei,5 顆星,2022年1月24日,好用,中國信託行動銀行 Home Bank,2
7136,tzu-jun liu,5 顆星,2022年6月6日,很方便,中國信託行動銀行 Home Bank,3
9116,黃昭榮,5 顆星,2022年1月5日,讚,中國信託行動銀行 Home Bank,1
1272,吳秀珍,5 顆星,2023年4月8日,好用,國泰世華網路銀行CUBE,2
10892,雨晴,2 顆星,2023年7月14日,速度很慢,富邦行動銀行,4
19094,洪宏明,5 顆星,2024年3月26日,很好，有提醒用戶!,玉山行動銀行,9
13261,1223343 androd1356,5 顆星,2024年3月31日,好用,兆豐銀行,2
2236,robert Lin,5 顆星,2022年10月18日,讚,國泰世華網路銀行CUBE,1
17599,JOYCE TSENG,3 顆星,2021年11月24日,尚可,永豐行動銀行,2
11779,mooddiary,5 顆星,2023年1月7日,版面簡潔好用。,富邦行動銀行,7
8494,歐育智,5 顆星,2022年3月12日,讚→♾️,中國信託行動銀行 Home Bank,4
16618,陳美玲,5 顆星,2023年8月28日,讚,永豐行動銀行,1
7355,楊宗國,4 顆星,2022年4月29日,系統更新好用喔！,中國信託行動銀行 Home Bank,8
9330,goose106s chiacl,5 顆星,2024年2月21日,讚！,富邦行動銀行,2
16990,南山人壽-勁德何秋旻,4 顆星,2023年3月10日,很方便,永豐行動銀行,3
26210,周宥岑,5 顆星,2022年3月13日,很方便，利息又不錯,Richart,9
4117,陳宥勳,1 顆星,2022年1月5日,外幣換匯每天當機,國泰世華網路銀行CUBE,8
4988,煙斗富,5 顆星,2023年10月1日,好用,中國信託行動銀行 Home Bank,2
11441,謝博全G,5 顆星,2023年5月13日,Good~,富邦行動銀行,5
12497,win win,5 顆星,2022年5月5日,讚,富邦行動銀行,1
9222,jason19870304,5 顆星,2024年3月31日,良好使用,富邦行動銀行,4
13391,徐福德,5 顆星,2023年8月5日,"不錯,👍😃",兆豐銀行,5
2252,黃總河,5 顆星,2022年10月14日,很好方便不用出門,國泰世華網路銀行CUBE,8
784,Chun Hsien Teng,5 顆星,2023年9月5日,非常方便,國泰世華網路銀行CUBE,4
9885,張明鳳,5 顆星,2023年9月14日,介面好使用,富邦行動銀行,5
26459,林孝輝,5 顆星,2021年12月16日,方便性高🤗🤗🤗,Richart,7
20145,Gavin Kuo,5 顆星,2023年6月3日,方便好用,玉山行動銀行,4
1290,知秋一葉,5 顆星,2023年4月1日,使用介面蠻人性化,國泰世華網路銀行CUBE,8
30657,李明莉,1 顆星,2024年4月1日,為什麼一直無法登入,臺灣銀行-網路銀行隨身版,9
2161,黄澤權,5 顆星,2022年11月3日,OK,國泰世華網路銀行CUBE,2
27047,許淑貞,5 顆星,2023年11月25日,好,新光銀行,1
12737,C F,5 顆星,2022年3月5日,很棒,富邦行動銀行,2
9850,Bruce Yeh,1 顆星,2023年9月25日,更新 卻一直轉圈,富邦行動銀行,8
30444,白東原,5 顆星,2022年8月26日,超棒的,樂天國際商業銀行,3
17161,david lo,5 顆星,2023年1月3日,方便快速,永豐行動銀行,4
22948,鄭詠琪,5 顆星,2022年11月10日,👍👍👍,凱基銀行,3
17635,楊淑萍,1 顆星,2021年11月24日,不能更新……爛,永豐行動銀行,7
7856,利鑫水電,1 顆星,2022年3月22日,更新完為何開不了……,中國信託行動銀行 Home Bank,10
15479,黃新峰,5 顆星,2022年8月31日,使用便利。,第一銀行 第e行動,5
21425,ayumi s,5 顆星,2021年12月23日,非常方便 資訊分明,玉山行動銀行,9
13948,張惠鈞,5 顆星,2021年9月17日,尚未收到信用卡哦,兆豐銀行,8
20385,Miyabi Yamashita,1 顆星,2023年1月29日,很爛 常常登不進去,玉山行動銀行,9
29860,wendy chuang,2 顆星,2022年5月18日,邀請碼無法變更,將來銀行 NEXT BANK,7
11283,Wu Mickey,5 顆星,2023年7月4日,很好用,富邦行動銀行,3
5059,許十媛,5 顆星,2023年9月8日,讚,中國信託行動銀行 Home Bank,1
12776,楊璦禎,4 顆星,2022年3月2日,方便，好用,富邦行動銀行,5
31325,William Tseng,1 顆星,2021年12月15日,有夠爛,臺灣銀行-網路銀行隨身版,3
15914,Mary Lee,5 顆星,2021年12月30日,好用,第一銀行 第e行動,2
12475,胡鳳蓀,1 顆星,2022年5月11日,爛透,富邦行動銀行,2
16814,yilin lai,5 顆星,2023年5月23日,靈活方便,永豐行動銀行,4
24395,James Chen,1 顆星,2022年1月5日,常常無法使用,台新銀行行動銀行,6
11864,陳曉蘭,5 顆星,2022年12月5日,顯示速度快又正確,富邦行動銀行,8
11705,八卦利,4 顆星,2023年2月20日,很有效應,富邦行動銀行,4
29081,盧秀莉,5 顆星,2022年5月25日,非常滿意,DBS digibank TW 星展行動銀行,4
15925,許朝慶,5 顆星,2021年12月30日,好用,第一銀行 第e行動,2
13727,陳瑞娥,5 顆星,2022年1月12日,使用方便,兆豐銀行,4
5593,劉金山（劉爸）,5 顆星,2023年4月22日,簡單明瞭,中國信託行動銀行 Home Bank,4
16168,Lewis Chou,5 顆星,2021年9月11日,設計介面方便好用,第一銀行 第e行動,8
30595,慶,1 顆星,2022年1月14日,更新卡在76%,樂天國際商業銀行,7
2942,林能宏,5 顆星,2022年6月17日,讚喔～👍,國泰世華網路銀行CUBE,4
15081,wang eva,1 顆星,2021年11月26日,app異常錯誤,元大銀行 Yuanta Commercial Bank,7
15947,ฅ壞壞小慧ฅ,5 顆星,2021年12月21日,直接可以查到,第一銀行 第e行動,6
6237,Mary Chang,5 顆星,2022年11月13日,很方便非常順,中國信託行動銀行 Home Bank,6
16034,黃靈兒,1 顆星,2021年9月30日,還是無法安裝欸,第一銀行 第e行動,7
8041,洪修德,1 顆星,2022年3月16日,真爛的app,中國信託行動銀行 Home Bank,6
19519,柯雨辰,5 顆星,2023年11月16日,good,玉山行動銀行,4
7118,yoyo TaiwanChen,5 顆星,2022年6月10日,真的是非常好的系統！,中國信託行動銀行 Home Bank,10
11814,Fan軒洋,4 顆星,2023年1月2日,讚,富邦行動銀行,1
16761,丘丞剛,4 顆星,2023年6月25日,正常使用,永豐行動銀行,4
17669,莊銘清,5 顆星,2021年10月16日,👍,永豐行動銀行,1
3082,郭嘉玲,5 顆星,2022年5月18日,方便實用,國泰世華網路銀行CUBE,4
1220,帥,5 顆星,2023年4月21日,方便好用,國泰世華網路銀行CUBE,4
20766,劉淑芳,4 顆星,2022年7月14日,方便,玉山行動銀行,2
8286,黃莉雯,2 顆星,2022年3月12日,一直再更新，有點煩,中國信託行動銀行 Home Bank,9
4972,William Yang,5 顆星,2023年10月5日,"直接操作,簡潔易懂",中國信託行動銀行 Home Bank,9
29184,卓英杰,5 顆星,2021年11月26日,好用，方便,DBS digibank TW 星展行動銀行,5
5062,Chou Chung Hua,5 顆星,2023年9月8日,好用,中國信託行動銀行 Home Bank,2
6314,周世雄（大雄）,5 顆星,2022年10月31日,簡單明暸好用,中國信託行動銀行 Home Bank,6
3543,le senz,5 顆星,2022年3月10日,方便,國泰世華網路銀行CUBE,2
29185,謝堡不,5 顆星,2021年11月25日,讚,DBS digibank TW 星展行動銀行,1
10455,李旼玲,1 顆星,2023年7月15日,要求更新，又不能更新,富邦行動銀行,10
19074,彭惠雲,5 顆星,2024年3月30日,很好用,玉山行動銀行,3
5079,林耀基,5 顆星,2023年9月4日,更新後速度順暢許多,中國信託行動銀行 Home Bank,9
27296,王士源 Shan,1 顆星,2023年9月22日,開完就當在那裡,新光銀行,7
9193,Michael Huang Michael Huang,5 顆星,2021年12月23日,好用！,中國信託行動銀行 Home Bank,3
4007,廖偉智,4 顆星,2022年1月12日,很好,國泰世華網路銀行CUBE,2
8009,chieh Yun (chieh),5 顆星,2022年3月16日,成交速度夠快,中國信託行動銀行 Home Bank,6
2461,羅進財,5 顆星,2022年9月7日,使用方便,國泰世華網路銀行CUBE,4
13791,謝小忠,5 顆星,2021年12月6日,Excellent,兆豐銀行,9
16606,吳惠伶,5 顆星,2023年9月5日,非常方便,永豐行動銀行,4
28499,林媺蕙,5 顆星,2022年4月1日,讚讚讚～,LINE Bank,4
7124,陳宏傑,1 顆星,2022年6月8日,除錯在哪,中國信託行動銀行 Home Bank,4
8898,ChiaYu Liang,5 顆星,2022年1月16日,好用,中國信託行動銀行 Home Bank,2
19166,雅淇,5 顆星,2024年3月5日,好用,玉山行動銀行,2
5796,廖意喻,5 顆星,2023年2月28日,我愛用的銀行,中國信託行動銀行 Home Bank,6
26383,邱冠希,5 顆星,2022年1月6日,讚,Richart,1
21247,高典珠寶有限公司,5 顆星,2022年2月22日,好用,玉山行動銀行,2
1302,馬嘉利,5 顆星,2023年3月30日,方便又好用，讚！,國泰世華網路銀行CUBE,8
30209,葉亞薇,4 顆星,2023年8月22日,順暢,樂天國際商業銀行,2
28808,史明嘉,4 顆星,2023年12月18日,OK,DBS digibank TW 星展行動銀行,2
16290,陳德財,1 顆星,2024年2月21日,..😀😀,永豐行動銀行,4
5599,Yan Y,5 顆星,2023年4月20日,讚,中國信託行動銀行 Home Bank,1
9647,陳桐議,5 顆星,2023年11月17日,辛苦了，謝謝你們！,富邦行動銀行,9
9468,Marco Wu,5 顆星,2024年1月4日,很方便，功能齊全,富邦行動銀行,8
1589,詹大仁,5 顆星,2023年1月30日,讚,國泰世華網路銀行CUBE,1
27271,浦萄祐,1 顆星,2023年9月29日,爛東西,新光銀行,3
29831,張瀚元,5 顆星,2022年6月15日,很棒很好方便。,將來銀行 NEXT BANK,7
22681,翁菁霞,5 顆星,2024年3月25日,初體驗，還不錯！,凱基銀行,8
6451,游惠鈴,5 顆星,2022年10月1日,好用,中國信託行動銀行 Home Bank,2
9327,李啟富,5 顆星,2024年2月22日,還不賴,富邦行動銀行,3
29008,小林,1 顆星,2023年8月9日,註冊後又無法登入,DBS digibank TW 星展行動銀行,8
19595,alma Lin,5 顆星,2023年10月30日,轉帳非常方便,玉山行動銀行,6
11584,吳銘適,1 顆星,2023年4月6日,搞半天,富邦行動銀行,3
4322,游小十,5 顆星,2024年3月30日,方便,中國信託行動銀行 Home Bank,2
13579,黃健雄,4 顆星,2022年7月28日,還滿方便使用,兆豐銀行,6
13503,孫韶淮,5 顆星,2022年11月28日,好,兆豐銀行,1
4464,蘇小妹,1 顆星,2024年2月16日,連線不穩 有夠爛,中國信託行動銀行 Home Bank,8
20085,彭建忠,5 顆星,2023年6月10日,安全又安心，讚！,玉山行動銀行,8
8347,吳秀娟,5 顆星,2022年3月12日,很好,中國信託行動銀行 Home Bank,2
4817,Henry Wang,4 顆星,2023年11月13日,good,中國信託行動銀行 Home Bank,4
26783,王信芬,5 顆星,2023年11月26日,好棒,新光銀行,2
5872,趙,5 顆星,2023年2月11日,GOOD,中國信託行動銀行 Home Bank,4
9217,騰哥（二少）,5 顆星,2024年4月1日,讚，好用,富邦行動銀行,4
14691,"Laplace, transform皇芯 “普拉”",1 顆星,2022年7月15日,完全進不去,元大銀行 Yuanta Commercial Bank,5
22060,葛羅斯,5 顆星,2022年8月2日,讚,合作金庫銀行,1
26643,golong Lu,5 顆星,2021年10月27日,操作上很方便,Richart,6
620,ardigo wen,5 顆星,2023年11月6日,國泰app好用,國泰世華網路銀行CUBE,7
7077,張道揚,5 顆星,2022年6月15日,很便利,中國信託行動銀行 Home Bank,3
6814,Richard Lin,5 顆星,2022年7月27日,蠻方便的,中國信託行動銀行 Home Bank,4
30196,ABC 123,5 顆星,2023年9月28日,很好使用,樂天國際商業銀行,4
4797,Neil Tzeng,5 顆星,2023年11月16日,棒,中國信託行動銀行 Home Bank,1
31402,蕭敏儒,2 顆星,2021年10月10日,無法轉帳欸,臺灣銀行-網路銀行隨身版,5
3232,吳jo,5 顆星,2022年4月16日,方面好用,國泰世華網路銀行CUBE,4
12361,許小小斌,5 顆星,2022年6月13日,好使用，一目瞭然,富邦行動銀行,8
19003,TONY S--,5 顆星,2022年8月5日,迅速好詠用,華南銀行+,5
5228,willy lo,5 顆星,2023年7月26日,我喜歡,中國信託行動銀行 Home Bank,3
17172,文瑞寶,3 顆星,2023年1月2日,快速,永豐行動銀行,2
17878,楊文嘉,5 顆星,2024年3月18日,讚,華南銀行+,1
11428,黃天化,5 顆星,2023年5月16日,實用性高，簡單好上手,富邦行動銀行,10
2850,Iris Liu,5 顆星,2022年7月6日,方便操作 很棒,國泰世華網路銀行CUBE,7
9880,董木生,5 顆星,2023年9月14日,烏拉,富邦行動銀行,2
19377,John LIN,5 顆星,2024年1月4日,非常好用,玉山行動銀行,4
13931,許詔傑,5 顆星,2021年9月22日,好用,兆豐銀行,2
1411,蕭健均,5 顆星,2023年3月4日,非常實用,國泰世華網路銀行CUBE,4
17613,王秉源,5 顆星,2021年11月24日,好用,永豐行動銀行,2
12106,ROGER CHI,5 顆星,2022年8月11日,直覺好用,富邦行動銀行,4
9544,簡炎明,4 顆星,2023年12月8日,服務熱忱，很好。,富邦行動銀行,8
28011,呂春仁,2 顆星,2023年8月20日,66m...64Z,LINE Bank,9
9822,木木土申 毅,5 顆星,2023年10月2日,讚，好用,富邦行動銀行,4
873,Lisa育,5 顆星,2023年8月10日,服務真的快,國泰世華網路銀行CUBE,5
12316,Alex Hu,5 顆星,2022年7月1日,操作簡便,富邦行動銀行,4
24310,媛琦,1 顆星,2022年1月9日,無法更新,台新銀行行動銀行,4
9673,張玉君,5 顆星,2023年11月9日,清楚簡單，方便操作,富邦行動銀行,9
15724,山風,5 顆星,2022年3月3日,使用方式清楚明白,第一銀行 第e行動,8
8791,Chin Yuan,5 顆星,2022年2月4日,操作人性化,中國信託行動銀行 Home Bank,5
12440,林國順,4 顆星,2022年5月26日,操作順手!,富邦行動銀行,5
18262,高燕飛,4 顆星,2023年12月29日,好用,華南銀行+,2
20154,Ming Lin (Akimo),5 顆星,2023年6月2日,方便,玉山行動銀行,2
26898,陳品蓁,5 顆星,2023年11月26日,好用,新光銀行,2
1966,kno a,5 顆星,2022年12月1日,方便,國泰世華網路銀行CUBE,2
16392,cherry Chen,5 顆星,2023年12月26日,方便好用,永豐行動銀行,4
10803,胡哲銘,2 顆星,2023年7月15日,跳出更新 但無法更新,富邦行動銀行,10
6587,歐福龍,5 顆星,2022年9月9日,好用,中國信託行動銀行 Home Bank,2
31083,James Perng,4 顆星,2022年6月16日,方便！,臺灣銀行-網路銀行隨身版,3
22586,陳大興,5 顆星,2020年9月3日,好,合作金庫銀行,1
16786,王光鑽,5 顆星,2023年6月8日,好用,永豐行動銀行,2
30063,Sally Wu,5 顆星,2022年3月29日,畫面簡潔👍,將來銀行 NEXT BANK,5
29110,Himura37 Lee,5 顆星,2022年2月26日,👍,DBS digibank TW 星展行動銀行,1
5558,李宗儒,5 顆星,2023年5月1日,放便,中國信託行動銀行 Home Bank,2
19969,Jyun 曜 Lin,4 顆星,2023年7月11日,功能尚可,玉山行動銀行,4
12235,chiou peter,5 顆星,2022年7月15日,讚,富邦行動銀行,1
1800,楊青雲,5 顆星,2022年12月22日,好用,國泰世華網路銀行CUBE,2
7271,耿怡萍,5 顆星,2022年5月10日,好用,中國信託行動銀行 Home Bank,2
12423,Elaine Pan,5 顆星,2022年5月30日,簡單好操作,富邦行動銀行,5
2317,康雲飛,5 顆星,2022年10月7日,優秀,國泰世華網路銀行CUBE,2
19444,oscar Lu,5 顆星,2023年12月8日,好服務,玉山行動銀行,3
13023,Betty Ji,5 顆星,2021年12月30日,喜歡記帳功能,富邦行動銀行,6
5164,李綿羊,5 顆星,2023年8月11日,好快到帳,中國信託行動銀行 Home Bank,4
12250,tyrone chuang,5 顆星,2022年7月11日,簡單好用,富邦行動銀行,4
8428,北健腿王,1 顆星,2022年3月12日,不好用,中國信託行動銀行 Home Bank,3
21356,Jesse Chu,1 顆星,2022年1月20日,經常顯示無法運作,玉山行動銀行,8
6354,身材管理很重要,5 顆星,2022年10月20日,超好用。,中國信託行動銀行 Home Bank,4
4028,謝政華,5 顆星,2022年1月10日,快速好用,國泰世華網路銀行CUBE,4
7420,張宗傑,3 顆星,2022年4月24日,剛找不到鈦金卡,中國信託行動銀行 Home Bank,7
5591,郭燕華,5 顆星,2023年4月22日,很好就對了,中國信託行動銀行 Home Bank,5
12419,張仲堅,5 顆星,2022年5月30日,很好用的app,富邦行動銀行,7
19311,john chic,5 顆星,2024年1月31日,很棒,玉山行動銀行,2
23119,舒爽金克拉,1 顆星,2022年10月20日,沒有折抵現金點數選項,凱基銀行,10
16833,REI FUKUDA,4 顆星,2023年5月15日,還算方便,永豐行動銀行,4
28964,Laura Chao,1 顆星,2023年8月15日,轉換後爛,DBS digibank TW 星展行動銀行,4
12872,Lee思彤,4 顆星,2022年2月5日,很方便,富邦行動銀行,3
17157,林慧綺,5 顆星,2023年1月3日,方便，快速,永豐行動銀行,5
13482,Chen Jammy,2 顆星,2023年1月19日,不人性化，難操作,兆豐銀行,8
1335,Melissa Wei,2 顆星,2023年3月23日,不能開app,國泰世華網路銀行CUBE,6
15715,林麗萍,5 顆星,2022年3月3日,好操作,第一銀行 第e行動,3
19324,萬賢（萬弦）,5 顆星,2024年1月25日,快速方便,玉山行動銀行,4
21236,潘安在室,5 顆星,2022年2月23日,很棒的APP,玉山行動銀行,6
13312,劉春萍,1 顆星,2023年12月15日,無法更新,兆豐銀行,4
10013,游冠綸,5 顆星,2023年8月12日,讚,富邦行動銀行,1
2268,周泓冰,5 顆星,2022年10月11日,快、方便,國泰世華網路銀行CUBE,4
29872,郭寀樺,5 顆星,2022年5月9日,好用,將來銀行 NEXT BANK,2
9678,順吉,5 顆星,2023年11月8日,讚,富邦行動銀行,1
12192,林书墨,1 顆星,2022年7月21日,不能更新和下載,富邦行動銀行,7
5611,游健國,5 顆星,2023年4月18日,方便快速、操作簡單,中國信託行動銀行 Home Bank,9
3797,林以薰,5 顆星,2022年2月10日,系統操作上不會太複雜,國泰世華網路銀行CUBE,10
19323,陳育瑞,5 顆星,2024年1月25日,好用,玉山行動銀行,2
