index,name,score,dtm,text,app_name,text_length
5930,Amanda Hsu,1 顆星,2023年1月28日,超爛的app,中國信託行動銀行 Home Bank,6
15117,賴盈如,1 顆星,2021年10月29日,無法開啟阿！,元大銀行 Yuanta Commercial Bank,6
12777,邱怡玲,5 顆星,2022年3月2日,操作簡單方便,富邦行動銀行,6
566,May Wu,5 顆星,2023年11月21日,辛苦了 謝謝,國泰世華網路銀行CUBE,6
26239,小黃,5 顆星,2022年3月1日,很方便很好用,Richart,6
25515,Zencent Hsu,5 顆星,2023年4月14日,操作簡單好用,Richart,6
15630,林鈺雯,5 顆星,2022年4月19日,還不錯，方便,第一銀行 第e行動,6
21343,金碧林,4 顆星,2022年1月24日,服務品質好!,玉山行動銀行,6
16180,賴盈羽,5 顆星,2021年9月10日,好用，很方便,第一銀行 第e行動,6
19133,踊健經絡導引許老師,5 顆星,2024年3月12日,好用快速方便,玉山行動銀行,6
17314,wayne,1 顆星,2022年7月15日,一直忙線 爛,永豐行動銀行,6
14681,Jin,1 顆星,2022年7月18日,進不去爛透了,元大銀行 Yuanta Commercial Bank,6
13323,Sam Chiu,1 顆星,2023年11月17日,卡住無法登入,兆豐銀行,6
4837,雅雅,1 顆星,2023年11月10日,app一直卡,中國信託行動銀行 Home Bank,6
2908,林宏仁,5 顆星,2022年6月23日,操作非常便利,國泰世華網路銀行CUBE,6
15455,邱惠娟,5 顆星,2022年9月5日,很方便，快速,第一銀行 第e行動,6
6802,Alex Chen,5 顆星,2022年7月28日,很酷，秒轉帳,中國信託行動銀行 Home Bank,6
27944,周銘信,5 顆星,2023年11月14日,很好很適合我,LINE Bank,6
6288,陳香君,5 顆星,2022年11月5日,使用上很方便,中國信託行動銀行 Home Bank,6
16391,廖諺成（cheng）,5 顆星,2023年12月26日,非常棒！！！,永豐行動銀行,6
16816,Sungcheng Tsai,5 顆星,2023年5月23日,服務迅速優質,永豐行動銀行,6
30292,S Yang,5 顆星,2023年4月21日,可賺利息不錯,樂天國際商業銀行,6
12965,Jean Chen,5 顆星,2022年1月6日,版面清楚好用,富邦行動銀行,6
30139,斐科方,5 顆星,2024年1月10日,除了讚還是讚,樂天國際商業銀行,6
25752,陳永福,5 顆星,2022年10月20日,有台新真正好,Richart,6
17800,林子源,5 顆星,2021年6月4日,已可以，感謝,永豐行動銀行,6
25391,黃雅羚,5 顆星,2023年7月8日,很好用的程式,Richart,6
1795,黃淑美,5 顆星,2022年12月23日,很方便。讚！,國泰世華網路銀行CUBE,6
6190,戲語晨曦,5 顆星,2022年11月25日,簡單快速安全,中國信託行動銀行 Home Bank,6
26652,黃尊勝,1 顆星,2021年10月20日,更新速度太慢,Richart,6
25202,黃宇君,5 顆星,2023年8月9日,使用非常方便,Richart,6
4207,昭蓉陳,1 顆星,2021年12月24日,無法完全登入,國泰世華網路銀行CUBE,6
28162,皮小虎,2 顆星,2023年2月6日,系統辨識太差,LINE Bank,6
9335,mandy yang,5 顆星,2024年2月18日,還算簡單易懂,富邦行動銀行,6
2249,嘿嘿,5 顆星,2022年10月14日,操作直覺方便,國泰世華網路銀行CUBE,6
17508,魏佳玲,1 顆星,2022年1月6日,無法更新開啟,永豐行動銀行,6
30354,Audrey WANG,5 顆星,2022年12月31日,71ORTP,樂天國際商業銀行,6
12266,宋麗金,4 顆星,2022年7月9日,方便易看易懂,富邦行動銀行,6
12149,Fang Ming,1 顆星,2022年8月1日,登入問題一堆,富邦行動銀行,6
19637,Tang James,5 顆星,2023年10月19日,填表還算順暢,玉山行動銀行,6
10294,Ryan Wu,1 顆星,2023年7月15日,無法更新憑證,富邦行動銀行,6
14860,ʕ•ع•ʔʕ•ع•ʔ ʕ•ع•ʔ,1 顆星,2022年3月8日,超爛 打不開,元大銀行 Yuanta Commercial Bank,6
21227,Sam,1 顆星,2022年2月23日,更新完就是爛,玉山行動銀行,6
19265,林惠華,5 顆星,2024年2月10日,操作方便安全,玉山行動銀行,6
2762,Tinan Tsai,1 顆星,2022年7月20日,無法更新轉帳,國泰世華網路銀行CUBE,6
19114,林裕斌,5 顆星,2024年3月21日,網銀方便好用,玉山行動銀行,6
29259,Oliver Chen,5 顆星,2024年3月7日,轉帳免手續費,將來銀行 NEXT BANK,6
11931,Chung Cido,5 顆星,2022年11月3日,方便使用！！,富邦行動銀行,6
1083,徐永燦,5 顆星,2023年5月29日,快速便利繳費,國泰世華網路銀行CUBE,6
25630,莊婷唲,5 顆星,2023年1月7日,非常實用方便,Richart,6
18885,姜瑞萍,2 顆星,2022年9月7日,舊版比較好用,華南銀行+,6
29503,拱園裡的蠱東,1 顆星,2023年1月9日,證件拍攝失敗,將來銀行 NEXT BANK,6
18100,judy tsou,5 顆星,2024年1月10日,直覺簡易好用,華南銀行+,6
20867,裴小倩,3 顆星,2022年5月17日,浪費時間填寫,玉山行動銀行,6
14164,michael shi,1 顆星,2024年1月9日,常常無法開啟,元大銀行 Yuanta Commercial Bank,6
21112,胡瓅云,5 顆星,2022年3月29日,操作方便快速,玉山行動銀行,6
26899,財金-連志龍,5 顆星,2023年11月26日,我喜歡新功能,新光銀行,6
12244,Lawrence LIU,5 顆星,2022年7月13日,安全，方便。,富邦行動銀行,6
2415,吳惠茹,5 顆星,2022年9月17日,方便簡單好用,國泰世華網路銀行CUBE,6
8244,范莉美,2 顆星,2022年3月13日,怎都無法更新,中國信託行動銀行 Home Bank,6
6867,藍世媛,5 顆星,2022年7月19日,方便實用安全,中國信託行動銀行 Home Bank,6
21716,Chen Joseph,1 顆星,2024年2月5日,爛到爆又難用,合作金庫銀行,6
19098,崔立群,5 顆星,2024年3月26日,操作介面清楚,玉山行動銀行,6
4109,黃/玉碧,5 顆星,2022年1月5日,櫃枱親切服務,國泰世華網路銀行CUBE,6
25129,鶴月璃,3 顆星,2023年8月17日,喜歡舊的介面,Richart,6
15381,T Ko (Pan),1 顆星,2023年1月21日,垃圾訊息太多,第一銀行 第e行動,6
26209,吳和昌,5 顆星,2022年3月14日,很不錯的軟體,Richart,6
13182,Winsome International,4 顆星,2021年11月13日,查詢基金不易,富邦行動銀行,6
30159,卓漢騰,5 顆星,2023年12月19日,客服回應迅速,樂天國際商業銀行,6
29459,Tiger Lin,1 顆星,2023年2月18日,開戶一直閃退,將來銀行 NEXT BANK,6
728,Tierra Lin,5 顆星,2023年9月24日,版面設計很好,國泰世華網路銀行CUBE,6
13131,Samuel Kao,5 顆星,2021年11月29日,系統運作快速,富邦行動銀行,6
16072,陳建瑀,1 顆星,2021年9月18日,為何不能用😠,第一銀行 第e行動,6
26921,蔣稚盈,5 顆星,2023年11月25日,我喜歡新光銀,新光銀行,6
4291,Uncle white安扣白與小CC,1 顆星,2024年4月3日,4/4號卡死,中國信託行動銀行 Home Bank,6
15368,林良凱,1 顆星,2023年2月14日,未何連接不上,第一銀行 第e行動,6
25665,王托德,1 顆星,2022年12月11日,卡住無法登入,Richart,6
30475,蘇姿穎,5 顆星,2022年8月8日,使用流暢方便,樂天國際商業銀行,6
12874,闞安順,5 顆星,2022年2月5日,用起來還不錯,富邦行動銀行,6
8654,郭秉歷,5 顆星,2022年3月7日,使用的超便利,中國信託行動銀行 Home Bank,6
21011,吳侯秀月,5 顆星,2022年4月7日,真棒，感恩!,玉山行動銀行,6
8198,楊惠瑜,5 顆星,2022年3月13日,好用，很方便,中國信託行動銀行 Home Bank,6
6205,惠姍王,3 顆星,2022年11月20日,很方便很快速,中國信託行動銀行 Home Bank,6
25450,張茂修,5 顆星,2023年5月30日,使用方便，讚,Richart,6
12651,Harry Lu,5 顆星,2022年4月1日,介面簡潔好用,富邦行動銀行,6
9563,Yen Shyang Hwang,5 顆星,2023年12月5日,好用，直覺。,富邦行動銀行,6
26908,Shirley Chen,5 顆星,2023年11月26日,新App好用,新光銀行,6
8430,Deborah彧（三丿兒）,5 顆星,2022年3月12日,更新無法啟動,中國信託行動銀行 Home Bank,6
1726,yaen Hung,5 顆星,2023年1月7日,簡單容易明了,國泰世華網路銀行CUBE,6
12921,噗島太郎,5 顆星,2022年1月15日,目前體驗不錯,富邦行動銀行,6
19524,晉毅,5 顆星,2023年11月15日,好用的App,玉山行動銀行,6
7405,PETER CHANG,3 顆星,2022年4月25日,原介面較順手,中國信託行動銀行 Home Bank,6
11768,Quinton Hsieh,5 顆星,2023年1月21日,很棒界面設計,富邦行動銀行,6
15826,臣鴻,1 顆星,2022年1月8日,一直無法更新,第一銀行 第e行動,6
11696,廖緯仁,5 顆星,2023年2月22日,操作簡單易懂,富邦行動銀行,6
14732,吳書羽,1 顆星,2022年6月26日,動不動就卡住,元大銀行 Yuanta Commercial Bank,6
19604,Hsuan Ching Huang,5 顆星,2023年10月27日,轉帳便利快速,玉山行動銀行,6
27642,鄭祐茂,4 顆星,2022年9月30日,"一.,L一.",新光銀行,6
31452,李麥克,5 顆星,2021年9月26日,good 👍,臺灣銀行-網路銀行隨身版,6
2144,楊逸群,5 顆星,2022年11月7日,目前使用順利,國泰世華網路銀行CUBE,6
12793,何佳蓉,5 顆星,2022年3月1日,轉帳非常方便,富邦行動銀行,6
7564,Jessica Tsai,2 顆星,2022年4月9日,出現病毒危險,中國信託行動銀行 Home Bank,6
5945,齊兒,5 顆星,2023年1月20日,生活的好幫手,中國信託行動銀行 Home Bank,6
12390,社大克里斯,5 顆星,2022年6月6日,方便順暢好用,富邦行動銀行,6
9277,Chou,2 顆星,2024年3月7日,自家廣告氾濫,富邦行動銀行,6
15704,王瑞德,5 顆星,2022年3月4日,好用，易操作,第一銀行 第e行動,6
6273,柏德美語,5 顆星,2022年11月8日,好方便的軟體,中國信託行動銀行 Home Bank,6
20196,ben Kao,5 顆星,2023年5月31日,使用方便迅速,玉山行動銀行,6
17467,林宥葦,1 顆星,2022年1月28日,根本安裝不了,永豐行動銀行,6
28028,王嬿婷,1 顆星,2023年8月6日,爛，有夠難用,LINE Bank,6
5546,N,1 顆星,2023年5月3日,完全無法更新,中國信託行動銀行 Home Bank,6
19670,Hui,4 顆星,2023年10月14日,使用上很方便,玉山行動銀行,6
20881,Eiyn Evy (Eveiyn),1 顆星,2022年5月10日,怎麼一直卡住,玉山行動銀行,6
11839,徐家瑜,5 顆星,2022年12月17日,很方便又快速,富邦行動銀行,6
13232,Yu Carol,4 顆星,2021年11月4日,介面清晰明瞭,富邦行動銀行,6
27668,黃忠漢,4 顆星,2022年8月25日,方便快速查詢,新光銀行,6
4950,顏嘉緯,5 顆星,2023年10月13日,很棒的app,中國信託行動銀行 Home Bank,6
17268,林儒新,3 顆星,2022年7月30日,已無法更新了,永豐行動銀行,6
12711,陶振新,5 顆星,2022年3月9日,安全、便利！,富邦行動銀行,6
31443,黃賢,1 顆星,2021年9月30日,爛，無法更新,臺灣銀行-網路銀行隨身版,6
28998,邱啟池邱啟池,5 顆星,2023年8月14日,操作簡單便利,DBS digibank TW 星展行動銀行,6
5893,Justin,5 顆星,2023年2月8日,介面使用方便,中國信託行動銀行 Home Bank,6
11856,關盛,5 顆星,2022年12月9日,方便好用快速,富邦行動銀行,6
17139,Mamchr Hunter,1 顆星,2023年1月4日,無法快捷登錄,永豐行動銀行,6
1978,Star Firs,1 顆星,2022年12月1日,常常會有問題,國泰世華網路銀行CUBE,6
3063,簡志忠,4 顆星,2022年5月23日,第二次才成功,國泰世華網路銀行CUBE,6
30174,阿耶楊,5 顆星,2023年11月8日,定存無法點選,樂天國際商業銀行,6
18102,lin lin,1 顆星,2024年1月9日,難用的app,華南銀行+,6
27420,九豆麻蝶,1 顆星,2023年8月7日,閃退好幾個月,新光銀行,6
11520,林愛倫,4 顆星,2023年4月25日,介面清楚易懂,富邦行動銀行,6
4563,張耿誌燈張耿誌沒,2 顆星,2024年1月22日,無法登入更新,中國信託行動銀行 Home Bank,6
26983,Ho Carryll,5 顆星,2023年11月25日,新光銀行加油,新光銀行,6
9481,Hsin-Pei Hsieh,4 顆星,2024年1月2日,介面簡潔清楚,富邦行動銀行,6
11266,Wendy Shiu,5 顆星,2023年7月5日,好用又方便！,富邦行動銀行,6
9545,陳淑娥,5 顆星,2023年12月8日,不卡 速度快,富邦行動銀行,6
18194,沈民強,5 顆星,2024年1月2日,Good !,華南銀行+,6
10246,winnie chen,1 顆星,2023年7月15日,根本更新不了,富邦行動銀行,6
29673,Ivan Chang,1 顆星,2022年9月13日,廣告有夠多。,將來銀行 NEXT BANK,6
13723,02凌錤田,1 顆星,2022年1月18日,不能打開操作,兆豐銀行,6
2981,大江,1 顆星,2022年6月9日,沒有比較好用,國泰世華網路銀行CUBE,6
2205,corry Tang,5 顆星,2022年10月24日,超棒的app,國泰世華網路銀行CUBE,6
16784,楊昱泓,5 顆星,2023年6月9日,方便，好用。,永豐行動銀行,6
22306,蔡曼祺,1 顆星,2021年8月25日,一直無法登入,合作金庫銀行,6
4733,于文浩,1 顆星,2023年12月3日,存摺只有英文,中國信託行動銀行 Home Bank,6
29095,邵信宏,5 顆星,2022年3月11日,app很好用,DBS digibank TW 星展行動銀行,6
1636,J H,1 顆星,2023年1月19日,設定麻煩繁瑣,國泰世華網路銀行CUBE,6
5617,李玥玥,5 顆星,2023年4月17日,快速便利👍👍,中國信託行動銀行 Home Bank,6
1936,tsute chen,1 顆星,2022年12月2日,服務爛一個字,國泰世華網路銀行CUBE,6
688,Roger,5 顆星,2023年10月11日,反應快速好用,國泰世華網路銀行CUBE,6
9878,jason no1,5 顆星,2023年9月15日,設定非常清楚,富邦行動銀行,6
26853,蔡佩珊,5 顆星,2023年11月26日,新app好用,新光銀行,6
15197,與神同行貓之助,5 顆星,2024年3月5日,簡單方便操作,第一銀行 第e行動,6
17256,丹羽弘治コト王弘仁,5 顆星,2022年8月15日,很方便，好用,永豐行動銀行,6
26978,傳承創新助教老師語彤老師,5 顆星,2023年11月25日,我最喜歡星光,新光銀行,6
21284,蔡岳霖,5 顆星,2022年2月13日,方便，很好。,玉山行動銀行,6
2191,Sharon,5 顆星,2022年10月27日,介面乾淨好用,國泰世華網路銀行CUBE,6
24097,王永茂,1 顆星,2022年2月2日,為何無法更新,台新銀行行動銀行,6
17999,如如陳,5 顆星,2024年1月31日,便利的好幫手,華南銀行+,6
26944,Patrick Huang,5 顆星,2023年11月25日,很棒 加油！,新光銀行,6
4472,魏政雄,5 顆星,2024年2月15日,很方便又實用,中國信託行動銀行 Home Bank,6
17859,林鴻慶,5 顆星,2024年3月27日,服務人員親切,華南銀行+,6
1937,ShengWei “Jaireak” Huang,5 顆星,2022年12月2日,快發更新啊！,國泰世華網路銀行CUBE,6
25634,尼瑪,1 顆星,2023年1月5日,爛，無法轉帳,Richart,6
12834,黃玉樹,3 顆星,2022年2月11日,存款選項不見,富邦行動銀行,6
13981,關愛,5 顆星,2021年8月8日,使用方便簡單,兆豐銀行,6
26117,Hsin Yi Liu,1 顆星,2022年3月29日,輸入推薦碼？,Richart,6
15233,鍾鍾,4 顆星,2023年11月6日,隨時查詢通知,第一銀行 第e行動,6
1909,蔣佩蓉,5 顆星,2022年12月6日,服務態度很好,國泰世華網路銀行CUBE,6
6732,王啓茂,5 顆星,2022年8月11日,方便、清楚。,中國信託行動銀行 Home Bank,6
13135,小胖的剃刀沼澤,1 顆星,2021年11月27日,沒有辦法轉帳,富邦行動銀行,6
16930,帆船手,5 顆星,2023年4月10日,迅速便利安全,永豐行動銀行,6
12380,Jason Jao,4 顆星,2022年6月9日,操作簡易方便,富邦行動銀行,6
29161,Valentine Huang,5 顆星,2022年2月23日,介面操作便利,DBS digibank TW 星展行動銀行,6
26909,yating188 Chiu,5 顆星,2023年11月26日,喜歡新app,新光銀行,6
5430,莊念達,5 顆星,2023年6月5日,操作簡單明瞭,中國信託行動銀行 Home Bank,6
3442,黃文豪,5 顆星,2022年3月29日,很方便，好用,國泰世華網路銀行CUBE,6
15442,江燕棋,1 顆星,2022年9月15日,變的很難連線,第一銀行 第e行動,6
7941,陳美倫,1 顆星,2022年3月18日,爛，無法更新,中國信託行動銀行 Home Bank,6
6984,蔡璧章,5 顆星,2022年6月25日,很方便很好用,中國信託行動銀行 Home Bank,6
1110,Sarah,5 顆星,2023年5月24日,清楚明暸方便,國泰世華網路銀行CUBE,6
14303,Zayn Hsu,1 顆星,2023年3月23日,一直登不進去,元大銀行 Yuanta Commercial Bank,6
11464,Michelle Ho,5 顆星,2023年5月8日,介面簡單方便,富邦行動銀行,6
19942,廖彦霖,4 顆星,2023年7月21日,好用方便實在,玉山行動銀行,6
9792,包寶寶,5 顆星,2023年10月6日,方便簡單好用,富邦行動銀行,6
15685,黃俊龍,4 顆星,2022年3月7日,更新後，好用,第一銀行 第e行動,6
18219,Jinn-Tzer Ger,5 顆星,2023年12月31日,介面明確好用,華南銀行+,6
2455,Albert Jaw,5 顆星,2022年9月9日,好方便快速又,國泰世華網路銀行CUBE,6
438,楊金鍀,4 顆星,2023年12月20日,使用簡單方便,國泰世華網路銀行CUBE,6
5584,黃永煌,5 顆星,2023年4月25日,使用方便安全,中國信託行動銀行 Home Bank,6
2037,農卡麥,1 顆星,2022年12月1日,現在登不進去,國泰世華網路銀行CUBE,6
7762,噓祕密,5 顆星,2022年3月28日,方便 不複雜,中國信託行動銀行 Home Bank,6
13210,yaliang0815,5 顆星,2021年11月8日,好操作的介面,富邦行動銀行,6
19973,小橘,1 顆星,2023年7月11日,一直登不進去,玉山行動銀行,6
15369,木頭人,5 顆星,2023年2月12日,雖然裡面沒錢,第一銀行 第e行動,6
20179,何先明,4 顆星,2023年6月1日,很實用，安全,玉山行動銀行,6
31368,Sumer Wind,3 顆星,2021年10月25日,登出按鈕無效,臺灣銀行-網路銀行隨身版,6
17470,張家維,1 顆星,2022年1月27日,根本登不進去,永豐行動銀行,6
17093,胡心麟,5 顆星,2023年1月6日,操作介面不錯,永豐行動銀行,6
9334,玄祥老師,5 顆星,2024年2月19日,簡單方便安全,富邦行動銀行,6
5183,黃家華,1 顆星,2023年8月6日,更新後登不了,中國信託行動銀行 Home Bank,6
3231,謝榮順,5 顆星,2022年4月16日,簡單方便清楚,國泰世華網路銀行CUBE,6
14922,祝仲聲,2 顆星,2022年2月19日,改版完不好用,元大銀行 Yuanta Commercial Bank,6
14402,lily66 lily66,1 顆星,2022年12月6日,一直讀取中。,元大銀行 Yuanta Commercial Bank,6
1193,鄭依,5 顆星,2023年4月27日,非常方便快捷,國泰世華網路銀行CUBE,6
15970,coco ko,1 顆星,2021年12月3日,無法抽號碼牌,第一銀行 第e行動,6
26873,陳建誌,5 顆星,2023年11月26日,操作簡單明瞭,新光銀行,6
25513,配方,5 顆星,2023年4月14日,好用喜歡方便,Richart,6
17540,connet may,4 顆星,2021年11月28日,不錯，很好用,永豐行動銀行,6
26468,Gold Fish,5 顆星,2021年12月13日,使用上很順手,Richart,6
25130,蘇瑄蔚,1 顆星,2023年8月17日,無法正常開卡,Richart,6
11298,LIHUA CHAO,5 顆星,2023年7月1日,介面設計清爽,富邦行動銀行,6
13943,林明宗,1 顆星,2021年9月17日,我沒辦法更新,兆豐銀行,6
27690,淡墨,1 顆星,2022年7月27日,一直無法登入,新光銀行,6
8619,Chin Y,1 顆星,2022年3月12日,一直無法更新,中國信託行動銀行 Home Bank,6
7316,頼瑩譁,4 顆星,2022年5月5日,生活的好幫手,中國信託行動銀行 Home Bank,6
6431,陳漢傑,5 顆星,2022年10月5日,很便利，謝謝,中國信託行動銀行 Home Bank,6
11878,Sunny Li,5 顆星,2022年12月1日,使用上還不錯,富邦行動銀行,6
16554,二二八 Demi,3 顆星,2023年10月4日,還不錯的網銀,永豐行動銀行,6
24143,小榮,1 顆星,2022年1月24日,爛，不能更新,台新銀行行動銀行,6
20207,趙英霞,5 顆星,2023年5月30日,非常方便實用,玉山行動銀行,6
3255,羅麗珠,5 顆星,2022年4月12日,快速又蠻方便,國泰世華網路銀行CUBE,6
6155,神之渦,5 顆星,2022年11月30日,很好的app,中國信託行動銀行 Home Bank,6
17825,ghj cvb,5 顆星,2021年4月25日,服務態度親切,永豐行動銀行,6
6968,陳嘉信,5 顆星,2022年6月29日,畫面蠻清楚的,中國信託行動銀行 Home Bank,6
1691,黃玉如,4 顆星,2023年1月12日,"9 我們.,",國泰世華網路銀行CUBE,6
26900,許耀文,5 顆星,2023年11月26日,我喜歡新功能,新光銀行,6
3218,張碩紘,4 顆星,2022年4月20日,方便迅速安全,國泰世華網路銀行CUBE,6
876,cheng fang,5 顆星,2023年8月9日,簡單明瞭好用,國泰世華網路銀行CUBE,6
2647,David Yang,5 顆星,2022年8月2日,簡單好用 👍,國泰世華網路銀行CUBE,6
24609,Sophie Sophie Wu,5 顆星,2024年3月4日,系統還蠻順暢,Richart,6
16851,啃書蟲,5 顆星,2023年5月8日,轉款方便好用,永豐行動銀行,6
4444,卯宗彥,5 顆星,2024年2月22日,app好操作,中國信託行動銀行 Home Bank,6
18200,cindy sheu,5 顆星,2024年1月1日,提供資訊詳盡,華南銀行+,6
12809,東東,5 顆星,2022年2月23日,好用的App,富邦行動銀行,6
7735,Stan C,5 顆星,2022年3月30日,操作方便易懂,中國信託行動銀行 Home Bank,6
8,高嘉宏,4 顆星,2024年4月3日,讚！好方便。,國泰世華網路銀行CUBE,6
19290,彭明秀,5 顆星,2024年2月5日,很順。謝謝！,玉山行動銀行,6
2270,陳龍,5 顆星,2022年10月11日,安全方便迅速,國泰世華網路銀行CUBE,6
19983,李建德,5 顆星,2023年7月8日,喜歡 ，，，,玉山行動銀行,6
2855,王懿如,5 顆星,2022年7月5日,方便容易操作,國泰世華網路銀行CUBE,6
3416,Lin Luru,5 顆星,2022年4月3日,貼心💗方便👍,國泰世華網路銀行CUBE,6
7480,黃心圓,5 顆星,2022年4月16日,問題已改善😊,中國信託行動銀行 Home Bank,6
5874,林育名,5 顆星,2023年2月11日,功能性多選項,中國信託行動銀行 Home Bank,6
30920,梁宥惠,1 顆星,2022年12月1日,更新後更難用,臺灣銀行-網路銀行隨身版,6
24176,顏蘊華,1 顆星,2022年1月21日,系統登不進去,台新銀行行動銀行,6
17737,hank,1 顆星,2021年8月2日,網銀無法登入,永豐行動銀行,6
9341,金繼業,5 顆星,2024年2月16日,網路操作順暢,富邦行動銀行,6
5943,小王,5 顆星,2023年1月21日,方便、安全。,中國信託行動銀行 Home Bank,6
23261,陳泯蓁,5 顆星,2023年11月20日,手機方便作業,台新銀行行動銀行,6
11507,林家賢,5 顆星,2023年5月1日,很好用的係統,富邦行動銀行,6
