index,name,score,dtm,text,app_name,text_length
29252,Jim,5 顆星,2024年3月26日,將來銀行的跨轉和跨堤免費，真的很棒👍,將來銀行 NEXT BANK,18
22916,JACKET,1 顆星,2022年11月19日,慢死了又難用！爛！凱基沒一個專業的人,凱基銀行,18
30067,吳元龍,4 顆星,2022年3月29日,輸入推薦碼拿好康 wilson581,將來銀行 NEXT BANK,18
11678,Avery Yang,1 顆星,2023年3月7日,"最醜最難用的銀行app,能不用就不用",富邦行動銀行,18
26027,golden ho,5 顆星,2022年4月29日,可以吧，怎查不到證券開戶的申請進度？,Richart,18
5691,amy amy,5 顆星,2023年3月30日,不用出門，就可轉帳，太方便了，謝謝您,中國信託行動銀行 Home Bank,18
7365,jungle chiang,5 顆星,2022年4月27日,操作都還蠻方便的，app效能也很即時,中國信託行動銀行 Home Bank,18
18125,楊閔智,1 顆星,2024年1月7日,更新完 為啥圖形登錄完全沒反應😑😑😑,華南銀行+,18
31274,Alice York,2 顆星,2022年3月28日,同樣的帳號密碼竟然顯示錯誤，太扯了😑,臺灣銀行-網路銀行隨身版,18
7236,廖欽釧,4 顆星,2022年5月18日,更新後速度變慢，操作比前一版更不直覺,中國信託行動銀行 Home Bank,18
4054,April Wang,2 顆星,2022年1月6日,這兩天一直閃退無法正常開啟，正常嗎？,國泰世華網路銀行CUBE,18
8083,陳勁元,1 顆星,2022年3月15日,舊版本簡單好用，新版本越改越複雜，爛,中國信託行動銀行 Home Bank,18
6688,施阿普,1 顆星,2022年8月20日,改版之後有夠難用的 特別來給你一顆星,中國信託行動銀行 Home Bank,18
17646,dada shih,5 顆星,2021年11月13日,好用，比玉山行動銀行APP可靠多了。,永豐行動銀行,18
25958,筠Yuni,4 顆星,2022年6月8日,設定完匯率通知就一直載入中，只能重開,Richart,18
10364,Allen Lin,1 顆星,2023年7月15日,開網頁要求更新，但是更新了還是不能開,富邦行動銀行,18
29304,姚綺綺,5 顆星,2023年11月3日,你好請問一下我要開帳戶 申請補助方案,將來銀行 NEXT BANK,18
20127,周露露,5 顆星,2023年6月5日,好用但可以整合一下國內證券的部分嗎？,玉山行動銀行,18
15577,Lamb,1 顆星,2022年7月7日,今天又連不上線了，連線問題太頻繁了吧,第一銀行 第e行動,18
26531,1223343 androd1356,1 顆星,2021年11月24日,操作卡卡的，首頁無法關掉退出 app,Richart,18
9183,陳小夜,1 顆星,2021年12月24日,明明關掉廣告推播，還是會跑廣告出來。,中國信託行動銀行 Home Bank,18
23073,mumu,1 顆星,2022年10月25日,一更新完。登錄就卡住。試了幾次都一樣,凱基銀行,18
7824,Nini Chiu,1 顆星,2022年3月24日,升級只會一直轉圈，程式是否有問題啊！,中國信託行動銀行 Home Bank,18
9684,楊兆莨,3 顆星,2023年11月7日,目前使用頻率不高，但使用時覺得快速！,富邦行動銀行,18
12587,Ting C,1 顆星,2022年4月13日,新功能 轉帳新增推播動態密碼 有問題,富邦行動銀行,18
6717,邵尉誠,5 顆星,2022年8月15日,轉個帳 要先轉圈圈十分鐘 快改善好嗎,中國信託行動銀行 Home Bank,18
25058,shihwei ye,1 顆星,2023年9月3日,以前好用簡單明瞭，現在不好用不好找。,Richart,18
29168,周美慧,5 顆星,2022年2月22日,操作介面簡單明瞭，可以節省不少時間！,DBS digibank TW 星展行動銀行,18
28255,Shang Hua Wu,2 顆星,2022年9月15日,開戶時，輸入代號、密碼階段，不停當機,LINE Bank,18
23521,陳家頡,3 顆星,2023年2月6日,轉帳不能輸入密碼😠要重新下載才可以😠,台新銀行行動銀行,18
8803,林科呈,1 顆星,2022年1月31日,介面超級難用，換手機登入帳號也很麻煩,中國信託行動銀行 Home Bank,18
11525,Holiday Vivid,5 顆星,2023年4月23日,App有持續在進步更新，給你們五顆星,富邦行動銀行,18
16488,劉文弘,5 顆星,2023年11月7日,非常方便，且有轉帳手續費優惠，超讚！,永豐行動銀行,18
6131,Derek Lee,5 顆星,2022年12月5日,enrich with coupon,中國信託行動銀行 Home Bank,18
14321,Peggy Li,1 顆星,2023年2月3日,更新完原本設定都不見需重設，很不方便,元大銀行 Yuanta Commercial Bank,18
24752,張先生（張某）,1 顆星,2023年12月31日,申請備用金時，無法自行上傳證件照片。,Richart,18
11562,許馨方,5 顆星,2023年4月11日,登入快速，介面簡單易懂好操作👍👍👍👍,富邦行動銀行,18
20072,Tina Cheng,5 顆星,2023年6月13日,玉山網銀，是我用過最好用的APP。讚,玉山行動銀行,18
3132,安祐-james lee,4 顆星,2022年5月6日,無法編輯快速捷徑，周六無更新投資損益,國泰世華網路銀行CUBE,18
26029,chen chen,5 顆星,2022年4月28日,用來用去還是richart網銀最好用,Richart,18
14033,張博維Bowen Chang,3 顆星,2021年7月14日,幾乎很巧的每次用都要更新，頻率很高欸,兆豐銀行,18
31462,陳梅香,1 顆星,2021年9月23日,申請設立多次出現資料不正確C150?,臺灣銀行-網路銀行隨身版,18
26613,Pei CHEN,1 顆星,2021年11月2日,同樣問題 未綁定 無法轉帳.....,Richart,18
29327,60 Lin,5 顆星,2023年9月13日,輸入邀請碼：9C78N 多送100元,將來銀行 NEXT BANK,18
5570,簡簡哲永,1 顆星,2023年4月28日,手續費太貴。用指紋又要密碼煩不煩啊！,中國信託行動銀行 Home Bank,18
13087,陳俊豪,1 顆星,2021年12月5日,要下載app，一直在等迴圈，真難用。,富邦行動銀行,18
5104,林祐助,4 顆星,2023年8月29日,好用，但每月跨行轉帳免手續費次數好少,中國信託行動銀行 Home Bank,18
1981,尹貽凱,4 顆星,2022年12月1日,今天又是無預警的更新維護，實在無語了,國泰世華網路銀行CUBE,18
10412,徐宛如,1 顆星,2023年7月15日,ㄧ直轉也不更新 要等到民國幾年才轉完,富邦行動銀行,18
25544,T.C. Hsu,1 顆星,2023年3月14日,更新後完全無法登入，刪除重載也一樣。,Richart,18
18569,游明璋,1 顆星,2023年1月18日,還要輸入密碼，一直錯，一直錯，爛死了,華南銀行+,18
30772,疏狂,1 顆星,2023年8月23日,超爛功能廢物 什麼都要自己跑一趟銀行,臺灣銀行-網路銀行隨身版,18
24034,Allen Wen,1 顆星,2022年2月16日,不穩定 容易出現畫面停格無反應的情形,台新銀行行動銀行,18
13751,陳芸逸,1 顆星,2022年1月1日,這次更新，我足足等了三天還在轉= =,兆豐銀行,18
31404,Akasou Aka,2 顆星,2021年10月9日,不能由app添加常用帳號非常的不合理,臺灣銀行-網路銀行隨身版,18
26123,陸聖富,1 顆星,2022年3月26日,現在連開都開不起來是怎樣？？？？？？,Richart,18
14289,Beliar Sheffield,2 顆星,2023年3月31日,這幾天開起來都顯示連線失敗到底什麼鬼,元大銀行 Yuanta Commercial Bank,18
28179,楊子,1 顆星,2023年1月1日,客服人員自行自顧自的說訊號不好就掛斷,LINE Bank,18
17668,Lin TIger,1 顆星,2021年10月17日,無法下載更新，Play商店一直轉圈圈,永豐行動銀行,18
4594,Angela fang,5 顆星,2024年1月15日,指紋辨識太難用，可有臉部辨識登入嗎？,中國信託行動銀行 Home Bank,18
27987,詹魚兒,2 顆星,2023年9月23日,為何出入帳不會跳通知了？？？？？？？,LINE Bank,18
29122,Angel Leu,5 顆星,2022年2月23日,APP用起來人性化，簡單上手，大推👍,DBS digibank TW 星展行動銀行,18
3350,郭旻派,2 顆星,2022年4月5日,清明節就老跳機，如何使用網銀，天啊！,國泰世華網路銀行CUBE,18
30951,楊雅萍,2 顆星,2022年10月16日,怎麼都沒有看到有入帳通知，這樣很麻煩,臺灣銀行-網路銀行隨身版,18
15409,謝芯茹,4 顆星,2022年11月22日,這個到底 要怎麼申請需要去櫃檯辦理嗎,第一銀行 第e行動,18
24122,彤彤老師,1 顆星,2022年1月26日,改版更新之後一直無法登錄，只能用網銀,台新銀行行動銀行,18
382,芳,1 顆星,2024年1月2日,已經2天都顯示系統維護中，請稍後再試,國泰世華網路銀行CUBE,18
31191,Sonia Liu,2 顆星,2022年5月22日,介面不是很使用者友善，UI也很醜：）,臺灣銀行-網路銀行隨身版,18
21816,文嘉,1 顆星,2023年10月23日,什麼都要臨櫃臨櫃，不知道app幹嘛？,合作金庫銀行,18
22628,Dear Devil,1 顆星,2020年7月19日,之前還能用指紋登入 現在卻不能 夠爛,合作金庫銀行,18
21943,雲飛龍,3 顆星,2023年3月16日,目前嘗試可正常截圖，待觀察使用狀況。,合作金庫銀行,18
2275,Li Xue Xing,3 顆星,2022年10月10日,一開進去眼睛被亮瞎了 請新增黑色主題,國泰世華網路銀行CUBE,18
488,侑錩李,5 顆星,2023年12月9日,要使用時會時好時壞是系統出問題了嗎？,國泰世華網路銀行CUBE,18
24956,林NE,1 顆星,2023年10月26日,超爛，辦戶有問題，線上人員永遠忙線中,Richart,18
8412,趙啟宏,1 顆星,2022年3月12日,可以改回舊版本介面嗎？ 改來改去很亂,中國信託行動銀行 Home Bank,18
14894,Marco Lin,1 顆星,2022年2月27日,為什麼輸入帳密就一直當機在登入畫面啊,元大銀行 Yuanta Commercial Bank,18
8794,Luna,5 顆星,2022年2月3日,為什麼無法更新？要更新但不給更新？？,中國信託行動銀行 Home Bank,18
21793,鄭品嫙,1 顆星,2023年12月3日,不知道為什麼無法下載？說是程式有誤？,合作金庫銀行,18
24292,挖煤小布偶,1 顆星,2022年1月10日,強制要求更新 卻無法更新，無法開啟。,台新銀行行動銀行,18
17213,Eason Xiao,1 顆星,2022年11月14日,更新後指紋辨識一直卡頓！更新完更難用,永豐行動銀行,18
4187,中出神經失調,2 顆星,2021年12月27日,時不時就崩潰，外幣交易還要重看好幾次,國泰世華網路銀行CUBE,18
28218,陳奕帆,2 顆星,2022年11月9日,程式真的超難用，連密碼都一直出現錯誤,LINE Bank,18
15669,王美雯,1 顆星,2022年3月14日,每天更新，為什麼一直沒辦法更新成功！,第一銀行 第e行動,18
13812,Bin Bin Chen,2 顆星,2021年11月11日,外幣定存“續存方式”無法選擇 請處理,兆豐銀行,18
30194,alan Ritchie,5 顆星,2023年10月4日,App設計簡潔明了，客服速度快且專業,樂天國際商業銀行,18
29802,Lucy Hsiao,5 顆星,2022年6月30日,推薦碼YEH69 好用的app快加入,將來銀行 NEXT BANK,18
8331,Chen Wei Wu,1 顆星,2022年3月12日,請更新到最新版本 可是根本沒有新版本,中國信託行動銀行 Home Bank,18
30943,鄭子賢,3 顆星,2022年11月2日,為何開啟隨身臺灣pay會一直閃退？！,臺灣銀行-網路銀行隨身版,18
18640,shi-yuan huang,3 顆星,2022年12月11日,爛透了！一直更新卻也無法顯示更新結果,華南銀行+,18
8467,張世賢,1 顆星,2022年3月12日,跳出更新版本…但是沒新版本可以更新啊,中國信託行動銀行 Home Bank,18
17281,邵宇賢,1 顆星,2022年7月22日,更新，等待中已等到30分鐘還無法開啟,永豐行動銀行,18
24059,林彥德,3 顆星,2022年2月13日,為什麼我點進去什麼東西都不能點沒反應,台新銀行行動銀行,18
22316,樂咖,1 顆星,2021年8月22日,有夠難用，一直出現手機不支援臉部解鎖,合作金庫銀行,18
5130,Henk Chen,5 顆星,2023年8月23日,請問為何網銀無法正常登入是在維修嗎？,中國信託行動銀行 Home Bank,18
26222,小麥麥,1 顆星,2022年3月11日,突然無法登入，叫我移除重新下載都不行,Richart,18
24872,Lifang Chen,1 顆星,2023年11月28日,更新以後，完全進不去？這是什麼狀況？,Richart,18
428,Ivan Huang,2 顆星,2023年12月24日,貴公司經常有個資等電子銀帳戶被盜領。,國泰世華網路銀行CUBE,18
14673,張雅玲,1 顆星,2022年7月24日,從昨天一直無法登入，是出什麼問題嗎？,元大銀行 Yuanta Commercial Bank,18
4669,Tina H.,5 顆星,2023年12月20日,簡單好用，是台灣難得好用的銀行APP,中國信託行動銀行 Home Bank,18
29051,李秀華,1 顆星,2023年1月13日,已經更新，卻一直重覆叫更新，無法登入,DBS digibank TW 星展行動銀行,18
1454,徐翊芸,1 顆星,2023年2月24日,打開網頁APP，都打不開，用了很多次,國泰世華網路銀行CUBE,18
13994,Levi Per57fect,2 顆星,2021年7月30日,為什麼疫情期間要去臨櫃才能辦理。。。,兆豐銀行,18
12030,正婍楊,4 顆星,2022年9月6日,App頁面簡單明瞭，操作方便，好用！,富邦行動銀行,18
4311,Peter Kuo,4 顆星,2024年4月1日,存款明細的排序功能，會導致App重啟,中國信託行動銀行 Home Bank,18
13768,瀚基曾,5 顆星,2021年12月30日,"容易上手文字說明易懂,操作也無障礙°",兆豐銀行,18
14490,Jannie BBH,1 顆星,2022年10月19日,更新後完全不能開 一直在100％那邊,元大銀行 Yuanta Commercial Bank,18
111,Che-Yu Hsieh,1 顆星,2024年3月3日,沒辦法掃別人的國泰轉帳QR code,國泰世華網路銀行CUBE,18
15608,Allen Chen,1 顆星,2022年5月24日,會閃退無法使用，重新安裝也無法恢復！,第一銀行 第e行動,18
5207,Ideal Chen,3 顆星,2023年7月31日,查尋收支很不簡單明瞭，餘額還要自己算,中國信託行動銀行 Home Bank,18
9315,吳柏逸,1 顆星,2024年2月27日,明明寫的登入成功但就是進不去是什麼鬼,富邦行動銀行,18
5260,彭小弘,2 顆星,2023年7月19日,7月19不能更新可以請工程師確認一下,中國信託行動銀行 Home Bank,18
15529,周shane,1 顆星,2022年8月6日,一直閃退！！登入不進去，重新下載一樣,第一銀行 第e行動,18
23055,大叔（亮）,1 顆星,2022年10月28日,改版後我的資料登不進去，全部重新設定,凱基銀行,18
27684,Jack Tsai,2 顆星,2022年7月29日,更新後每次都要輸入帳密，指紋辨識沒用,新光銀行,18
30746,明神愛,1 顆星,2023年9月26日,莫名奇妙把人家登出，你要不要臉阿？？,臺灣銀行-網路銀行隨身版,18
15059,AKJ ack,1 顆星,2021年12月3日,這麼大間銀行連app都開不起來這麼久,元大銀行 Yuanta Commercial Bank,18
6947,Mars Lee,1 顆星,2022年7月3日,紅利點數越來越難換，介面越改越複雜。,中國信託行動銀行 Home Bank,18
18324,CS Chen,1 顆星,2023年11月24日,使用網路電話聯絡客服功能會直接閃退！,華南銀行+,18
11736,李昌文,5 顆星,2023年2月4日,可以新增存簿出入帳，手機通知功能嗎？,富邦行動銀行,18
2155,TEA濱,3 顆星,2022年11月4日,友善銀行這個太煩了，每次開啟每次跳出,國泰世華網路銀行CUBE,18
15820,王律雅,1 顆星,2022年1月10日,更新之後都要讀取很久 沒有比較好欸？,第一銀行 第e行動,18
28795,derek jian,1 顆星,2024年1月27日,還在使用就把我登出，超快速的，也沒問,DBS digibank TW 星展行動銀行,18
25842,李姿蓉,1 顆星,2022年8月22日,以往都能繳電話費，為什麼現在不行了？,Richart,18
3621,金燕沈,1 顆星,2022年3月8日,從昨天到今天，為什麼網路銀行開不起來,國泰世華網路銀行CUBE,18
4811,陳沁,4 顆星,2023年11月13日,最近登入APP老是延遲通知 盡快改善,中國信託行動銀行 Home Bank,18
21490,蒼神,1 顆星,2021年11月23日,原來我家的WiFi可以讓玉山系統癱瘓,玉山行動銀行,18
9238,kuanj,3 顆星,2024年3月23日,轉帳好用，但lucky pay不好用,富邦行動銀行,18
1009,eric tom,2 顆星,2023年6月24日,建議增加app啟用或關閉簽帳的的功能,國泰世華網路銀行CUBE,18
8346,張阿寧,3 顆星,2022年3月12日,提示需要更新，卻沒辦法更新是為什麼？,中國信託行動銀行 Home Bank,18
2021,謝翊楓,1 顆星,2022年12月1日,盡然還有流量限制 無法登入 好不便利,國泰世華網路銀行CUBE,18
24397,DED LasDevils,1 顆星,2022年1月5日,幹你娘老雞掰，轉半天完全不能用是三小,台新銀行行動銀行,18
14258,Richard Hu,1 顆星,2023年7月6日,使用指紋辨識登入馬上閃退，無法使用。,元大銀行 Yuanta Commercial Bank,18
13935,yang yang,1 顆星,2021年9月22日,登不進去 登不進去 登不進去 氣死人,兆豐銀行,18
12536,Gia. yung Gia,5 顆星,2022年5月1日,很好用的ap比它銀都實用操作簡略很讚,富邦行動銀行,18
3464,Google 使用者,1 顆星,2022年3月26日,信用卡消費推播那一年會修好??!!!,國泰世華網路銀行CUBE,18
8938,張昭仁,1 顆星,2022年1月12日,最近換小米12 無法連線登入 好失望,中國信託行動銀行 Home Bank,18
27680,劉委宗,1 顆星,2022年8月1日,很難用，是我目前用過最差的網銀app,新光銀行,18
2557,Norah C,2 顆星,2022年8月19日,可否對平版使用者友善，可橫放觀看使用,國泰世華網路銀行CUBE,18
20477,貓毛嘴（貓毛嘴）,1 顆星,2022年10月17日,快速登入會一直跳掉變成要輸入帳號密碼,玉山行動銀行,18
18597,連妤蓁,4 顆星,2023年1月5日,很好衹是我爲何每次都要下截呢有點麻煩,華南銀行+,18
27979,楊季儒（Xuan）,3 顆星,2023年10月5日,詢問突然發現應用程式無法開啟通知…？,LINE Bank,18
30056,Wayne Liu,5 顆星,2022年3月29日,APP簡單易操作，AI準確度的也不錯,將來銀行 NEXT BANK,18
29320,洪裕明,5 顆星,2023年9月29日,Xperia 1v無法安裝 麻煩一下,將來銀行 NEXT BANK,18
3443,吳宜玲,4 顆星,2022年3月29日,線上換匯服務方便，開外幣戶也簡單快速,國泰世華網路銀行CUBE,18
20035,David Pan,1 顆星,2023年6月21日,半夜12點推播訊息，貴銀行很有事嗎？,玉山行動銀行,18
26732,JH liao,1 顆星,2024年1月29日,更新後，轉帳交易被強制登出，無法使用,新光銀行,18
27312,092蘇彥璋,1 顆星,2023年9月20日,改版越改越爛，看到個東西要切app。,新光銀行,18
583,君昀,5 顆星,2023年11月16日,很棒 每月優惠換匯 希望能多增加次數,國泰世華網路銀行CUBE,18
23054,chou li hsueh,1 顆星,2022年10月28日,爛死了，圖形辨識一直當，不如不要更新,凱基銀行,18
14399,Yin伊伊,1 顆星,2022年12月9日,很常都登不進去阿==，都卡在100%,元大銀行 Yuanta Commercial Bank,18
27870,Dennis Hou,1 顆星,2024年2月23日,輸入裝置驗證密碼一直跑圈圈，無法輸入,LINE Bank,18
14474,Bella bella870445,1 顆星,2022年10月26日,"一樣 ,卡畫面問題非常非常非常嚴重！",元大銀行 Yuanta Commercial Bank,18
25763,Hebe,5 顆星,2022年10月7日,介面資訊清晰，操作簡單，很方便使用👍,Richart,18
11751,陳玉琦,5 顆星,2023年1月31日,算使用過的金融APP裡很好用的，感謝,富邦行動銀行,18
15986,蕭雅玲,4 顆星,2021年11月8日,希望ILEO帳戶下載存摺明細可到一年,第一銀行 第e行動,18
24060,Lannie Wang,1 顆星,2022年2月13日,為什麼要登，可是螢幕介面就都不動呢？,台新銀行行動銀行,18
18752,Derek Chen,1 顆星,2022年10月27日,不知道卡什麼，登入一直跳跳跳，沒提示,華南銀行+,18
23313,鄭豬,1 顆星,2023年8月21日,按了根本沒反應 到底在幹嘛 越更新爛,台新銀行行動銀行,18
18913,張志豪,4 顆星,2022年8月29日,新版是否不需要隨行保鏢了，這樣安全嗎,華南銀行+,18
25585,黃正利,3 顆星,2023年2月10日,重新安裝可以登入了，不過我覺得不好用,Richart,18
28421,阿方,4 顆星,2022年5月19日,不好意思 分享按了都沒反應 要怎麼辦,LINE Bank,18
19788,葉慧萍,4 顆星,2023年9月18日,好用 一起來加好友 1M8KCUPS,玉山行動銀行,18
17719,賴進華,1 顆星,2021年8月14日,不需常常變更 讓老人使用上常不知所措,永豐行動銀行,18
849,江鳳珠,1 顆星,2023年8月16日,@qwqwqa as反反覆覆@2@@,國泰世華網路銀行CUBE,18
24022,Brian Lee,1 顆星,2022年2月23日,App設計有問題，一直當，重裝也一樣,台新銀行行動銀行,18
11326,林綠栁,5 顆星,2023年6月18日,全台最棒的銀行App是富邦銀行💯💯💯,富邦行動銀行,18
7324,johnny Lin,1 顆星,2022年5月4日,垃圾app 設備綁定一直失敗是怎樣？,中國信託行動銀行 Home Bank,18
1108,周玫玲,3 顆星,2023年5月24日,提底吃水果你德國客製化卡大你提能天天,國泰世華網路銀行CUBE,18
19981,CHARMIN,5 顆星,2023年7月8日,最近只要看到手續費0元就覺得很開心🤣,玉山行動銀行,18
14087,李佳芳,1 顆星,2021年7月11日,每次更新都爛透，本不能綁定手機，傻眼,兆豐銀行,18
23912,陳Tony,1 顆星,2022年4月8日,更新不了，下載不了，那帳單怎麼繳！？,台新銀行行動銀行,18
14428,王子軒,1 顆星,2022年11月24日,因為廣告完全不能點擊，連畫面都進不去,元大銀行 Yuanta Commercial Bank,18
9141,yi yeh yang,1 顆星,2021年12月30日,設定裡面優惠推播關了還是一直發送 爛,中國信託行動銀行 Home Bank,18
25812,Paul H,4 顆星,2022年9月12日,萬用罐一直都不能使用，更新要多久呢？,Richart,18
17578,衝鋒,1 顆星,2021年11月24日,已更新至最新版本 卻還是一直要我更新,永豐行動銀行,18
1208,Lotus Chou,1 顆星,2023年4月24日,轉帳繳費交易失敗，系統忙碌中....,國泰世華網路銀行CUBE,18
5333,Michael,1 顆星,2023年7月5日,登入都無法，一直說要重設，也太爛了吧,中國信託行動銀行 Home Bank,18
1735,詹士霆,1 顆星,2023年1月5日,爛透了廢物軟體，一直跳出去沒辦法操作,國泰世華網路銀行CUBE,18
14097,Sony Cheng,2 顆星,2021年7月7日,信用卡會員沒有快速登入和生物辨識登入,兆豐銀行,18
26453,饒米紅,5 顆星,2021年12月20日,每月5次免跨轉，5次免跨提，超佛的。,Richart,18
23451,孔智玄,1 顆星,2023年3月9日,轉帳不能按密碼一直刪掉系統重載很麻煩,台新銀行行動銀行,18
26411,一樹蛙孤逃,2 顆星,2022年1月2日,更新不了？？？？？ 砍了無法重新下載,Richart,18
28342,三條線屬鼠（三條線屬鼠）,5 顆星,2022年7月4日,好的金融機構是讓人舒服的所以給五顆星,LINE Bank,18
27869,Xiao Min Yun,4 顆星,2024年2月29日,希望能新增免費跨行提款、轉帳剩餘次數,LINE Bank,18
13388,吳委霖,1 顆星,2023年8月9日,一直說我沒連線網路 明明就已經連線了,兆豐銀行,18
16135,楊小姐,1 顆星,2021年9月12日,無法使用 無法更新 這程式有什麽用？,第一銀行 第e行動,18
17021,Chia Ching Lin,1 顆星,2023年3月1日,為何沒有手續費的優惠？一次都沒有耶！,永豐行動銀行,18
8967,R.F.,5 顆星,2022年1月11日,通知分類大有助益，找起相關記錄快多了,中國信託行動銀行 Home Bank,18
14050,Ben Yang,1 顆星,2021年7月13日,行動銀行app中，這算是最爛的之一。,兆豐銀行,18
20433,Lin SH,1 顆星,2022年11月30日,一輸入完登入資料就閃退…該修bug了,玉山行動銀行,18
27299,Pinyu Lin,1 顆星,2023年9月21日,登進去完全卡住！！點啥都沒反應！！！,新光銀行,18
285,李安修,4 顆星,2024年1月19日,VIVO X90PRO 程式無法開啟,國泰世華網路銀行CUBE,18
10812,劉金生,3 顆星,2023年7月15日,一直要更新，更新後又要更新，無法開啟,富邦行動銀行,18
20517,Matt Yen,1 顆星,2022年10月2日,請問外匯的平均成本圖表功能還要修多久,玉山行動銀行,18
4910,許世民,1 顆星,2023年10月24日,對啦14.78的利率叫做利息高一點？,中國信託行動銀行 Home Bank,18
26253,李美玲,5 顆星,2022年2月21日,轉帳很便利，值得下載App！很讚哦！,Richart,18
29174,陳國松,5 顆星,2022年1月18日,星展銀行債務人拍賣債權人代價天文數字,DBS digibank TW 星展行動銀行,18
11181,王惠萍,1 顆星,2023年7月14日,開app強迫更新，但更新後又不能開啟,富邦行動銀行,18
14266,Cola C,5 顆星,2023年6月11日,沒有收款功能 （更新）有心回覆就好評,元大銀行 Yuanta Commercial Bank,18
31286,A A,1 顆星,2022年2月27日,閃退，爛爆了，反應已經兩個月了還沒改,臺灣銀行-網路銀行隨身版,18
24669,Gabrielle,1 顆星,2024年2月9日,"新台幣活儲看不到啊,太爛了要怎麼用？",Richart,18
20050,劉容郡,1 顆星,2023年6月18日,基本資料一直報錯無法申請個人網路銀行,玉山行動銀行,18
30988,孫佳人,1 顆星,2022年8月10日,今天打不開系統異常今天沒人上班喔！？,臺灣銀行-網路銀行隨身版,18
25547,Jam Chen,1 顆星,2023年3月13日,辦個活存要多久，都頭七了，還在審核中,Richart,18
17645,李力貞,1 顆星,2021年11月21日,會轉吃利息，號稱自己有那個咖撐吃泄藥,永豐行動銀行,18
922,張于書,5 顆星,2023年7月25日,之前可以繳交信用卡，現在不行，不方便,國泰世華網路銀行CUBE,18
23468,桂林仔,1 顆星,2023年3月8日,爛東西 沒辦法輸入密碼 怎麼轉帳阿！,台新銀行行動銀行,18
18823,Go travel Lindy,1 顆星,2022年10月5日,完全登不進去 用指紋用密碼都登不進去,華南銀行+,18
14135,Nita C (米小恩),1 顆星,2024年3月1日,更新後無法登入 要查信用卡費都沒辦法,元大銀行 Yuanta Commercial Bank,18
9726,李大元,1 顆星,2023年10月28日,繳信用卡被導引過來，連註冊都無法註冊,富邦行動銀行,18
21589,吳駿縯,1 顆星,2021年10月25日,問題一樣沒解決，還是無法登入，閃退。,玉山行動銀行,18
7503,陳阿光,2 顆星,2022年4月15日,新版本看起來很好，操作起來不太方便。,中國信託行動銀行 Home Bank,18
22462,歐陽文泓,1 顆星,2021年2月20日,為何每次登入都要問要不要同步????,合作金庫銀行,18
19790,陳彥燕,5 顆星,2023年9月18日,真的是目前用起來做的最好的網銀app,玉山行動銀行,18
11673,Carol Chou,1 顆星,2023年3月9日,這幾天一直無法查詢奈米投的投資狀況！,富邦行動銀行,18
19264,胡家豪,1 顆星,2024年2月10日,驗證 ？ 我手機被拿.不就自動被偷？,玉山行動銀行,18
11234,林怡雯,1 顆星,2023年7月13日,因為好市多辦的信用卡，App很難用。,富邦行動銀行,18
