index,name,score,dtm,text,app_name,text_length
11313,黃子嘉,5 顆星,2023年6月25日,很好用,富邦行動銀行,3
747,Popo Wu,3 顆星,2023年9月17日,1.！,國泰世華網路銀行CUBE,3
11495,徐子群,4 顆星,2023年5月2日,還不錯,富邦行動銀行,3
20618,曾丞茂,1 顆星,2022年8月31日,不好用,玉山行動銀行,3
27153,呂幸宜,5 顆星,2023年11月24日,讚讚讚,新光銀行,3
24908,張盛閎,5 顆星,2023年11月16日,很方便,Richart,3
25397,Kim Chung,5 顆星,2023年7月5日,很好用,Richart,3
30266,北京市市委書記,5 顆星,2023年4月25日,丫龜仔,樂天國際商業銀行,3
15692,Bin Chen,1 顆星,2022年3月5日,爛系統,第一銀行 第e行動,3
29104,賴志宏,4 顆星,2022年3月1日,有點難,DBS digibank TW 星展行動銀行,3
12640,羅振豪,5 顆星,2022年4月2日,很好用,富邦行動銀行,3
22836,楊勝傑,5 顆星,2023年1月10日,很好用,凱基銀行,3
5797,木頭人,5 顆星,2023年2月28日,很好用,中國信託行動銀行 Home Bank,3
19779,紫綨,5 顆星,2023年9月21日,很好用,玉山行動銀行,3
16466,立岡張,5 顆星,2023年11月18日,還可以,永豐行動銀行,3
1462,林洋裕,5 顆星,2023年2月22日,好方便,國泰世華網路銀行CUBE,3
26785,risin Lin,5 顆星,2023年11月26日,很好用,新光銀行,3
23084,林寶樹,1 顆星,2022年10月24日,難使用,凱基銀行,3
6533,高義欽,4 顆星,2022年9月19日,讚讚讚,中國信託行動銀行 Home Bank,3
16234,陳水和,5 顆星,2024年3月23日,好方便,永豐行動銀行,3
30249,CHANGMIN LI,5 顆星,2023年5月20日,歐歐你,樂天國際商業銀行,3
3539,周文榮,5 顆星,2022年3月11日,真方便,國泰世華網路銀行CUBE,3
5555,黎信文,5 顆星,2023年5月1日,很方便,中國信託行動銀行 Home Bank,3
22411,李宗儒,1 顆星,2021年4月22日,爛死了,合作金庫銀行,3
26227,yan Yan,5 顆星,2022年3月5日,很方便,Richart,3
31215,梁修,1 顆星,2022年5月19日,很難用,臺灣銀行-網路銀行隨身版,3
23846,蔡文,1 顆星,2022年4月19日,進不去,台新銀行行動銀行,3
26356,好寂寞（好寂寞）,5 顆星,2022年1月12日,極方便,Richart,3
30510,無無,5 顆星,2022年7月2日,還不錯,樂天國際商業銀行,3
26472,鄭淯文,5 顆星,2021年12月8日,棒棒的,Richart,3
27981,羅金富,5 顆星,2023年10月4日,非常好,LINE Bank,3
13022,黃文璘,5 顆星,2021年12月30日,很快速,富邦行動銀行,3
11517,蕭潔兒,5 顆星,2023年4月26日,很方便,富邦行動銀行,3
4447,"Wind, 20度C 陽光普照 (Ericpan)",5 顆星,2024年2月20日,很好用,中國信託行動銀行 Home Bank,3
5928,璦璦,5 顆星,2023年1月29日,好方便,中國信託行動銀行 Home Bank,3
8911,吳戚弘,4 顆星,2022年1月14日,很好用,中國信託行動銀行 Home Bank,3
1186,Mike Michael,5 顆星,2023年4月30日,很方便,國泰世華網路銀行CUBE,3
20227,Albert Lai,5 顆星,2023年5月28日,好用！,玉山行動銀行,3
12947,郭俊廷,5 顆星,2022年1月9日,很完善,富邦行動銀行,3
23779,詹歐曉箐,4 顆星,2022年6月29日,蠻好的,台新銀行行動銀行,3
10296,林志祥,1 顆星,2023年7月15日,超難用,富邦行動銀行,3
6432,鄭采紅,5 顆星,2022年10月5日,還可以,中國信託行動銀行 Home Bank,3
30771,蘇怡峰,1 顆星,2023年8月24日,超難用,臺灣銀行-網路銀行隨身版,3
5002,龔鈞祥,5 顆星,2023年9月25日,不錯用,中國信託行動銀行 Home Bank,3
2313,Melody Fan,1 顆星,2022年10月8日,爛東西,國泰世華網路銀行CUBE,3
16673,玟妤,5 顆星,2023年7月27日,超好用,永豐行動銀行,3
8894,劉怡伶,5 顆星,2022年1月17日,很方便,中國信託行動銀行 Home Bank,3
28175,水億蘇,2 顆星,2023年1月10日,桃園區,LINE Bank,3
13783,Younger Marinayang,5 顆星,2021年12月22日,很方便,兆豐銀行,3
19590,周靖昌,5 顆星,2023年10月31日,滿方便,玉山行動銀行,3
27711,彭幸儀,5 顆星,2022年7月7日,很方便,新光銀行,3
11307,中年發福無可避免,5 顆星,2023年6月28日,不錯用,富邦行動銀行,3
12889,郭阿全,5 顆星,2022年2月1日,好用。,富邦行動銀行,3
12994,Yvonne Ting,5 顆星,2022年1月3日,👍👍👍,富邦行動銀行,3
13074,Xing M.,5 顆星,2021年12月8日,👍👍👍,富邦行動銀行,3
28271,王善保,5 顆星,2022年9月1日,很方便,LINE Bank,3
20532,陳先生,1 顆星,2022年9月29日,(:F,玉山行動銀行,3
19314,BOSS LIU,5 顆星,2024年1月29日,非常棒,玉山行動銀行,3
31146,POHUNG LIU,1 顆星,2022年5月31日,不能用,臺灣銀行-網路銀行隨身版,3
25561,Charles Lo,5 顆星,2023年3月6日,還不錯,Richart,3
21753,王李淑卿,5 顆星,2024年1月5日,很實用,合作金庫銀行,3
26867,邱麗玲,5 顆星,2023年11月26日,很方便,新光銀行,3
11228,Cp Hung,5 顆星,2023年7月14日,超好用,富邦行動銀行,3
26270,max shi,5 顆星,2022年2月15日,很方便,Richart,3
22055,林能宏,5 顆星,2022年8月10日,讚喔！,合作金庫銀行,3
29344,Kwokmia,1 顆星,2023年8月4日,不好用,將來銀行 NEXT BANK,3
2928,阿仁,5 顆星,2022年6月19日,太棒了,國泰世華網路銀行CUBE,3
5400,金貝貝,5 顆星,2023年6月13日,很好用,中國信託行動銀行 Home Bank,3
6637,張筠娸,4 顆星,2022年8月30日,還OK,中國信託行動銀行 Home Bank,3
16958,李秀津,5 顆星,2023年4月6日,服務好,永豐行動銀行,3
916,張淳惠,5 顆星,2023年7月27日,很好用,國泰世華網路銀行CUBE,3
31259,郭志彥,1 顆星,2022年4月26日,噸噸噸,臺灣銀行-網路銀行隨身版,3
14921,Layer New,2 顆星,2022年2月21日,又掛了,元大銀行 Yuanta Commercial Bank,3
13904,王子恬,1 顆星,2021年10月6日,打不開,兆豐銀行,3
30528,hông kong Ông,5 顆星,2022年6月2日,很實用,樂天國際商業銀行,3
2146,侯淑煌,5 顆星,2022年11月7日,很方便,國泰世華網路銀行CUBE,3
19878,zhen shi en,5 顆星,2023年8月7日,很方便,玉山行動銀行,3
2100,羅馨美,4 顆星,2022年11月16日,好方便,國泰世華網路銀行CUBE,3
30062,王麗,1 顆星,2022年3月29日,爛東西,將來銀行 NEXT BANK,3
30366,E X,1 顆星,2022年12月20日,登入爛,樂天國際商業銀行,3
12270,豪帥帥,5 顆星,2022年7月8日,好方便,富邦行動銀行,3
30867,曾源智,1 顆星,2023年2月15日,爛透了,臺灣銀行-網路銀行隨身版,3
9839,筱筠,5 顆星,2023年9月27日,非常好,富邦行動銀行,3
29210,闕河益,5 顆星,2021年6月8日,很好用,DBS digibank TW 星展行動銀行,3
28820,Kuo Berty,3 顆星,2023年11月27日,還不錯,DBS digibank TW 星展行動銀行,3
9670,林勝昌,5 顆星,2023年11月9日,好便利,富邦行動銀行,3
828,梁美珍,5 顆星,2023年8月20日,很方便,國泰世華網路銀行CUBE,3
24896,DAVIS CHEN (吉),5 顆星,2023年11月21日,非常好,Richart,3
19599,陳婉玲,5 顆星,2023年10月29日,很方便,玉山行動銀行,3
9767,楊儀君,4 顆星,2023年10月14日,不錯呦,富邦行動銀行,3
17062,再加油,3 顆星,2023年1月18日,就這樣,永豐行動銀行,3
11985,PT H,5 顆星,2022年10月4日,很方便,富邦行動銀行,3
24361,墨再提,1 顆星,2022年1月6日,打不開,台新銀行行動銀行,3
6302,徐佳聖,5 顆星,2022年11月3日,還不錯,中國信託行動銀行 Home Bank,3
17595,黎坤龍,1 顆星,2021年11月24日,當機了,永豐行動銀行,3
1260,李盈逢,5 顆星,2023年4月11日,很方便,國泰世華網路銀行CUBE,3
3666,李靜華,5 顆星,2022年3月2日,很便利,國泰世華網路銀行CUBE,3
21231,王進旺,1 顆星,2022年2月23日,不能用,玉山行動銀行,3
20593,Jerry Chung,1 顆星,2022年9月4日,很難用,玉山行動銀行,3
4675,吳聯熙,5 顆星,2023年12月19日,好方便,中國信託行動銀行 Home Bank,3
27151,張政傑,5 顆星,2023年11月24日,很好用,新光銀行,3
4515,陳進財,5 顆星,2024年2月4日,不錯用,中國信託行動銀行 Home Bank,3
6700,劉鋕鴻,5 顆星,2022年8月18日,很不錯,中國信託行動銀行 Home Bank,3
4151,紅野くりす,5 顆星,2021年12月30日,很好!,國泰世華網路銀行CUBE,3
2328,yin lin,5 顆星,2022年10月5日,OK啦,國泰世華網路銀行CUBE,3
16106,林隴谷,1 顆星,2021年9月13日,非常差,第一銀行 第e行動,3
16782,Young Dawson,4 顆星,2023年6月10日,不錯喔,永豐行動銀行,3
5815,龐安平,3 顆星,2023年2月23日,很不錯,中國信託行動銀行 Home Bank,3
17335,蘇韋銓,5 顆星,2022年5月8日,超方便,永豐行動銀行,3
12439,ark liu,5 顆星,2022年5月26日,還不錯,富邦行動銀行,3
22152,马培根,5 顆星,2022年4月17日,很ok,合作金庫銀行,3
25686,Andrea Lee,5 顆星,2022年11月27日,很方便,Richart,3
13851,胡靖川,5 顆星,2021年10月24日,Ok!,兆豐銀行,3
31461,Kevin Wu,5 顆星,2021年9月23日,好用啦,臺灣銀行-網路銀行隨身版,3
15716,玄太（ししろん 單推 SSRB）,1 顆星,2022年3月3日,超難用,第一銀行 第e行動,3
16683,林志龍,5 顆星,2023年7月21日,不錯用,永豐行動銀行,3
3933,洪燕玉,5 顆星,2022年1月22日,以俺的,國泰世華網路銀行CUBE,3
9154,文宗張,5 顆星,2021年12月28日,很好用,中國信託行動銀行 Home Bank,3
9113,張文賢,5 顆星,2022年1月5日,很不錯,中國信託行動銀行 Home Bank,3
22691,張nelson,1 顆星,2024年2月15日,等好久,凱基銀行,3
4645,小哥哥,5 顆星,2023年12月28日,實用的,中國信託行動銀行 Home Bank,3
22544,林萬柏,5 顆星,2020年10月13日,非常棒,合作金庫銀行,3
5411,Sunny,1 顆星,2023年6月11日,bad,中國信託行動銀行 Home Bank,3
2776,謝小燕,5 顆星,2022年7月19日,很方便,國泰世華網路銀行CUBE,3
27992,邱志勇,5 顆星,2023年9月21日,謝謝您,LINE Bank,3
17222,自強李,1 顆星,2022年11月1日,幹，爛,永豐行動銀行,3
4708,王鈺涵,3 顆星,2023年12月10日,😝😝🤩,中國信託行動銀行 Home Bank,3
19460,Dev Mak,1 顆星,2023年12月4日,反應慢,玉山行動銀行,3
4261,李麗莎,5 顆星,2024年4月5日,很方便,中國信託行動銀行 Home Bank,3
18649,李建宏,4 顆星,2022年12月3日,很方便,華南銀行+,3
20174,張信一,4 顆星,2023年6月1日,很方便,玉山行動銀行,3
11629,星雲風,5 顆星,2023年3月28日,還好。,富邦行動銀行,3
8843,劉HC,5 顆星,2022年1月25日,方便。,中國信託行動銀行 Home Bank,3
2316,WAN JU LIN,5 顆星,2022年10月7日,很便利,國泰世華網路銀行CUBE,3
7041,Austen Tsai,5 顆星,2022年6月18日,很方便,中國信託行動銀行 Home Bank,3
23108,唐永孝,1 顆星,2022年10月21日,爛透了,凱基銀行,3
15720,許瑞煌,5 顆星,2022年3月3日,更安全,第一銀行 第e行動,3
2442,郭子榕,5 顆星,2022年9月12日,很方便,國泰世華網路銀行CUBE,3
7327,黃英展,4 顆星,2022年5月3日,很方便,中國信託行動銀行 Home Bank,3
19136,wenlin trieu,5 顆星,2024年3月12日,好方便,玉山行動銀行,3
16265,吳育昇,5 顆星,2024年3月11日,讚讚讚,永豐行動銀行,3
17809,顏薇珊,5 顆星,2021年6月2日,很好用,永豐行動銀行,3
14983,謝董,3 顆星,2021年12月25日,還可以,元大銀行 Yuanta Commercial Bank,3
3860,楊秋菊,5 顆星,2022年1月28日,很方便,國泰世華網路銀行CUBE,3
10297,賴金妹,4 顆星,2023年7月15日,謝謝您,富邦行動銀行,3
9916,媞瀅吳,5 顆星,2023年9月7日,很方便,富邦行動銀行,3
10098,Jordan Liou,4 顆星,2023年7月28日,很不錯,富邦行動銀行,3
4415,劉良億,5 顆星,2024年3月1日,很好用,中國信託行動銀行 Home Bank,3
787,陳正洲,5 顆星,2023年9月3日,讚讚讚,國泰世華網路銀行CUBE,3
14342,紀學仕,4 顆星,2023年1月27日,不錯用,元大銀行 Yuanta Commercial Bank,3
19892,DAY GD,5 顆星,2023年8月3日,很快速,玉山行動銀行,3
16264,王必成,5 顆星,2024年3月11日,很棒！,永豐行動銀行,3
15478,王子榮,4 顆星,2022年8月31日,還可以,第一銀行 第e行動,3
31448,陳弘佳,1 顆星,2021年9月27日,不好用,臺灣銀行-網路銀行隨身版,3
19984,張曉韻,5 顆星,2023年7月7日,很方便,玉山行動銀行,3
6761,子敬,5 顆星,2022年8月6日,很好用,中國信託行動銀行 Home Bank,3
22623,王漢慶,1 顆星,2020年7月27日,爛死了,合作金庫銀行,3
3972,徐徐誠禧,5 顆星,2022年1月19日,很方便,國泰世華網路銀行CUBE,3
1483,葉國村,5 顆星,2023年2月16日,很方便,國泰世華網路銀行CUBE,3
25991,KUN WANG KUO,5 顆星,2022年5月22日,超好用,Richart,3
2189,范德芳,5 顆星,2022年10月27日,還不錯,國泰世華網路銀行CUBE,3
29534,梁進中,5 顆星,2022年12月21日,很好用,將來銀行 NEXT BANK,3
27856,王一銘,5 顆星,2024年3月21日,沒用過,LINE Bank,3
587,austin chen,1 顆星,2023年11月15日,爛驗證,國泰世華網路銀行CUBE,3
3241,何世紹,5 顆星,2022年4月15日,很好用,國泰世華網路銀行CUBE,3
910,陳淑華,5 顆星,2023年7月31日,超方便,國泰世華網路銀行CUBE,3
15121,蔣雅翎,5 顆星,2021年10月28日,很快速,元大銀行 Yuanta Commercial Bank,3
21029,儀齡,5 顆星,2022年4月4日,非常棒,玉山行動銀行,3
12638,陳善文,5 顆星,2022年4月3日,還不錯,富邦行動銀行,3
19771,Guo,5 顆星,2023年9月25日,頗方便,玉山行動銀行,3
20595,劉庭瑋,1 顆星,2022年9月3日,超耗電,玉山行動銀行,3
4398,tzupin0 wang,4 顆星,2024年3月7日,非常好,中國信託行動銀行 Home Bank,3
5399,Tiffanybaby Liang,5 顆星,2023年6月13日,不錯用,中國信託行動銀行 Home Bank,3
19255,張盛漁,5 顆星,2024年2月15日,非常棒,玉山行動銀行,3
9660,丁健剛,5 顆星,2023年11月13日,很方便,富邦行動銀行,3
658,Jen-chieh Yang,5 顆星,2023年10月24日,很方便,國泰世華網路銀行CUBE,3
8529,chingwen09066068,5 顆星,2022年3月12日,很不錯,中國信託行動銀行 Home Bank,3
7907,蔡鴻澐,5 顆星,2022年3月20日,就是好,中國信託行動銀行 Home Bank,3
15240,陳銘滔,5 顆星,2023年10月22日,好用！,第一銀行 第e行動,3
920,蕭奕誠,5 顆星,2023年7月26日,不錯喔,國泰世華網路銀行CUBE,3
2662,Mark Liu,4 顆星,2022年7月30日,還可以,國泰世華網路銀行CUBE,3
9580,吳建坤,5 顆星,2023年11月30日,很方便,富邦行動銀行,3
4717,社團法人屏東縣好好婦女權益發展協會,5 顆星,2023年12月7日,讚讚讚,中國信託行動銀行 Home Bank,3
28337,吳銘珠,4 顆星,2022年7月8日,很方便,LINE Bank,3
1940,葉國榮,4 顆星,2022年12月1日,還可以,國泰世華網路銀行CUBE,3
1784,盧先生,5 顆星,2022年12月25日,很方便,國泰世華網路銀行CUBE,3
9416,Sharon Wu,5 顆星,2024年1月21日,還不錯,富邦行動銀行,3
14662,趙愷,1 顆星,2022年7月27日,超級爛,元大銀行 Yuanta Commercial Bank,3
12605,Dorothy Lai,5 顆星,2022年4月9日,很方便,富邦行動銀行,3
12500,雷禪,5 顆星,2022年5月5日,很好用,富邦行動銀行,3
6267,Avi Lee,5 顆星,2022年11月9日,非常棒,中國信託行動銀行 Home Bank,3
5460,Lucky 168,1 顆星,2023年5月29日,爛程式,中國信託行動銀行 Home Bank,3
1916,pong Tien,5 顆星,2022年12月6日,很方便,國泰世華網路銀行CUBE,3
26476,HSIANG LIU,5 顆星,2021年12月8日,很棒了,Richart,3
6175,趙常宜,5 顆星,2022年11月28日,不能開,中國信託行動銀行 Home Bank,3
9712,劉阿綱,5 顆星,2023年11月1日,好使用,富邦行動銀行,3
27156,黃蠟筆,5 顆星,2023年11月24日,介面讚,新光銀行,3
24640,Emily Wang,5 顆星,2024年2月22日,很方便,Richart,3
13381,黃日東,1 顆星,2023年8月25日,壞掉了,兆豐銀行,3
9064,潘少芳,5 顆星,2022年1月8日,很好！,中國信託行動銀行 Home Bank,3
6249,鍾友祥,5 顆星,2022年11月11日,方便用,中國信託行動銀行 Home Bank,3
28503,Yi Pan,5 顆星,2022年3月31日,不錯用,LINE Bank,3
13008,Lily Lee,5 顆星,2022年1月2日,易查詢,富邦行動銀行,3
23435,Tony,5 顆星,2023年3月11日,可以了,台新銀行行動銀行,3
26226,陳小廷,4 顆星,2022年3月6日,還可以,Richart,3
28755,束崇文（Michael Shu）,3 顆星,2021年11月17日,還沒用,LINE Bank,3
6819,LovE 3M,5 顆星,2022年7月26日,很方便,中國信託行動銀行 Home Bank,3
26598,陳洋天,5 顆星,2021年11月6日,不錯用,Richart,3
5024,刀狂劍痴,5 顆星,2023年9月18日,很好用,中國信託行動銀行 Home Bank,3
8774,Eric Yu,5 顆星,2022年2月7日,很方便,中國信託行動銀行 Home Bank,3
7300,王智明,5 顆星,2022年5月7日,很方便,中國信託行動銀行 Home Bank,3
15990,陳永聰,5 顆星,2021年11月4日,很好用,第一銀行 第e行動,3
2858,尤家駿,5 顆星,2022年7月5日,頗順暢,國泰世華網路銀行CUBE,3
22401,Wun-Kai Li,1 顆星,2021年5月6日,真難用,合作金庫銀行,3
11979,許日穎,5 顆星,2022年10月5日,薪轉用,富邦行動銀行,3
17086,Scarlett,5 顆星,2023年1月7日,很不錯,永豐行動銀行,3
12273,stephy lin,5 顆星,2022年7月7日,好用！,富邦行動銀行,3
24012,Ying-Ping Chen,1 顆星,2022年3月1日,不好用,台新銀行行動銀行,3
12466,江東海,5 顆星,2022年5月15日,讚啦！,富邦行動銀行,3
2462,陳昱璋,5 顆星,2022年9月7日,很方便,國泰世華網路銀行CUBE,3
20852,林佩珊,1 顆星,2022年5月25日,進不去,玉山行動銀行,3
23527,張育裕,5 顆星,2023年1月22日,很好。,台新銀行行動銀行,3
15157,吳偉廷,5 顆星,2021年10月6日,很直覺,元大銀行 Yuanta Commercial Bank,3
2835,黃水珍,5 顆星,2022年7月7日,很方便,國泰世華網路銀行CUBE,3
496,林俊宇,5 顆星,2023年12月7日,不錯用,國泰世華網路銀行CUBE,3
13919,stella chang,5 顆星,2021年10月1日,超難用,兆豐銀行,3
9389,Alpha Lin,5 顆星,2024年2月1日,不錯用,富邦行動銀行,3
7632,Vincent Liu,5 顆星,2022年4月5日,很方便,中國信託行動銀行 Home Bank,3
30396,kimi,5 顆星,2022年11月24日,超方便,樂天國際商業銀行,3
30928,寶哥,1 顆星,2022年11月18日,爛透了,臺灣銀行-網路銀行隨身版,3
3634,鄭慧,5 顆星,2022年3月5日,感謝您,國泰世華網路銀行CUBE,3
24587,周傑克,5 顆星,2024年3月16日,不錯用,Richart,3
5576,Murray Doraemon,3 顆星,2023年4月27日,待加強,中國信託行動銀行 Home Bank,3
19581,rola李（蘿菈）,5 顆星,2023年11月1日,超好用,玉山行動銀行,3
