index,name,score,dtm,text,app_name,text_length
13177,沈佳怡,5 顆星,2021年11月15日,感恩有你！便捷性與良好信用傳遞！,富邦行動銀行,16
24755,Josie Hsu,4 顆星,2023年12月29日,客服人員很親切且盡力解決客戶問題,Richart,16
7705,Liy Kio,1 顆星,2022年4月1日,改版後，變的非常慢還Lag...,中國信託行動銀行 Home Bank,16
29135,白宏仁,5 顆星,2022年2月23日,疫情期間在家也可以處理帳務大小事,DBS digibank TW 星展行動銀行,16
830,Lavender,5 顆星,2023年8月19日,簡易明瞭，資訊查詢不需太多步驟。,國泰世華網路銀行CUBE,16
23231,AX M,1 顆星,2023年12月27日,智障工程師，突然更新，耽誤我時間,台新銀行行動銀行,16
3550,楊惠美,1 顆星,2022年3月10日,更新完一直進不去在鬼打牆是怎樣?,國泰世華網路銀行CUBE,16
26369,小西瓜,3 顆星,2022年1月10日,更新後都無法登入，重新下載也一樣,Richart,16
30142,吳雨展,5 顆星,2024年1月4日,一個很棒線上銀行，值得肯定與推薦,樂天國際商業銀行,16
8554,紅袖,5 顆星,2022年3月12日,進去了。有點慢。新程序要在精進。,中國信託行動銀行 Home Bank,16
13831,楊麵包,1 顆星,2021年10月31日,登進信用卡，根本什麼功能都不能用,兆豐銀行,16
30773,Zing Yang,1 顆星,2023年8月23日,沒辦法app新增常用帳戶 很落後,臺灣銀行-網路銀行隨身版,16
11511,蔡宜樺,5 顆星,2023年4月29日,很好的app，連我這樣的小白都會,富邦行動銀行,16
27423,Chiu宏誠,1 顆星,2023年7月7日,又沒維修 是在無法登入啥意思的？,新光銀行,16
4541,Dmbn cheng,1 顆星,2024年1月29日,行員服務態度超級差，完全不想使用,中國信託行動銀行 Home Bank,16
13765,Jill Yu,1 顆星,2021年12月30日,更新後登入卡住，交易明細打不開。,兆豐銀行,16
7383,stevewonwon,1 顆星,2022年4月25日,非常不順暢的系統，舊系統好太多了,中國信託行動銀行 Home Bank,16
1496,Lin Grace,1 顆星,2023年2月13日,很爛，跟華南銀行一樣假數位帳戶。,國泰世華網路銀行CUBE,16
5712,黃正忠,5 顆星,2023年3月22日,"安全、可靠,值得信賴的網銀app",中國信託行動銀行 Home Bank,16
30830,Yueh Feng Lin,4 顆星,2023年4月20日,希望提款或是存款的時候能夠有通知,臺灣銀行-網路銀行隨身版,16
14985,Minna Refresh,1 顆星,2021年12月23日,常常不能使用，沒更新可以點，超爛,元大銀行 Yuanta Commercial Bank,16
15045,邱花花,2 顆星,2021年12月5日,為什麼更新後點開都一片白不能使用,元大銀行 Yuanta Commercial Bank,16
20937,曹博智,3 顆星,2022年4月20日,我的通知鈴聲不見了，請問怎麼設定,玉山行動銀行,16
28663,王托德,1 顆星,2022年1月2日,足夠餘額，刷快點卡卻顯示餘額不足,LINE Bank,16
841,Tenki Jih,1 顆星,2023年8月17日,莫名其妙登不進去 系統又當機了嗎,國泰世華網路銀行CUBE,16
14556,陳俊璋,4 顆星,2022年8月26日,不能開很久了，系統維護人員該換了,元大銀行 Yuanta Commercial Bank,16
23377,城東,1 顆星,2023年5月27日,手機有破解 就不能 使用 爛透呢,台新銀行行動銀行,16
13711,楊羿潔,1 顆星,2022年2月8日,無法查存款交易明細，一直出現錯誤,兆豐銀行,16
5093,連賢,3 顆星,2023年8月30日,客服等待時間過長 不喜歡文字客服,中國信託行動銀行 Home Bank,16
31371,ಫಿಯಾ ಸುಲಿನಾ,1 顆星,2021年10月23日,安裝不了阿扁！一直讀取圈圈不下載,臺灣銀行-網路銀行隨身版,16
8048,林志成,1 顆星,2022年3月15日,"極差差差****,,,.無法更新",中國信託行動銀行 Home Bank,16
11143,小姐,3 顆星,2023年7月14日,已經更新了為什么還無法進入app,富邦行動銀行,16
17998,Hao T.J.,1 顆星,2024年1月31日,切到投資的畫面就一直顯示未知錯誤,華南銀行+,16
8822,Google 使用者,1 顆星,2022年1月28日,兩小時六則優惠通知，是有什麼問題,中國信託行動銀行 Home Bank,16
2798,Caroline Hu,5 顆星,2022年7月15日,網路繳費，轉帳非常簡單，容易操作,國泰世華網路銀行CUBE,16
3245,鄒一帆,5 顆星,2022年4月14日,使用直覺，簡單操作，客服人員用心,國泰世華網路銀行CUBE,16
24405,S Deborah,1 顆星,2022年1月5日,一直更新不能使用？爛爆了的鬼系統,台新銀行行動銀行,16
21256,林兔兔,2 顆星,2022年2月19日,請問指紋辨識登入呢？怎麼沒了呢？,玉山行動銀行,16
29440,田小班,5 顆星,2023年3月23日,使用推薦碼 GSM33 拿獎勵！,將來銀行 NEXT BANK,16
8750,會計師（CE）,1 顆星,2022年2月12日,你們家的信用卡帳單真的很難看==,中國信託行動銀行 Home Bank,16
2555,Tim CAI (初泠),1 顆星,2022年8月19日,不能使用自動他行帳戶自扣 很難用,國泰世華網路銀行CUBE,16
17735,啟仁高,3 顆星,2021年8月3日,更新之後圖形解鎖變得非常難用耶！,永豐行動銀行,16
26614,莊慧婷,1 顆星,2021年11月1日,無法轉帳，所以你們有沒有要處理。,Richart,16
11478,劉語蕎,5 顆星,2023年5月5日,介面清爽好上手，非常好用，大推。,富邦行動銀行,16
14649,zz tsai,3 顆星,2022年8月3日,每次更新就要重新輸入記憶密碼？？,元大銀行 Yuanta Commercial Bank,16
18628,韓素亞,1 顆星,2022年12月20日,在手機上下載，竟跑到i pad?,華南銀行+,16
30298,恩好劉,1 顆星,2023年4月16日,開戶拍照後馬上重開，根本無法開戶,樂天國際商業銀行,16
9324,鄭羽珊,5 顆星,2024年2月23日,謝謝你們的付出，感恩。有你們真好,富邦行動銀行,16
16354,孫瞳,5 顆星,2024年1月10日,很人性化的app，堪為業界表率。,永豐行動銀行,16
28111,邊緣社畜,1 顆星,2023年4月6日,每次開進去都在系統忙碌中是三小?,LINE Bank,16
9120,Chun Huang,1 顆星,2022年1月5日,無法登入~回覆資料格式異常!!!,中國信託行動銀行 Home Bank,16
15072,R L,1 顆星,2021年12月2日,App一直在維護中，是怎樣？？？,元大銀行 Yuanta Commercial Bank,16
12911,Cian Pei Jiang,2 顆星,2022年1月21日,登錄畫面忽然整個空白，看不到東西,富邦行動銀行,16
716,56kaloce,1 顆星,2023年9月28日,臉部認證體驗極差，還我指紋認證。,國泰世華網路銀行CUBE,16
8271,李又馨（Amy）,3 顆星,2022年3月12日,一直要我更新，但卻沒有更新選項。,中國信託行動銀行 Home Bank,16
9241,吳傳振,1 顆星,2024年3月22日,不知如何取得使用者代碼?請告之。,富邦行動銀行,16
2841,皮蛋,1 顆星,2022年7月6日,更新後轉帳系統金額只能輸入一位數,國泰世華網路銀行CUBE,16
21107,蘇昌,1 顆星,2022年3月30日,更新後無法進入App 請盡速改善,玉山行動銀行,16
28873,JHEN-YU WU (BABY),5 顆星,2023年9月7日,THAT'S AWESOME !,DBS digibank TW 星展行動銀行,16
23065,楊和仁,1 顆星,2022年10月26日,完全跑不動，都以為我用撥接上網了,凱基銀行,16
31222,Yilin Chen,1 顆星,2022年5月19日,更新完完全不能用，什麼白癡APP,臺灣銀行-網路銀行隨身版,16
20488,Min Chih Tseng,1 顆星,2022年10月13日,為什麼三星note 8無法打開？,玉山行動銀行,16
20869,Sheng Wu,1 顆星,2022年5月14日,我居然找不到地方可以改密碼。。。,玉山行動銀行,16
18858,王信智,1 顆星,2022年9月18日,舊的好好的沒事。弄啥新的，煩人！,華南銀行+,16
10365,Ben Peng,3 顆星,2023年7月15日,憑證更新是什麼鬼，app無法開啟,富邦行動銀行,16
12306,仲夏蜀葵,5 顆星,2022年7月1日,蠻好使用的，可以用指紋登入會更好,富邦行動銀行,16
23412,L Charles,1 顆星,2023年4月6日,不能登入啊！一直卡在繞圈圈的畫面,台新銀行行動銀行,16
26757,林沁渝（蔡羽羽）,1 顆星,2023年12月21日,App是在爛什麼一直繞圈圈沒反應,新光銀行,16
8370,蕭曼茹,1 顆星,2022年3月12日,顯示立即更新，卻無法讓我更新版本,中國信託行動銀行 Home Bank,16
17711,Jenwu Tsai,1 顆星,2021年8月17日,卡在起始畫面，根本打不開，爛死了,永豐行動銀行,16
24616,許霂懿,5 顆星,2024年3月1日,認真覺得是所有app裡面最好用的,Richart,16
20710,陳俊智,3 顆星,2022年8月7日,請問帳務異動的掉錢音效去哪設定？,玉山行動銀行,16
18776,kester,1 顆星,2022年10月13日,門號沒網路，無法認證，真是好笑。,華南銀行+,16
16152,王靜儀,1 顆星,2021年9月11日,更新了快一個小時到現在還不能使用,第一銀行 第e行動,16
1881,李富吉,1 顆星,2022年12月8日,更新1個晚上還沒好，現在又到不開,國泰世華網路銀行CUBE,16
15936,李衍翰,5 顆星,2021年12月29日,更新完成之後 我的戶頭還是沒錢啊,第一銀行 第e行動,16
15686,Sunny KO,5 顆星,2022年3月7日,Very good system,第一銀行 第e行動,16
8682,陳聖方,1 顆星,2022年3月2日,信用卡繳款明細不即時，害我繳兩次,中國信託行動銀行 Home Bank,16
23618,蔡菜菜,1 顆星,2022年9月28日,緊急要使用，一直要更新才讓使用🙂,台新銀行行動銀行,16
9640,文,2 顆星,2023年11月18日,版面雜亂，也無法查詢立卽消費資訊,富邦行動銀行,16
24554,釋宗照,5 顆星,2024年4月1日,非常好用的軟體，改進後越來越好用,Richart,16
10631,上帝的腳毛,1 顆星,2023年7月15日,系統一直重複更新，無法進入畫面！,富邦行動銀行,16
25084,瀴小妤,1 顆星,2023年8月26日,更新改版以後指紋辨識常常不能使用,Richart,16
22913,en B,1 顆星,2022年11月21日,改版後頁面變的好遲頓，能否改善？,凱基銀行,16
27973,【NakiriRacing百鬼レーシング】迷宮タワー（迷宮行者MazeWalker/BeXT）,4 顆星,2023年10月15日,突然無法使用指紋識別登入，差評。,LINE Bank,16
2349,曹雅琳,1 顆星,2022年10月2日,很多優惠我們都不知道 覺得很不妥,國泰世華網路銀行CUBE,16
14422,03顏瑄儀,1 顆星,2022年11月29日,一直卡在100％到底是什麼意思？,元大銀行 Yuanta Commercial Bank,16
26280,廖盈翔,1 顆星,2022年2月11日,系統繁忙？銀行app還可以這樣？,Richart,16
16921,catherine lee,3 顆星,2023年4月11日,已經存到非約定帳戶的帳號無法轉帳,永豐行動銀行,16
21643,王靜怡,1 顆星,2021年10月15日,一直無法更新......傻眼！！,玉山行動銀行,16
21719,God Lin,1 顆星,2024年2月5日,連線一直失敗，很難完整操作...,合作金庫銀行,16
18644,陳凱智,3 顆星,2022年12月5日,有點卡，可以跟華銀隨行保鏢整合嗎,華南銀行+,16
10911,Rax Li (Wade),2 顆星,2023年7月14日,已更新憑證一直卡住不能使用，見鬼,富邦行動銀行,16
26986,W M,5 顆星,2023年11月25日,5星得到usb so cute~,新光銀行,16
8046,L C,4 顆星,2022年3月15日,更新沒出包，就是好事！ 值得4星,中國信託行動銀行 Home Bank,16
7613,蔡蔡阿嘎,1 顆星,2022年4月6日,更新之後變得很難用找不到明細資訊,中國信託行動銀行 Home Bank,16
25232,陳偉彥,2 顆星,2023年8月8日,改版後又慢又難看…開始走下坡了嗎,Richart,16
20413,郭翔,1 顆星,2023年1月1日,好幾天了都瘋狂連線逾時，超級難用,玉山行動銀行,16
13398,Chen aoutum,1 顆星,2023年7月27日,更新後就不能快速登入，太糟糕了吧,兆豐銀行,16
18403,Lucas Lu,2 顆星,2023年7月12日,希望可以增加帳戶收入和支出的通知,華南銀行+,16
29326,林志穎,5 顆星,2023年9月20日,將來銀行光聽到這兩子就心裏好開心,將來銀行 NEXT BANK,16
8886,Sam Lin,1 顆星,2022年1月17日,現在我手機什麼問題為何無法更新?,中國信託行動銀行 Home Bank,16
30043,Chase Chen,5 顆星,2022年3月30日,一堆人不要像乞丐一樣整天留邀請碼,將來銀行 NEXT BANK,16
28642,智乃,1 顆星,2022年1月18日,視訊通話驗証要等很久，客服在混嗎,LINE Bank,16
8907,老汪,5 顆星,2022年1月15日,更新以後不能滑動沒有辦法繳費很瞎,中國信託行動銀行 Home Bank,16
16911,Peggy Chang,5 顆星,2023年4月14日,方便、迅捷，省去外出轉賬的麻煩。,永豐行動銀行,16
21017,Hsiao Wen Yen,4 顆星,2022年4月6日,Android8.0.0無法下載,玉山行動銀行,16
16090,洪庭,1 顆星,2021年9月15日,爛到爆的程式 只會造成用戶的困擾,第一銀行 第e行動,16
8570,Min Huang,4 顆星,2022年3月12日,要我更新版本 但是沒有可以更新阿,中國信託行動銀行 Home Bank,16
10068,Ruby,1 顆星,2023年8月3日,爛透了 轉圈完寫您已登出？？？？,富邦行動銀行,16
4103,黃鈺茹,4 顆星,2022年1月5日,需更新系統能設定系統自動通知嗎？,國泰世華網路銀行CUBE,16
16913,洪坤源,5 顆星,2023年4月13日,年紀已大看不懂內容也不知如何操作,永豐行動銀行,16
883,Samuel,1 顆星,2023年8月8日,8/8 17：10壞掉了，不能用,國泰世華網路銀行CUBE,16
14040,5027 dc,5 顆星,2021年7月13日,這什麼鳥APP更新完就登不進去了,兆豐銀行,16
31089,鄭智陽,1 顆星,2022年6月14日,介面爛，功能又壞，到底有啥可取？,臺灣銀行-網路銀行隨身版,16
8543,姚朝根,1 顆星,2022年3月12日,太爛了，完全無法更新，也無法登入,中國信託行動銀行 Home Bank,16
24356,范采婕,1 顆星,2022年1月6日,改版後超級難用，無法轉帳....,台新銀行行動銀行,16
29887,蔡昂廷,4 顆星,2022年4月27日,沒有開手機偵錯卻一直跳通知很困擾,將來銀行 NEXT BANK,16
20957,蔡孟甫,1 顆星,2022年4月14日,無法登入是怎樣 帳密絕對是對的啊,玉山行動銀行,16
26122,張君瑋,1 顆星,2022年3月26日,App打不開，一直卡在「載入中」,Richart,16
28450,Jimmy53 tw,4 顆星,2022年4月24日,"可否把""登出""按鍵移到明顯的位置",LINE Bank,16
7974,廖子翔,5 顆星,2022年3月17日,用心常更新，增加不少資安的安全性,中國信託行動銀行 Home Bank,16
18962,張心宜,1 顆星,2022年8月17日,真的夠爛的！還登不進去，難用！！,華南銀行+,16
4665,張水源,5 顆星,2023年12月22日,轉賬快速，而且免付費，希望能多用,中國信託行動銀行 Home Bank,16
17586,曾玉貞,1 顆星,2021年11月24日,一直要求更新但根本就沒辦法更新呀,永豐行動銀行,16
14492,許志行,1 顆星,2022年10月17日,我也是卡在100%，進不去APP,元大銀行 Yuanta Commercial Bank,16
28656,何明翰,5 顆星,2022年1月6日,可以將郵局也納入約定帳號選項嗎？,LINE Bank,16
28188,Sheng Lung Tang,1 顆星,2022年12月20日,這就是我的使用後體驗，真心不騙！,LINE Bank,16
1577,Matt You,1 顆星,2023年1月31日,今天還沒轉帳過，卻說超過轉帳限制,國泰世華網路銀行CUBE,16
6543,年偉志,4 顆星,2022年9月18日,終於有比較好多了！字有比較大一點,中國信託行動銀行 Home Bank,16
5804,一山,5 顆星,2023年2月25日,滿實用的，可清乾淨自己的經濟帳戶,中國信託行動銀行 Home Bank,16
25963,鄭安喬,4 顆星,2022年6月5日,上傳的問題已改進 使用後會再評價,Richart,16
8696,zon bee,1 顆星,2022年2月26日,對於辦金融卡的人簡直是地獄app,中國信託行動銀行 Home Bank,16
10496,謝育智,1 顆星,2023年7月15日,更新app完全打不開，一直叫人安,富邦行動銀行,16
14896,郭芳如,1 顆星,2022年2月26日,根本無法登入……越改越爛的APP,元大銀行 Yuanta Commercial Bank,16
18215,涂善勇,5 顆星,2023年12月31日,線上服務內容完整，介面使用流暢。,華南銀行+,16
1935,Jun Lin,1 顆星,2022年12月2日,"關不掉那不斷出現的美股報價廣告,",國泰世華網路銀行CUBE,16
1433,yi-chen lai,1 顆星,2023年3月1日,第一次用就忙線中還要重新輸入一次,國泰世華網路銀行CUBE,16
8988,蔡志穎,5 顆星,2022年1月10日,反應後能立即處理，感謝 值得推薦,中國信託行動銀行 Home Bank,16
13459,陳柏睿,1 顆星,2023年4月1日,卡在畫面進不去重新下載更新一樣！,兆豐銀行,16
11915,Jonathan Li,4 顆星,2022年11月8日,界面不像國泰那麼直覺 有進步空間,富邦行動銀行,16
6393,王sir,3 顆星,2022年10月12日,下載完更新檔要更新時顯示無法安裝,中國信託行動銀行 Home Bank,16
4507,mumu,1 顆星,2024年2月6日,app操作已更新一直不斷轉圈當掉,中國信託行動銀行 Home Bank,16
25269,Mei Lin (MeiBe),1 顆星,2023年8月6日,UI快改回來吧，新版超不習慣的。,Richart,16
6174,Jeff Daniel,1 顆星,2022年11月28日,按都沒反應是什麼鬼 已經是最新了,中國信託行動銀行 Home Bank,16
11364,吳水土,4 顆星,2023年6月5日,操作指示易懂方便使用上手快捷很棒,富邦行動銀行,16
15066,77,1 顆星,2021年12月3日,蘋果 安卓都打不開 有解決拜訪嗎,元大銀行 Yuanta Commercial Bank,16
14388,黃泓銘,1 顆星,2022年12月21日,一直登入一直卡到底有沒有想修復啊,元大銀行 Yuanta Commercial Bank,16
4386,江小魚,5 顆星,2024年3月10日,好用方便但在查詢有些東西不方便。,中國信託行動銀行 Home Bank,16
11431,陳淑枝,5 顆星,2023年5月16日,辛苦您了 系統操作很順，很清楚！,富邦行動銀行,16
16122,CYSMM OH,1 顆星,2021年9月13日,無法更新，未更新無法使用。很困擾,第一銀行 第e行動,16
27493,丁義峰,1 顆星,2022年11月14日,登入畫面程式bug長時間都沒解決,新光銀行,16
23372,蘇家慧,1 顆星,2023年6月5日,更新之後輸入密碼老是說錯真煩耶，,台新銀行行動銀行,16
12160,蒼Ashen,4 顆星,2022年7月31日,可以正常使用了，版面還算簡單明瞭,富邦行動銀行,16
18360,來聊天,1 顆星,2023年10月10日,太爛了啦什麼我手機不安全 😡😡😡,華南銀行+,16
14089,陳忠賢,1 顆星,2021年7月10日,用不到的功能，幹嘛強制要更新！！,兆豐銀行,16
11144,Libra Yang,1 顆星,2023年7月14日,7/15 更新憑證 沒有更新 爛,富邦行動銀行,16
27228,陳冠憲,1 顆星,2023年10月9日,改版後真的越來越退步，直接刪除了,新光銀行,16
11033,黃世偉,3 顆星,2023年7月14日,說憑證已更新，但app卻無法更新,富邦行動銀行,16
24004,什麼人,2 顆星,2022年3月3日,默默的改了一點被罵的地方，加一星,台新銀行行動銀行,16
20243,sperm blue,1 顆星,2023年5月24日,為什麼把活動登錄的功能拿掉了呢？,玉山行動銀行,16
15955,陳玉慧,5 顆星,2021年12月18日,從淩晨12點開始到現在都無法登入,第一銀行 第e行動,16
20015,檸檬一顆,5 顆星,2023年6月28日,轉帳很犀利，以後不用在跑銀行了。,玉山行動銀行,16
279,蕭振家,1 顆星,2024年1月21日,更新後就一直閃退，根本無法使用！,國泰世華網路銀行CUBE,16
23162,Yeh Jlin,5 顆星,2022年10月13日,"版面簡潔，好用很多,速度也很快！",凱基銀行,16
5355,Joe Chen,5 顆星,2023年6月30日,方便耗用，不用老是找銀行、ATM,中國信託行動銀行 Home Bank,16
5009,CC CHANG,2 顆星,2023年9月23日,"信用開卡要裝app,太強迫性，爛",中國信託行動銀行 Home Bank,16
26228,Johnson Li,1 顆星,2022年3月5日,改版後換機驗證麻煩死，直接變廢物,Richart,16
13500,anubis li,1 顆星,2022年12月5日,交易都推播了，app一直查無資料,兆豐銀行,16
22139,hung chen,1 顆星,2022年4月18日,App爛 一直都在loading,合作金庫銀行,16
24665,Henry Yu,1 顆星,2024年2月13日,點進去看不到活儲明細也太糟糕了吧,Richart,16
10041,洪淵博Louis,5 顆星,2023年8月7日,穩定不當機！ 要給工程師按個讚！,富邦行動銀行,16
14838,IJ Yang,2 顆星,2022年3月21日,維修太久了吧，也沒說要到什麼時候,元大銀行 Yuanta Commercial Bank,16
9900,柯,3 顆星,2023年9月11日,:⁠'⁠(:⁠08⁠-⁠)(⁠T,富邦行動銀行,16
22560,MingChug Shih,4 顆星,2020年9月29日,合庫網銀推薦碼TCB-0Y80M,合作金庫銀行,16
12183,湯杰榮,4 顆星,2022年7月23日,頁面清楚簡單易操作，節省很多時間,富邦行動銀行,16
2042,陳金宗,5 顆星,2022年11月30日,服務員很親切。網路速度快。很好。,國泰世華網路銀行CUBE,16
30066,曾志宏,5 顆星,2022年3月29日,我已申請OK!現在等著審核通過！,將來銀行 NEXT BANK,16
2135,LernJu Cheng,2 顆星,2022年11月8日,可以把個人推播的訊息放在最外層嗎,國泰世華網路銀行CUBE,16
24286,毛兒,1 顆星,2022年1月10日,阿這兩天要更新又不給更新是怎樣？,台新銀行行動銀行,16
1846,Chchchchlin Lin,1 顆星,2022年12月13日,下載一直不成功 到底哪裏出問題？,國泰世華網路銀行CUBE,16
6371,王裕翔,5 顆星,2022年10月16日,好用，永遠不用出門去提款機轉帳了,中國信託行動銀行 Home Bank,16
18737,Lin Ethan,5 顆星,2022年11月4日,終於不用爛隨行保鑣，有進步就是讚,華南銀行+,16
3700,ihung kao,1 顆星,2022年2月25日,多樣化的生物辨識登入介面為何不見,國泰世華網路銀行CUBE,16
18124,張欽賢,1 顆星,2024年1月7日,過年後突然不能登入都寫網路未連線,華南銀行+,16
31385,Jerry Cheng,1 顆星,2021年10月16日,打開來跟凍結一樣沒辦法點任何按鈕,臺灣銀行-網路銀行隨身版,16
8284,連啟宏,2 顆星,2022年3月12日,無法更新，刪掉程式，重下載也不行,中國信託行動銀行 Home Bank,16
5808,蔡小賢,3 顆星,2023年2月23日,轉帳等。簡訊驗證。常常都收不到！,中國信託行動銀行 Home Bank,16
84,William Wu,1 顆星,2024年3月12日,app打不開 停在開app的首頁,國泰世華網路銀行CUBE,16
16945,龍祥淵,3 顆星,2023年4月6日,很有個性的更新，打死不接受更新。,永豐行動銀行,16
19618,偉正林,1 顆星,2023年10月24日,設定過程超複雜，不能簡單扼要嗎？,玉山行動銀行,16
18669,書,1 顆星,2022年11月29日,輸入代號，密碼正確，沒辦法登入。,華南銀行+,16
22181,pei,1 顆星,2022年4月6日,入帳通知這麼簡單的東西為什麼沒有,合作金庫銀行,16
21789,何宜庭,2 顆星,2023年12月9日,進入時同步資料到30%就當掉不動,合作金庫銀行,16
18796,Dondon Plant TV (Dondon Jie),1 顆星,2022年10月6日,集保存摺居然不能用這個app認證,華南銀行+,16
20871,林孜玲,1 顆星,2022年5月13日,更新後一直當機，app也無法登錄,玉山行動銀行,16
10036,Joan Lin,5 顆星,2023年8月7日,使用上非常簡單明瞭，好操作使用。,富邦行動銀行,16
28698,Wolf Wang,1 顆星,2021年12月14日,進APP還要拍身份証…什麼鬼設計,LINE Bank,16
24945,謝旻芝,1 顆星,2023年11月2日,改版之後更新一直轉圈圈登入不進去,Richart,16
9752,呂昊凡,5 顆星,2023年10月17日,復古風UI，不好看但用起來不會卡,富邦行動銀行,16
23918,林瓶子,2 顆星,2022年4月7日,下載到99%就停下來，等很久未好,台新銀行行動銀行,16
